time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
16270.5,32,0.0204012,0.0839819,0.0380682,0.116633,0.381041,-0.17611,-0.0577485,-0.334112,0.0220978,0.0746419,-0.233608,-0.0277986,0.233419,-0.35016,0.353026,0.0833003
16272,34,0.0399117,0.0758176,0.050356,0.114183,0.389098,-0.147011,-0.0312025,-0.298684,0.0205117,0.0764114,-0.206214,-0.0663591,0.234671,-0.319592,0.387149,0.104353
16273.5,41,0.032966,0.0401624,0.0307347,0.0780026,0.386711,-0.123171,-0.0376023,-0.301098,0.00130949,0.0636623,-0.200515,-0.0724433,0.235377,-0.354986,0.301678,0.0973519
16275,-44,0.0133326,0.0485453,0.018608,0.0799921,0.362244,-0.125476,0.0189512,-0.294443,-0.00880026,0.0912836,-0.199823,-0.0496963,0.217094,-0.362059,0.309765,0.0647212
16276.5,-57,0.0340714,0.0284843,0.00417335,0.102802,0.368883,-0.135121,-0.00458052,-0.271304,-0.0397276,0.0851021,-0.184076,-0.0459192,0.189709,-0.356353,0.324127,0.0548147
16278,51,0.0251028,0.0424799,0.0472616,0.102312,0.349242,-0.139103,-0.0560503,-0.27696,-0.054777,0.0966308,-0.201161,-0.0449048,0.199535,-0.288312,0.288881,0.0779527
16279.5,53,0.0274588,0.0602228,0.0618992,0.135847,0.358957,-0.099866,-0.0495798,-0.266667,-0.108548,0.0863783,-0.17923,-0.0881148,0.20922,-0.333188,0.312415,0.0701574
16281,15,0.00750717,0.0581776,0.0388603,0.113624,0.361614,-0.102673,-0.0558729,-0.27657,-0.161308,0.0518078,-0.199824,-0.0904334,0.193973,-0.282713,0.383186,0.109314
16282.5,11,-0.0151417,0.0673324,0.0563499,0.0849854,0.373896,-0.0756956,0.00943144,-0.267072,-0.142995,0.0629332,-0.184682,-0.0837751,0.21052,-0.272233,0.400124,0.0980013
16284,13,-0.0108468,0.0800166,0.0537326,0.0451019,0.375313,-0.0994577,-0.0036282,-0.276178,-0.0959523,0.0617478,-0.187993,-0.0610874,0.220577,-0.294571,0.343109,0.0626345
16285.5,12,-0.00367933,0.0701434,0.0677231,0.0115102,0.37608,-0.116666,-0.0171128,-0.286139,-0.0819913,0.0374987,-0.17242,-0.0366935,0.23047,-0.298155,0.356971,0.0430153
16287,21,0.0297097,0.0893309,0.112252,0.00805568,0.379307,-0.126931,-0.009776,-0.278711,-0.125869,0.0465188,-0.1457,-0.0584644,0.222137,-0.304558,0.277352,0.0417665
16288.5,-9,0.0281291,0.104728,0.156101,-0.00369144,0.400219,-0.147398,0.0305802,-0.291697,-0.141659,0.053458,-0.164606,-0.0689156,0.223045,-0.359882,0.287871,0.0265237
16290,24,0.0484309,0.11765,0.144011,-0.0041861,0.395452,-0.191405,-0.00276905,-0.282704,-0.137784,0.0787599,-0.16569,-0.0636141,0.223652,-0.384257,0.318591,0.0250161
16291.5,20,0.0470637,0.0920821,0.159284,-0.014997,0.407648,-0.219262,0.0226063,-0.281672,-0.135544,0.0763848,-0.165657,-0.0775254,0.221466,-0.338206,0.329237,0.0354886
16293,36,0.0517423,0.0803005,0.151906,0.0175998,0.411269,-0.255038,-0.0289858,-0.290327,-0.139764,0.0962507,-0.150503,-0.0761329,0.234843,-0.291678,0.38274,0.0750597
16294.5,16,0.0521295,0.0685273,0.135961,0.0334039,0.423659,-0.250683,-0.0195962,-0.266338,-0.107077,0.10745,-0.154611,-0.0959474,0.236372,-0.294915,0.256622,0.0778567
16296,-34,0.0328392,0.0885783,0.124628,0.0211375,0.415787,-0.239714,-0.0323495,-0.249288,-0.100423,0.102599,-0.140763,-0.0903277,0.28147,-0.316892,0.232377,0.0319118
16297.5,37,0.0299028,0.0705966,0.119458,0.0250704,0.421892,-0.239763,0.0210824,-0.254372,-0.118135,0.071318,-0.128905,-0.0967975,0.284853,-0.349378,0.21339,0.0153649
16299,-312,0.0253484,0.0684498,0.113548,0.0591311,0.40608,-0.226753,0.0310906,-0.216829,-0.12815,0.0549526,-0.112384,-0.0561125,0.279279,-0.383064,0.159464,0.0386319
16300.5,586,0.0264633,0.082192,0.12885,0.079996,0.416199,-0.234626,-0.00101147,-0.221628,-0.0810327,0.0677281,-0.107599,-0.0457312,0.256186,-0.350477,0.173271,0.0481244
16302,99,0.0239907,0.11,0.115713,0.0521289,0.421501,-0.221607,-0.00913223,-0.216111,-0.0439286,0.0656703,-0.0843362,-0.0173078,0.24381,-0.312252,0.26504,0.0559045
16303.5,-164,-0.00273968,0.112803,0.0963462,0.069087,0.394569,-0.236261,-0.00259349,-0.257299,-0.037041,0.0573352,-0.12652,-0.0787802,0.241079,-0.329317,0.329213,0.0510772
16305,-346,-0.0188025,0.119303,0.0769039,0.0567075,0.377178,-0.231434,0.00978235,-0.242162,-0.0336487,0.0793025,-0.123144,-0.0864048,0.217602,-0.354843,0.347298,0.0455879
16306.5,217,-0.00249721,0.10784,0.0226902,0.0585231,0.362541,-0.195497,0.0191897,-0.195499,0.0192983,0.0825704,-0.103368,-0.0714042,0.234518,-0.354941,0.338071,0.00859381
16308,156,-0.00224749,0.0790425,0.0752433,0.0624606,0.364332,-0.209368,0.0159725,-0.188307,0.0292183,0.09337,-0.106139,-0.00821579,0.237972,-0.334697,0.342518,0.0146031
16309.5,37,0.0343005,0.127753,0.0911064,0.0351953,0.349965,-0.212713,-0.0128868,-0.222692,0.0147585,0.0958206,-0.147353,-0.0316419,0.212283,-0.364132,0.308266,0.049394
16311,28,0.0103626,0.109597,0.0880312,0.0406017,0.367217,-0.240005,0.0113366,-0.229679,0.00860506,0.0986155,-0.140482,-0.0308628,0.232884,-0.373468,0.302943,0.0417835
16312.5,-2,0.00324349,0.111972,0.0754559,0.0486349,0.389845,-0.227493,0.0244831,-0.218313,0.0195944,0.096023,-0.125022,-0.0174414,0.216953,-0.366621,0.211725,0.0314997
16314,-32,-0.0108107,0.123234,0.0759576,0.0259194,0.353904,-0.245214,0.00126368,-0.25802,0.0182586,0.110782,-0.161121,-0.00218212,0.194627,-0.365541,0.244392,0.0314024
16315.5,0,0.0147755,0.1198,0.0545306,0.0417553,0.357573,-0.246019,-0.0204993,-0.261978,-0.0446874,0.123475,-0.147428,-0.0305842,0.184833,-0.344872,0.245456,0.0351308
16317,7,-0.000953249,0.108288,0.071962,0.0318211,0.35352,-0.240216,-0.0253731,-0.299084,-0.054875,0.125862,-0.183908,-0.0565435,0.17707,-0.365665,0.338507,0.0556581
16318.5,-59,-0.012676,0.130914,0.0366003,0.028639,0.35596,-0.265019,-0.0323559,-0.324409,-0.0462691,0.13135,-0.201211,-0.110117,0.165249,-0.342442,0.374081,0.0394077
16320,48,-0.0143629,0.124373,0.0329402,0.0361407,0.363228,-0.265149,-0.0654698,-0.320972,-0.0581696,0.129217,-0.206298,-0.150781,0.180464,-0.292948,0.349425,0.0637047
16321.5,188,0.0195731,0.131587,0.0386994,0.0215851,0.349478,-0.236807,-0.064981,-0.289632,-0.0408147,0.106276,-0.195348,-0.107083,0.226108,-0.290341,0.29748,0.0806114
16323,-24,-0.0121032,0.148607,0.0433797,0.0159714,0.378953,-0.265084,-0.0294899,-0.295977,-0.00461393,0.0854323,-0.193761,-0.0892193,0.223886,-0.301337,0.317321,0.083998
16324.5,19,0.00683422,0.130237,0.0279767,0.0011292,0.36287,-0.255025,-0.0390901,-0.290844,-0.0284759,0.0370077,-0.179023,-0.0536646,0.205912,-0.271203,0.330928,0.0946778
16326,-152,-0.0400787,0.101071,0.0022946,-0.0562829,0.358795,-0.253282,-0.0113809,-0.301356,-0.0493279,0.0555069,-0.194193,-0.0435281,0.202347,-0.303811,0.319087,0.0810125
16327.5,-420,-0.0571001,0.114359,-0.00623362,-0.0518064,0.351576,-0.247014,-0.00894457,-0.332506,-0.112999,0.0582075,-0.212283,-0.00737499,0.242649,-0.255003,0.298513,0.0507789
16329,588,-0.0232352,0.125382,0.00293998,-0.0204236,0.35142,-0.259388,-0.0322831,-0.342635,-0.126646,0.0686929,-0.205978,-0.0579155,0.243188,-0.289231,0.323918,0.066307
16330.5,443,-0.0101364,0.0983388,-0.00464687,-0.00743967,0.347982,-0.242588,-0.134209,-0.332331,-0.162628,0.060252,-0.205344,-0.0219136,0.225595,-0.310505,0.300028,0.0528076
16332,-345,0.00217392,0.130147,0.0154331,0.0269928,0.336518,-0.200836,-0.143723,-0.339956,-0.137946,0.0218109,-0.216471,-0.000642098,0.216909,-0.327745,0.267191,0.0566851
16333.5,-244,-0.0376688,0.120642,0.0078543,0.0165192,0.34573,-0.18023,-0.113339,-0.350601,-0.104194,0.028667,-0.236366,-0.0395333,0.226117,-0.305772,0.305646,0.0658987
16335,-9,-0.0356399,0.105536,0.0362403,0.0174587,0.359855,-0.1938,-0.138788,-0.361947,-0.104065,0.0354268,-0.25891,-0.0844729,0.204767,-0.279643,0.28925,0.0574008
16336.5,0,-0.03364,0.117207,0.0114921,0.0479616,0.34974,-0.206796,-0.114523,-0.358287,-0.0846152,0.0293301,-0.250564,-0.101863,0.188494,-0.256762,0.301413,0.0283836
16338,152,-0.0210649,0.117886,0.0558603,0.0561226,0.352811,-0.184549,-0.148075,-0.33406,-0.0911219,0.0216821,-0.215021,-0.10559,0.214627,-0.217107,0.25852,-0.00574529
16339.5,111,-0.0304289,0.101184,0.0402152,0.0657709,0.356336,-0.162439,-0.101678,-0.34025,-0.0308684,0.0297298,-0.22518,-0.104571,0.251179,-0.222719,0.149075,0.0402387
16341,14,0.0174532,0.0817081,0.00978854,0.122252,0.381574,-0.170477,-0.100165,-0.308747,-0.0521048,0.0171303,-0.195402,-0.164074,0.281764,-0.244925,0.0477409,0.0137009
16342.5,-33,0.0268308,0.0990373,-0.00175237,0.139108,0.392875,-0.171706,-0.0382206,-0.334619,-0.0443997,0.0378137,-0.218211,-0.126202,0.278391,-0.26364,0.0883054,0.0756751
16344,-10,0.0472624,0.0947483,-0.0307485,0.130092,0.392647,-0.184562,-0.0620934,-0.330918,-0.0708316,0.0208695,-0.227647,-0.125904,0.24866,-0.208047,0.113479,0.065818
16345.5,2,-0.00369333,0.0887827,-1.11E-05,0.0934722,0.391174,-0.190649,-0.0602113,-0.315228,-0.0649958,0.0358745,-0.218999,-0.087476,0.246286,-0.231086,0.158804,0.0245113
16347,1,0.00119468,0.0576796,0.0344424,0.0970821,0.376405,-0.200304,-0.0827505,-0.351549,-0.0410333,0.0538977,-0.254774,-0.0707783,0.231326,-0.26008,0.141507,0.0350343
16348.5,-6,-0.0298603,0.0303886,0.0463383,0.0795996,0.391013,-0.188107,-0.0727445,-0.358765,-0.0603178,0.0174673,-0.265797,-0.066483,0.217863,-0.277915,0.137274,0.0296229
16350,17,-0.0301764,0.0243085,0.0228436,0.0569549,0.386152,-0.207416,-0.112205,-0.354666,-0.069566,-0.0125697,-0.27229,-0.0773249,0.2213,-0.320018,0.229809,0.0381084
16351.5,50,-0.0419314,0.0490153,0.0477188,0.00691735,0.390908,-0.232889,-0.0698279,-0.379729,-0.0351677,0.00754742,-0.294267,-0.0938401,0.20926,-0.360453,0.19266,0.0331528
16353,36,-0.0648503,0.104004,0.0618078,0.0341554,0.387073,-0.21195,-0.0749616,-0.355628,-0.031651,0.0376369,-0.280771,-0.0935987,0.215239,-0.380958,0.293825,-0.00717692
16354.5,26,-0.0639267,0.112553,0.0847984,0.0295881,0.399092,-0.217387,-0.035876,-0.367984,-0.053121,0.037213,-0.29101,-0.0750962,0.223353,-0.408945,0.285695,-0.0079856
16356,-17,-0.050756,0.110422,0.0456383,0.0395864,0.392916,-0.191993,-0.000698983,-0.37053,-0.0197436,0.0556917,-0.283688,-0.0512889,0.215522,-0.394737,0.339301,0.00158958
16357.5,30,-0.0340361,0.113182,0.051385,-0.0133213,0.37772,-0.188981,0.00716009,-0.366516,-0.0193284,0.0573915,-0.271856,-0.0123722,0.217302,-0.362888,0.391798,0.0186023
16359,36,0.0051693,0.129937,0.0595748,-0.0200514,0.370637,-0.190449,-0.0173562,-0.34424,-0.0061694,0.0542063,-0.245477,-0.00318493,0.219114,-0.433983,0.39654,-0.0172197
16360.5,18,0.0173394,0.126535,0.0443127,0.0271596,0.384554,-0.216835,-0.0277371,-0.337559,-0.0354889,0.0680388,-0.246339,0.0154187,0.21633,-0.373429,0.312964,-0.0235111
16362,3,0.0308995,0.143125,0.0149851,0.0411439,0.365121,-0.225438,-0.0660729,-0.343652,-0.0422306,0.0565199,-0.245501,0.0484597,0.192175,-0.367856,0.328423,0.0147096
16363.5,-6,0.0408441,0.129982,0.00242162,0.0701421,0.37756,-0.205244,-0.0724475,-0.337029,0.0103273,0.0540112,-0.238294,0.0114159,0.20743,-0.327258,0.312583,0.0468188
16365,27,0.0225085,0.137571,-8.38E-05,0.0835714,0.367704,-0.223362,-0.102418,-0.316441,0.0158431,0.0342685,-0.217489,0.0456522,0.202032,-0.347271,0.32808,0.065414
16366.5,47,0.00652785,0.113755,-0.0393059,0.139136,0.387494,-0.189538,-0.0463064,-0.306235,0.0666475,0.0149284,-0.214091,0.0681172,0.213569,-0.339231,0.285354,0.0947423
16368,-12,0.0420245,0.126242,-0.0142512,0.135876,0.412406,-0.235858,-0.070236,-0.342698,0.0178847,0.0254196,-0.234628,0.0660755,0.240557,-0.329453,0.32341,0.105492
16369.5,-6,0.0058437,0.124379,-0.0246456,0.129487,0.42316,-0.228199,-0.0710016,-0.324822,-0.0082271,-0.0319346,-0.210157,0.0471454,0.249082,-0.333997,0.376079,0.159051
16371,17,-0.0107298,0.14984,-0.0189118,0.116538,0.432332,-0.212168,-0.0154355,-0.306715,-0.00366234,0.00662161,-0.191763,0.0523684,0.233633,-0.355242,0.257712,0.131316
16372.5,11,-0.00235744,0.156379,0.0139111,0.0850167,0.442615,-0.214189,-0.0177865,-0.348175,-0.0195116,0.000458574,-0.227035,0.0503116,0.223302,-0.3858,0.234774,0.111698
16374,37,0.00830601,0.148461,0.0354045,0.062982,0.455929,-0.253605,0.00433054,-0.320419,-0.0309695,0.0230056,-0.201105,0.0564105,0.228718,-0.363105,0.348729,0.134871
16375.5,5,-0.0135538,0.172216,0.0331214,0.0635943,0.437474,-0.242083,-0.0255283,-0.315868,-0.0182056,0.0248307,-0.201967,0.0881348,0.230019,-0.387793,0.346444,0.12291
16377,25,-0.00559421,0.173476,0.0237738,0.0336241,0.40996,-0.24059,0.0458289,-0.304458,-0.026052,0.0386538,-0.184997,0.124239,0.234553,-0.416367,0.323134,0.123212
16378.5,33,0.0107806,0.17578,0.0342218,0.0432188,0.439727,-0.266662,0.0537953,-0.321931,0.0117908,0.0532556,-0.201385,0.0816051,0.237163,-0.431281,0.292237,0.170037
16380,-2,0.0317745,0.137849,0.0582106,0.0256519,0.43177,-0.275243,0.0860634,-0.339675,0.0364943,0.0445903,-0.227629,0.0332967,0.209453,-0.378622,0.323937,0.18814
16381.5,26,0.0282495,0.125,0.0425819,0.0158883,0.451241,-0.241714,0.0398094,-0.359428,0.0194358,0.0527047,-0.259516,0.0347371,0.251987,-0.354739,0.414808,0.150628
16383,-2,0.0468013,0.123261,0.0315339,0.0330153,0.488801,-0.273417,-0.00095377,-0.318945,0.00720161,0.0629545,-0.222271,0.0280833,0.261472,-0.37518,0.386079,0.15579
16384.5,11,0.0301293,0.148834,0.0464869,0.0481417,0.4559,-0.288895,0.0138545,-0.291843,0.0332995,0.0226715,-0.192784,0.0475352,0.257395,-0.319871,0.371557,0.158146
16386,72,0.0219025,0.128102,0.0458618,0.0234599,0.487161,-0.310136,0.0137672,-0.270477,0.0187434,0.0384787,-0.186412,0.0368191,0.252886,-0.324737,0.419411,0.0850922
16387.5,-25,0.0209288,0.12465,0.0362461,0.0470281,0.451126,-0.26189,-0.0196316,-0.30749,0.0100086,0.0442573,-0.196609,0.0581799,0.223814,-0.351992,0.334965,0.126953
16389,-40,0.0369107,0.0922995,0.0703431,0.0665119,0.44203,-0.275127,-0.00771565,-0.342314,-0.0256062,0.0512263,-0.214255,0.0169841,0.252721,-0.308532,0.243378,0.114258
16390.5,35,0.0754518,0.11746,0.0467113,0.0589969,0.403914,-0.25858,-0.0355044,-0.363821,-0.0286587,0.0576948,-0.237195,0.000975563,0.259189,-0.264971,0.319636,0.116951
16392,56,0.0689494,0.110626,0.0609009,0.0280468,0.382545,-0.273975,-0.030223,-0.325673,-0.0363953,0.0464244,-0.23223,-0.0281398,0.216664,-0.288671,0.391101,0.0732021
16393.5,28,0.0778698,0.105412,0.0263939,0.0145885,0.378531,-0.301408,-0.0925432,-0.360193,-0.000324643,0.019582,-0.247323,-0.0245308,0.221273,-0.255991,0.279732,0.0937381
16395,0,0.0730374,0.110546,0.0154557,0.0367404,0.354881,-0.29085,-0.0845871,-0.3615,-0.00153953,0.00485392,-0.250017,-0.0347978,0.200196,-0.276141,0.34527,0.101154
16396.5,-20,0.088327,0.105807,0.0229634,0.0140626,0.366315,-0.283436,-0.0795903,-0.34477,-0.00949335,-0.00879428,-0.239333,-0.0134304,0.212547,-0.261871,0.37025,0.128817
16398,5,0.0701094,0.12447,-0.000205605,0.0374188,0.378635,-0.248304,-0.100624,-0.361995,-0.0150926,-0.00398566,-0.254522,-0.00493227,0.229969,-0.283339,0.311972,0.110593
16399.5,30,0.0545825,0.127931,0.0224479,0.00459543,0.366389,-0.250627,-0.119555,-0.344964,-0.0179491,0.00191379,-0.262949,0.0520065,0.224629,-0.307744,0.409707,0.0903751
16401,30,0.0585092,0.148592,0.0136647,-0.00910915,0.383266,-0.237575,-0.140054,-0.353595,-0.0121003,0.0266728,-0.255812,0.0690661,0.2379,-0.27824,0.406991,0.091259
16402.5,-8,0.0945429,0.152449,0.0517802,0.0090779,0.373854,-0.259771,-0.0961903,-0.334629,-0.00527717,0.0774426,-0.230029,0.0828296,0.221887,-0.221187,0.500891,0.0615271
16404,-29,0.0894335,0.166447,0.065966,0.0136409,0.386434,-0.257031,-0.0960914,-0.347067,-0.0281373,0.0590895,-0.226386,0.0499014,0.228286,-0.303275,0.450802,0.0675853
16405.5,102,0.0690196,0.172495,0.0928159,0.0497084,0.382031,-0.254043,-0.0916751,-0.325475,-0.0268827,0.0543593,-0.198706,0.0449113,0.241821,-0.295187,0.44681,0.0955517
16407,26,0.0409147,0.216305,0.0742296,0.0548153,0.384156,-0.235166,-0.076882,-0.339838,-0.013592,0.00354116,-0.208479,0.0511528,0.238239,-0.252325,0.395044,0.123011
16408.5,-33,0.0241361,0.209413,0.0753569,0.0740962,0.388097,-0.216872,-0.0925614,-0.348982,0.00803666,0.00161536,-0.232199,0.0225848,0.244684,-0.230905,0.35554,0.166804
16410,15,0.0432731,0.198766,0.0909571,0.0704298,0.377948,-0.244271,-0.075516,-0.330729,0.0315563,0.0102945,-0.219667,0.0497416,0.239553,-0.255469,0.362491,0.166914
16411.5,31,0.0306036,0.24533,0.0770833,0.0947718,0.400518,-0.256919,-0.0199312,-0.273697,0.0592726,0.0399128,-0.185197,0.0495375,0.246708,-0.262964,0.513264,0.151367
16413,-1,-0.0021757,0.208398,0.104079,0.121287,0.43402,-0.275614,0.0339898,-0.285167,0.0346351,0.0363144,-0.18644,-0.00271924,0.215521,-0.259542,0.481773,0.153402
16414.5,16,-0.00439126,0.178434,0.132901,0.126434,0.433482,-0.289828,0.0816532,-0.270017,0.0349136,0.047221,-0.183123,-0.026695,0.221715,-0.281878,0.52994,0.146075
16416,2,0.0163819,0.156146,0.139981,0.135674,0.448723,-0.279383,0.0830079,-0.26748,0.0258092,0.0356228,-0.17328,-0.0280006,0.207951,-0.256868,0.505283,0.155126
16417.5,33,0.0107464,0.149889,0.129252,0.143702,0.454324,-0.313847,0.0898528,-0.254855,-0.0123212,0.04208,-0.158574,-0.0558083,0.24454,-0.22991,0.542598,0.175865
16419,55,0.0280941,0.155721,0.141726,0.144304,0.47788,-0.312227,0.0942822,-0.285612,0.0225894,0.0569286,-0.18325,-0.0665251,0.260445,-0.238054,0.540761,0.180411
16420.5,16,0.028413,0.154186,0.152701,0.130449,0.445817,-0.218341,0.135051,-0.288576,6.10E-05,0.0869914,-0.178638,-0.0833253,0.284217,-0.18502,0.557527,0.207398
16422,13,0.065197,0.122157,0.152771,0.139288,0.419497,-0.246115,0.0968801,-0.285444,0.0299913,0.047841,-0.182554,-0.0634652,0.28144,-0.20083,0.554197,0.209553
16423.5,-4,0.0779686,0.125616,0.112849,0.14753,0.423962,-0.27999,0.0716137,-0.280355,0.0263685,0.0493436,-0.1766,-0.0475786,0.276418,-0.17884,0.517196,0.216454
16425,28,0.0713883,0.133641,0.109109,0.138824,0.384609,-0.279145,0.0233428,-0.262408,0.061464,0.0585544,-0.151277,-0.0436157,0.324868,-0.181289,0.502314,0.148255
16426.5,48,0.0795434,0.120043,0.105491,0.14596,0.364664,-0.313632,0.0357214,-0.262144,0.0677911,0.0444476,-0.151677,-0.0817871,0.335262,-0.200649,0.559762,0.151746
16428,4,0.090359,0.115759,0.112797,0.147777,0.345191,-0.29689,-0.0128549,-0.25888,0.0675605,0.0496294,-0.160507,-0.0453856,0.333896,-0.184397,0.563293,0.118636
16429.5,-4,0.0726333,0.138573,0.0987506,0.148548,0.334767,-0.290439,-0.0210895,-0.211303,0.0420942,0.032093,-0.12792,-0.0205743,0.292939,-0.203446,0.546635,0.123181
16431,18,0.0624154,0.14273,0.103964,0.167093,0.356582,-0.299254,-0.0652829,-0.208583,0.00514188,0.0190607,-0.138521,-0.0566773,0.260072,-0.257444,0.457967,0.126508
16432.5,32,0.0772031,0.159571,0.11444,0.129653,0.361505,-0.277684,-0.024136,-0.2248,-0.013147,0.0061529,-0.134147,-0.0816173,0.237218,-0.258386,0.447591,0.173767
16434,13,0.0599241,0.157183,0.105008,0.119855,0.348182,-0.293519,-0.0623992,-0.263606,0.0181041,0.0322561,-0.175786,-0.0368852,0.197521,-0.249704,0.408499,0.186155
16435.5,0,0.0770464,0.1803,0.0907352,0.115931,0.327567,-0.267822,-0.0998652,-0.226653,0.0689942,0.0282447,-0.133806,-0.0745371,0.192272,-0.234264,0.374734,0.192343
16437,42,0.0879379,0.173967,0.0663216,0.0948364,0.355429,-0.244434,-0.112381,-0.231478,0.02904,-0.00169124,-0.164791,-0.0503882,0.158752,-0.234983,0.308924,0.226531
16438.5,27,0.090267,0.161483,0.0820709,0.0830493,0.361735,-0.25785,-0.0621968,-0.255241,0.00430737,-0.0186141,-0.195501,-0.0922549,0.143717,-0.229276,0.278031,0.229063
16440,5,0.11739,0.169899,0.0557574,0.0773358,0.362339,-0.239637,-0.0724209,-0.2736,0.0172856,0.00308974,-0.210233,-0.0476515,0.157302,-0.285774,0.333821,0.261488
16441.5,0,0.119033,0.172327,0.0811134,0.0808317,0.360345,-0.245699,-0.0751317,-0.26339,-0.0134438,0.0135861,-0.182555,-0.0408989,0.163643,-0.274988,0.25085,0.246024
16443,-1,0.0980923,0.208434,0.0604282,0.109892,0.350435,-0.208596,-0.0494438,-0.263029,0.0072345,-0.000149521,-0.175593,-0.00540618,0.182171,-0.269093,0.221514,0.22104
16444.5,14,0.0790719,0.189462,0.0772698,0.0905528,0.365104,-0.19087,-0.0561831,-0.301795,-0.0287266,0.00516985,-0.206836,-0.00645557,0.187076,-0.287933,0.233367,0.231371
16446,65,0.0709909,0.210988,0.104498,0.101653,0.366892,-0.182749,-0.0527285,-0.304655,0.0137494,-0.00654535,-0.206923,-0.0320453,0.196115,-0.241984,0.292207,0.202128
16447.5,-12,0.064587,0.221004,0.133027,0.0868808,0.370784,-0.214082,-0.0214917,-0.266371,-0.0147554,0.0398843,-0.174333,-0.0336108,0.193109,-0.261628,0.292739,0.189929
16449,17,0.0383157,0.205922,0.10363,0.0505509,0.384179,-0.240194,-0.0232371,-0.271512,-0.00735492,0.0523985,-0.179082,-0.0262747,0.184518,-0.345391,0.223794,0.171699
16450.5,0,0.0428263,0.225101,0.120175,0.0619081,0.386849,-0.237062,0.0180325,-0.263528,-0.0203403,0.0444082,-0.180332,0.0224632,0.194233,-0.328643,0.209916,0.199939
16452,27,0.0505355,0.222242,0.131797,0.0963162,0.42324,-0.230327,0.101477,-0.242724,-0.0045854,0.063739,-0.166735,0.0142544,0.194148,-0.309757,0.20876,0.208183
16453.5,-65,0.0267121,0.174986,0.124904,0.0691205,0.401967,-0.239409,0.0428637,-0.232071,-0.011611,0.0728855,-0.151272,-0.0463991,0.186925,-0.325166,0.210553,0.21026
16455,58,0.0156987,0.171524,0.117694,0.0728621,0.393221,-0.195625,0.0701667,-0.248712,0.0194865,0.0636323,-0.152882,-0.0334116,0.215737,-0.329503,0.196582,0.229683
16456.5,29,-0.00603142,0.177766,0.136354,0.113085,0.397017,-0.162486,0.0787284,-0.283362,0.0234628,0.0940071,-0.17591,-0.0137728,0.22254,-0.309896,0.351194,0.235715
16458,34,0.0244645,0.16537,0.120707,0.108111,0.381918,-0.16373,0.0907612,-0.310511,-0.0110027,0.0926612,-0.190181,0.00549213,0.213739,-0.26048,0.316075,0.237711
16459.5,48,0.0354003,0.144856,0.125233,0.0921173,0.422606,-0.160151,0.0565867,-0.330154,-0.00896696,0.0873243,-0.204236,-0.0439501,0.231252,-0.203932,0.199457,0.202492
16461,-22,0.0242133,0.126159,0.120506,0.0817538,0.447812,-0.143875,0.108481,-0.282763,-0.00183351,0.0762343,-0.160016,-0.0403501,0.234191,-0.188622,0.295692,0.178808
16462.5,-18,0.0461233,0.122433,0.111976,0.0571661,0.480642,-0.15638,0.113644,-0.268105,0.0279744,0.0652711,-0.164786,-0.0458551,0.262271,-0.205343,0.331297,0.141466
