time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
23515.5,9,0.390757,0.0170217,0.165366,0.781815,0.176679,0.335725,0.0560425,0.356168,-0.387614,-0.310658,0.532194,-0.556243,0.0270075,-0.193711,0.399397,-0.196108
23517,10,0.337624,-0.00896147,0.200825,0.913944,0.295712,0.36262,0.0813151,0.35266,-0.331736,-0.265181,0.560276,-0.570773,0.0461805,-0.189001,0.352513,-0.186741
23518.5,9,0.315316,-0.0416081,0.214322,0.915608,0.310163,0.347192,0.0755139,0.333084,-0.314282,-0.269956,0.552487,-0.572105,0.0196887,-0.172806,0.360321,-0.165703
23520,12,0.348865,-0.0154192,0.168698,0.89291,0.319693,0.390725,0.0295121,0.379682,-0.350971,-0.283313,0.563363,-0.529179,0.0129002,-0.171753,0.395129,-0.171196
23521.5,11,0.418628,-0.0266436,0.209961,0.770118,0.31321,0.411611,-0.0316972,0.385863,-0.330196,-0.277629,0.515156,-0.517528,0.0138346,-0.215645,0.370895,-0.146197
23523,10,0.428308,-0.0542678,0.231572,0.853166,0.366458,0.394841,-0.0326055,0.437035,-0.316389,-0.284454,0.456053,-0.536565,-0.0249937,-0.204757,0.362512,-0.157187
23524.5,8,0.457326,-0.049592,0.236218,0.834851,0.351824,0.416332,-0.0037114,0.415223,-0.242832,-0.27289,0.49229,-0.55211,-0.0421436,-0.19695,0.366542,-0.183231
23526,9,0.417842,-0.017348,0.210068,0.913286,0.318958,0.407219,-0.0243132,0.351444,-0.269549,-0.271954,0.49672,-0.514041,-0.0238411,-0.22722,0.354427,-0.17988
23527.5,9,0.409379,-0.0091049,0.199533,0.877792,0.268527,0.378692,-0.0265425,0.363733,-0.263204,-0.280993,0.434582,-0.54898,-0.0081103,-0.244782,0.31667,-0.173318
23529,8,0.36011,-0.00744345,0.207382,0.830959,0.212712,0.356067,-0.0291315,0.371509,-0.236535,-0.2706,0.399796,-0.548682,0.00530593,-0.251336,0.321117,-0.136286
23530.5,10,0.31629,-0.0302291,0.14512,0.863255,0.170588,0.347899,-0.0448609,0.400035,-0.222313,-0.306127,0.449789,-0.502385,0.00922423,-0.248836,0.351048,-0.146692
23532,11,0.329957,-0.0179444,0.186214,0.97049,0.21377,0.385264,-0.02348,0.380829,-0.203225,-0.296514,0.428116,-0.546743,0.0290633,-0.244878,0.371967,-0.14463
23533.5,9,0.341216,-0.00438495,0.182036,0.977665,0.242208,0.372652,-0.050261,0.391274,-0.192684,-0.278392,0.423787,-0.549208,0.0354255,-0.24402,0.383386,-0.138835
23535,11,0.353431,0.00831919,0.18658,0.980401,0.244632,0.403476,-0.0434872,0.375133,-0.197169,-0.254671,0.463251,-0.53238,0.0133459,-0.241967,0.413109,-0.128104
23536.5,11,0.354533,-0.00853316,0.178754,0.817221,0.224803,0.389552,0.00863317,0.422635,-0.218672,-0.224262,0.464622,-0.555011,0.023875,-0.264318,0.395412,-0.159027
23538,9,0.350839,0.0153495,0.170628,0.815528,0.27299,0.391247,0.0706886,0.398979,-0.214271,-0.243836,0.497293,-0.56268,0.00072602,-0.263367,0.322534,-0.114362
23539.5,8,0.340746,-0.0209798,0.133706,0.774921,0.270019,0.394297,0.0484726,0.370028,-0.209262,-0.251569,0.478458,-0.553076,0.0421764,-0.294254,0.342137,-0.133264
23541,7,0.306672,-0.0374054,0.149944,0.85935,0.340329,0.316249,0.0511989,0.381553,-0.236193,-0.192648,0.482103,-0.582207,0.00681653,-0.28974,0.367651,-0.126635
23542.5,10,0.260906,-0.0647045,0.186222,0.86275,0.316723,0.325783,0.0437487,0.399587,-0.24506,-0.170089,0.470207,-0.592871,-0.0416907,-0.304894,0.360056,-0.121064
23544,9,0.268657,-0.0820144,0.21129,0.83231,0.276941,0.296253,0.0749113,0.400859,-0.216712,-0.165433,0.506113,-0.594215,-0.00971608,-0.275259,0.331458,-0.101471
23545.5,10,0.320408,-0.0803212,0.233129,0.784441,0.275892,0.291526,0.100627,0.393611,-0.220192,-0.13736,0.516206,-0.573839,-0.0435941,-0.262964,0.363596,-0.135846
23547,9,0.334184,-0.085556,0.277337,0.828833,0.312019,0.30404,0.0888168,0.408251,-0.270132,-0.145448,0.568109,-0.574229,-0.0444251,-0.264568,0.384186,-0.136839
23548.5,11,0.289832,-0.0692405,0.296905,0.844591,0.342217,0.279734,0.0811003,0.395886,-0.239277,-0.10208,0.581759,-0.541566,-0.0448022,-0.253343,0.43235,-0.138915
23550,8,0.24523,-0.0670725,0.312349,0.879246,0.350859,0.312736,0.0951283,0.397892,-0.221287,-0.093107,0.579951,-0.504869,-0.0284583,-0.235837,0.386337,-0.203429
23551.5,12,0.302968,-0.053106,0.295918,0.80435,0.262483,0.312967,0.06406,0.447861,-0.235139,-0.0656789,0.603799,-0.497554,-0.0070754,-0.215101,0.416228,-0.203967
23553,7,0.290894,-0.0698235,0.296656,0.777888,0.245502,0.335532,0.117077,0.484806,-0.236427,-0.101111,0.610086,-0.435418,-0.0122997,-0.218502,0.429703,-0.218636
23554.5,9,0.268052,-0.0761081,0.285767,0.819214,0.308997,0.3533,0.0471114,0.508205,-0.212784,-0.11694,0.585934,-0.431239,0.012287,-0.244623,0.429329,-0.143189
23556,9,0.249057,-0.0947808,0.289326,0.793127,0.304742,0.348966,0.0540519,0.496426,-0.22539,-0.129952,0.554982,-0.455412,0.0169901,-0.229129,0.392878,-0.131628
23557.5,9,0.27986,-0.168659,0.298667,0.832928,0.273109,0.330837,0.0597157,0.459918,-0.211933,-0.139192,0.597045,-0.460027,0.02975,-0.234828,0.398502,-0.132255
23559,10,0.295087,-0.172319,0.279633,0.749635,0.204093,0.301311,0.070639,0.440562,-0.217987,-0.130214,0.559021,-0.468624,0.0434584,-0.207786,0.434585,-0.11903
23560.5,10,0.302024,-0.159092,0.294638,0.76773,0.264777,0.224432,0.0775571,0.447588,-0.224832,-0.135722,0.6061,-0.468108,0.0517177,-0.205371,0.427241,-0.100429
23562,9,0.332737,-0.122657,0.2872,0.709568,0.244092,0.257375,0.0558194,0.41341,-0.226103,-0.13862,0.619203,-0.45939,0.0721271,-0.191097,0.390073,-0.107722
23563.5,9,0.304149,-0.109891,0.335028,0.776337,0.196513,0.28245,0.0228562,0.401624,-0.182883,-0.139581,0.627743,-0.435672,0.0682511,-0.19519,0.41033,-0.121771
23565,9,0.27842,-0.0933946,0.337271,0.732204,0.204665,0.242518,0.00134537,0.36511,-0.22328,-0.114506,0.542204,-0.426705,0.0391815,-0.142362,0.416987,-0.109594
23566.5,8,0.221942,-0.110589,0.320154,0.672012,0.280353,0.283307,-0.0372395,0.341369,-0.182438,-0.131466,0.521588,-0.476727,0.0326681,-0.141933,0.401216,-0.135276
23568,6,0.226822,-0.0637344,0.316302,0.629006,0.284755,0.284448,-0.0556536,0.296651,-0.201921,-0.129849,0.557234,-0.464608,-0.000999454,-0.163185,0.370355,-0.131599
23569.5,13,0.271823,-0.0473482,0.276728,0.709414,0.196038,0.259052,-0.0180463,0.345798,-0.21701,-0.155158,0.535657,-0.462589,-0.0153584,-0.176902,0.37962,-0.133017
23571,19,0.246723,-0.0488714,0.23028,0.685002,0.267955,0.270748,0.010557,0.366679,-0.221858,-0.194406,0.485344,-0.466168,-0.0041833,-0.161205,0.376846,-0.1666
23572.5,13,0.169466,-0.0635091,0.217362,0.67792,0.252744,0.213186,-0.0143845,0.326727,-0.224823,-0.235906,0.468788,-0.447486,0.0118062,-0.189212,0.343329,-0.182248
23574,6,0.184279,-0.0586601,0.218373,0.544987,0.171862,0.215749,-0.001877,0.337109,-0.215615,-0.247315,0.416489,-0.435434,-0.00939448,-0.198618,0.341869,-0.221153
23575.5,-8,0.17366,-0.0695655,0.227589,0.570518,0.136141,0.221105,-0.010428,0.324196,-0.249595,-0.260877,0.454515,-0.444268,-0.0195773,-0.210216,0.333148,-0.192733
23577,5,0.159939,-0.0633599,0.214218,0.623275,0.105149,0.267084,-0.0280278,0.327533,-0.280527,-0.282554,0.464348,-0.422379,0.00314196,-0.229479,0.304463,-0.215618
23578.5,19,0.193927,-0.0980763,0.209044,0.69309,0.109695,0.266798,-0.0537715,0.336375,-0.310112,-0.287239,0.464525,-0.402045,-0.0220119,-0.228737,0.311057,-0.196026
23580,18,0.248465,-0.052473,0.206194,0.662865,0.105676,0.217253,-0.064124,0.336671,-0.326958,-0.256045,0.471731,-0.408187,-0.0502115,-0.224938,0.32903,-0.155147
23581.5,12,0.253816,-0.0194403,0.21446,0.702664,0.159983,0.244816,-0.0553813,0.347153,-0.333735,-0.278616,0.510737,-0.405143,-0.038517,-0.240167,0.343817,-0.137269
23583,7,0.258632,-0.0377721,0.232011,0.634259,0.10228,0.207631,-0.0160535,0.382858,-0.3063,-0.242931,0.51007,-0.408436,-0.015016,-0.25914,0.338604,-0.15191
23584.5,7,0.280668,-0.0575249,0.183534,0.689947,0.0376031,0.21634,-0.067463,0.389451,-0.345884,-0.295637,0.498629,-0.402828,0.0335697,-0.239774,0.330209,-0.196606
23586,6,0.28384,-0.0670419,0.176374,0.61723,0.0315259,0.205376,-0.0985845,0.395385,-0.336097,-0.322073,0.512181,-0.364767,0.042818,-0.278287,0.306448,-0.211617
23587.5,9,0.29138,-0.0763581,0.153321,0.633676,0.075871,0.165022,-0.0893086,0.412766,-0.343009,-0.366041,0.506491,-0.348607,0.0337165,-0.283626,0.312844,-0.192819
23589,7,0.248705,-0.0947555,0.16543,0.628004,0.141268,0.198824,-0.121741,0.378422,-0.332112,-0.407259,0.497035,-0.350252,0.0110663,-0.271064,0.377865,-0.202693
23590.5,11,0.235289,-0.0584958,0.174885,0.641511,0.115557,0.213495,-0.123549,0.363202,-0.290517,-0.38671,0.51996,-0.347288,0.0125549,-0.265595,0.344245,-0.176908
23592,10,0.238834,-0.0756756,0.163896,0.677863,0.167717,0.232288,-0.08323,0.398761,-0.343556,-0.425861,0.535715,-0.369381,0.0613495,-0.251704,0.384828,-0.182857
23593.5,10,0.221719,-0.044578,0.180003,0.725468,0.298073,0.212616,-0.070829,0.395007,-0.346578,-0.414569,0.501655,-0.390534,0.0470582,-0.214434,0.450058,-0.170087
23595,7,0.180283,-0.0358648,0.200277,0.745979,0.216134,0.231496,-0.10744,0.419724,-0.307728,-0.4077,0.49485,-0.425762,0.0538454,-0.203952,0.475429,-0.13653
23596.5,12,0.222649,-0.0530548,0.212024,0.775606,0.242018,0.178875,-0.116503,0.434306,-0.31538,-0.4464,0.453495,-0.421596,0.0996231,-0.213734,0.435758,-0.144153
23598,42,0.225375,-0.0332308,0.174212,0.763186,0.201597,0.187919,-0.111844,0.4332,-0.33135,-0.436347,0.480232,-0.459749,0.100042,-0.210297,0.406998,-0.102158
23599.5,-38,0.174202,-0.00462548,0.173039,0.686867,0.175645,0.211302,-0.127458,0.456652,-0.332099,-0.441712,0.477196,-0.440121,0.0800274,-0.221296,0.444083,-0.150254
23601,-8,0.192186,0.000342816,0.153208,0.642376,0.191677,0.208972,-0.196274,0.455501,-0.311814,-0.428835,0.496143,-0.431028,0.0909324,-0.219949,0.451069,-0.145472
23602.5,50,0.234924,0.0436138,0.138248,0.602333,0.147022,0.244477,-0.206358,0.479641,-0.345257,-0.401598,0.526745,-0.435224,0.0840636,-0.214324,0.466615,-0.0923134
23604,-23,0.204142,0.0455104,0.120451,0.676103,0.154331,0.226635,-0.252137,0.456123,-0.323656,-0.397261,0.541279,-0.438047,0.0834428,-0.219226,0.447734,-0.0803241
23605.5,-2,0.198827,0.0422109,0.101185,0.558242,0.142374,0.193301,-0.250226,0.401754,-0.364648,-0.395005,0.558696,-0.47392,0.0498882,-0.212677,0.43676,-0.107751
23607,17,0.202894,-0.000559332,0.127535,0.588031,0.14783,0.210048,-0.208891,0.433823,-0.368006,-0.342329,0.570577,-0.493508,0.0526849,-0.220022,0.45559,-0.115888
23608.5,16,0.199786,-0.0545723,0.146917,0.622286,0.122621,0.256625,-0.175768,0.458671,-0.370329,-0.324154,0.566094,-0.477488,0.032216,-0.220368,0.492446,-0.103511
23610,8,0.135032,-0.0593782,0.167611,0.589835,0.143955,0.27771,-0.160521,0.446372,-0.390585,-0.258798,0.533333,-0.443707,0.00341327,-0.210431,0.500614,-0.0537605
23611.5,10,0.100182,-0.0434276,0.149767,0.614604,0.129559,0.312947,-0.220787,0.440411,-0.38052,-0.264624,0.505474,-0.46092,0.0442242,-0.197787,0.504724,-0.0716302
23613,9,0.0469505,-0.0876468,0.17848,0.635035,0.188429,0.29588,-0.178318,0.410965,-0.384037,-0.264926,0.459805,-0.511964,-0.00468715,-0.180285,0.530648,-0.0455554
23614.5,9,0.0922373,-0.12419,0.148356,0.672034,0.140624,0.303386,-0.20185,0.401247,-0.354017,-0.24461,0.455016,-0.477275,-0.0279459,-0.200264,0.553053,-0.02327
23616,9,0.102798,-0.108016,0.151935,0.671832,0.16595,0.296421,-0.202055,0.412204,-0.361931,-0.272854,0.421981,-0.518748,-0.0125461,-0.207284,0.516731,-0.0469467
23617.5,8,0.127922,-0.145526,0.174293,0.677234,0.0914312,0.237307,-0.227873,0.379741,-0.321197,-0.309391,0.430731,-0.48592,0.00279669,-0.203495,0.541454,-0.046192
23619,12,0.173442,-0.164266,0.148198,0.605788,0.151797,0.187662,-0.209747,0.373146,-0.299207,-0.314275,0.39091,-0.464945,-0.0115711,-0.200512,0.555833,-0.026601
23620.5,9,0.153494,-0.156851,0.168042,0.554515,0.00686737,0.198876,-0.196346,0.327439,-0.29828,-0.316612,0.363201,-0.443528,0.00441562,-0.182738,0.520622,-0.0294568
23622,9,0.146475,-0.130903,0.132823,0.633067,-0.0285738,0.237423,-0.194771,0.328993,-0.268802,-0.310068,0.291651,-0.428062,0.00953518,-0.200052,0.537548,-0.0525148
23623.5,9,0.140158,-0.10004,0.0859602,0.685152,-0.051203,0.292949,-0.182285,0.289891,-0.277901,-0.317767,0.298258,-0.436047,-0.0388732,-0.231862,0.519445,-0.0945428
23625,9,0.163108,-0.074516,0.0676151,0.659443,-0.0298639,0.304813,-0.220567,0.306511,-0.25081,-0.32099,0.312877,-0.452121,-0.0583426,-0.227323,0.477223,-0.0937564
23626.5,9,0.110352,-0.0460375,0.0882954,0.697724,-0.0546811,0.285002,-0.221813,0.313441,-0.272538,-0.338714,0.265871,-0.467222,-0.0387909,-0.230783,0.464689,-0.101323
23628,10,0.170124,-0.043186,0.126406,0.691231,-0.0515299,0.260567,-0.186815,0.295962,-0.263798,-0.312254,0.230612,-0.455418,0.00549898,-0.243434,0.404793,-0.0730665
23629.5,7,0.195805,-0.0493808,0.116293,0.672359,-0.0521693,0.24823,-0.153569,0.249947,-0.255932,-0.35391,0.321372,-0.421622,-0.00246574,-0.228059,0.415245,-0.05197
23631,10,0.168935,-0.0359319,0.126328,0.666541,-0.0689635,0.269138,-0.143455,0.217655,-0.294614,-0.342401,0.321213,-0.392475,0.00667862,-0.263616,0.436689,-0.0416511
23632.5,9,0.189528,-0.0458559,0.141498,0.674334,-0.0377391,0.245782,-0.154743,0.218876,-0.31301,-0.325867,0.366598,-0.360846,0.0119426,-0.268429,0.435154,-0.0969793
23634,10,0.192442,-0.023748,0.121932,0.716709,-0.0304897,0.250167,-0.124705,0.245881,-0.298825,-0.289574,0.373841,-0.354601,0.035588,-0.290981,0.461552,-0.114073
23635.5,10,0.208602,-0.0128623,0.134653,0.693428,-0.00195419,0.256654,-0.139033,0.246469,-0.280121,-0.301381,0.385237,-0.409611,0.0327707,-0.297755,0.456604,-0.11882
23637,8,0.250219,-0.00832196,0.15224,0.774839,0.00287515,0.256903,-0.133286,0.230214,-0.295425,-0.278655,0.390616,-0.40833,0.0509966,-0.29773,0.428538,-0.107332
23638.5,10,0.271014,0.00552684,0.209593,0.797857,0.0280742,0.267798,-0.160738,0.250247,-0.286841,-0.270554,0.379197,-0.426541,0.0210573,-0.304541,0.386147,-0.10172
23640,11,0.230896,-0.0102953,0.196938,0.727377,-0.00137827,0.245084,-0.113787,0.244926,-0.295185,-0.310203,0.383553,-0.407377,-0.00032698,-0.270243,0.373924,-0.125826
23641.5,9,0.213534,-0.0513194,0.167495,0.740253,0.0566836,0.244965,-0.098913,0.22919,-0.311078,-0.304712,0.367962,-0.41997,0.00860351,-0.268699,0.336995,-0.125851
23643,9,0.235394,-0.0209052,0.185409,0.753702,0.113573,0.219961,-0.048241,0.243853,-0.292895,-0.299358,0.36206,-0.419557,-0.0167258,-0.265602,0.336632,-0.0939603
23644.5,12,0.23268,-0.0365874,0.195032,0.747195,0.103374,0.243696,-0.0416692,0.238076,-0.289106,-0.298246,0.412575,-0.43855,-0.0246925,-0.260821,0.3201,-0.0861403
23646,18,0.205768,-0.0702262,0.183473,0.767394,0.161387,0.250323,0.0201732,0.281769,-0.302463,-0.302185,0.441778,-0.456596,-0.0151791,-0.270468,0.36356,-0.125594
23647.5,12,0.21695,-0.0581972,0.188595,0.675766,0.108177,0.310656,-0.00864281,0.291174,-0.277108,-0.30079,0.375378,-0.457917,-0.0192223,-0.296375,0.364707,-0.139826
23649,7,0.236907,-0.0288475,0.222814,0.70683,0.133272,0.29077,-0.0304992,0.314233,-0.266514,-0.241888,0.387163,-0.519103,0.0386818,-0.310012,0.365277,-0.127025
23650.5,7,0.279858,-0.0319704,0.211004,0.725483,0.165126,0.236794,0.0174095,0.29704,-0.277938,-0.263816,0.358745,-0.550997,0.0233207,-0.308477,0.386625,-0.124961
23652,9,0.254476,-0.0325281,0.217345,0.796244,0.156723,0.232424,0.0628576,0.264417,-0.307782,-0.31114,0.373277,-0.555576,-0.00385107,-0.320618,0.411857,-0.082521
23653.5,9,0.228507,-0.0585627,0.233524,0.711036,0.165378,0.216803,0.00297437,0.321895,-0.276655,-0.278379,0.358171,-0.54192,-0.0268227,-0.304357,0.423454,-0.0801788
23655,9,0.229606,-0.0369363,0.228586,0.660405,0.063113,0.220529,0.0621002,0.364504,-0.275538,-0.274011,0.381975,-0.575342,-0.0215452,-0.316199,0.438984,-0.0816168
23656.5,11,0.181655,-0.0545198,0.251223,0.626004,0.0915561,0.250306,0.0582205,0.364176,-0.294793,-0.295198,0.372504,-0.536537,0.0213909,-0.291981,0.422866,-0.089609
23658,10,0.18848,-0.0648379,0.256792,0.723463,0.0557555,0.220194,0.0454075,0.288352,-0.30304,-0.285031,0.422516,-0.558116,0.0107247,-0.28684,0.373635,-0.0700102
23659.5,11,0.215969,-0.0390795,0.26036,0.734869,0.115055,0.261691,0.0647525,0.275571,-0.312559,-0.269292,0.427419,-0.579125,0.02856,-0.302427,0.414056,-0.0728591
23661,-7,0.219884,-0.046436,0.271154,0.704189,0.137145,0.253306,0.00817532,0.247284,-0.291782,-0.334597,0.405815,-0.585018,-0.0109993,-0.312753,0.369873,-0.0872429
23662.5,42,0.224969,-0.0645714,0.24115,0.706355,0.129223,0.243728,0.0102707,0.251746,-0.294742,-0.310608,0.397212,-0.589052,-0.0466028,-0.318631,0.380575,-0.0879745
23664,-5,0.193101,-0.0703799,0.204397,0.745528,0.0641692,0.218339,-0.00765122,0.273639,-0.322207,-0.321135,0.382423,-0.590143,-0.00746357,-0.301287,0.368909,-0.0976949
23665.5,-18,0.177956,-0.0776101,0.205622,0.784506,0.00677914,0.213273,-0.0325197,0.301736,-0.353912,-0.331844,0.360983,-0.599696,0.0229421,-0.311443,0.430638,-0.152541
23667,16,0.167449,-0.0703497,0.228028,0.780501,-0.0298117,0.237677,-0.0502406,0.290535,-0.361836,-0.334071,0.424072,-0.606706,0.0373312,-0.32158,0.4223,-0.209388
23668.5,-2,0.186629,-0.0943543,0.217863,0.843899,-0.00829481,0.236267,-0.0859972,0.336645,-0.379099,-0.365722,0.414727,-0.626983,0.0361933,-0.31533,0.360623,-0.188843
23670,49,0.180982,-0.105445,0.214852,0.982848,-0.00167293,0.236015,-0.0575897,0.367563,-0.413498,-0.364561,0.361872,-0.646184,0.0867022,-0.307711,0.370399,-0.189658
23671.5,3,0.190998,-0.124188,0.202755,0.988788,0.0401997,0.234771,-0.0116327,0.369118,-0.357826,-0.349105,0.403734,-0.645054,0.0494849,-0.322634,0.364843,-0.186846
23673,-22,0.173981,-0.133297,0.177425,1.03694,0.0338627,0.240765,0.00700802,0.378909,-0.371996,-0.361135,0.391003,-0.643401,0.00635005,-0.337203,0.369566,-0.178406
23674.5,14,0.148253,-0.148003,0.156794,1.09145,0.0687063,0.262421,-0.000683754,0.399763,-0.334447,-0.350139,0.431035,-0.590489,0.0294425,-0.378928,0.387707,-0.164505
23676,20,0.198508,-0.14722,0.13967,1.107,0.101224,0.304776,0.0215227,0.369638,-0.297859,-0.35136,0.409612,-0.599372,-0.0116881,-0.388295,0.41561,-0.115353
23677.5,13,0.241134,-0.117729,0.167588,1.02794,0.106162,0.269217,0.0351001,0.313336,-0.291827,-0.333518,0.413095,-0.581655,0.0195107,-0.346191,0.40044,-0.116425
23679,8,0.259193,-0.0769194,0.149385,0.994007,0.0642667,0.329186,0.0152778,0.344395,-0.304912,-0.340518,0.381,-0.548567,0.0364675,-0.338049,0.490038,-0.0921751
23680.5,6,0.257223,-0.0629695,0.147445,1.05467,0.0196102,0.346572,-0.0241177,0.365781,-0.329613,-0.314702,0.38897,-0.521645,0.0183618,-0.351219,0.511411,-0.0620758
23682,8,0.265863,-0.0509152,0.165558,1.04598,-0.0275316,0.334781,-0.00655883,0.330662,-0.313419,-0.298467,0.402106,-0.528207,0.0313553,-0.351969,0.493143,-0.0558682
23683.5,11,0.220534,-0.0265491,0.159474,1.03444,-0.0375217,0.339412,-0.00881586,0.351962,-0.270201,-0.269032,0.391163,-0.516653,-0.00588844,-0.335278,0.527633,-0.081407
23685,10,0.201604,0.00364091,0.135222,1.04825,0.0577504,0.355268,0.00896058,0.353982,-0.283352,-0.285775,0.443646,-0.511017,0.0744098,-0.335487,0.501724,-0.102816
23686.5,11,0.177799,-0.0144958,0.119894,1.01415,0.0473414,0.352261,0.00107355,0.363463,-0.250127,-0.316491,0.454566,-0.521181,0.0714177,-0.333966,0.450625,-0.0937164
23688,7,0.186572,-0.0290667,0.131375,1.08024,0.142237,0.372421,0.00329652,0.365063,-0.219176,-0.302548,0.45247,-0.488427,0.0761396,-0.335872,0.424546,-0.115864
23689.5,7,0.211129,-0.0256594,0.0976558,1.0206,0.134964,0.354996,0.0338437,0.37672,-0.250704,-0.281763,0.419689,-0.480851,0.0447982,-0.310684,0.403853,-0.114522
23691,11,0.162942,-0.0095762,0.11136,0.976239,0.117992,0.336265,-0.0225556,0.367508,-0.219695,-0.316586,0.398858,-0.464193,0.0254888,-0.297409,0.40236,-0.100312
23692.5,10,0.177887,-0.0501716,0.10564,0.913977,0.139789,0.38648,-0.0406904,0.342798,-0.217986,-0.315398,0.379027,-0.43936,0.0737314,-0.311227,0.40611,-0.107616
23694,10,0.2106,-0.076945,0.127212,0.869108,0.172149,0.344783,-0.0273,0.349018,-0.223085,-0.295799,0.417547,-0.427168,0.0719194,-0.293627,0.375222,-0.138618
23695.5,9,0.21349,-0.106047,0.165764,0.845477,0.16536,0.341301,-0.0199094,0.298062,-0.234312,-0.263337,0.454925,-0.404767,0.06102,-0.303553,0.406224,-0.170854
23697,9,0.238478,-0.0624005,0.157853,0.853987,0.130289,0.309711,-0.0319004,0.349257,-0.251402,-0.282297,0.373118,-0.429048,0.0297076,-0.320457,0.450332,-0.118309
23698.5,9,0.219837,-0.0541579,0.118959,0.910036,0.0917733,0.354452,-0.0782297,0.376724,-0.279358,-0.247067,0.381877,-0.433124,0.0741917,-0.330404,0.48401,-0.159273
23700,9,0.24419,-0.0299682,0.0922589,0.906507,0.0385737,0.333234,-0.0902145,0.384661,-0.292642,-0.231007,0.39789,-0.477108,0.0752996,-0.371101,0.423571,-0.190626
23701.5,8,0.236953,-0.0244682,0.0765336,0.810273,0.0880064,0.31922,-0.0788627,0.381952,-0.284337,-0.208318,0.385743,-0.465903,0.0952045,-0.343101,0.383066,-0.173533
23703,9,0.264801,-0.0380418,0.095961,0.725523,0.0815228,0.28679,-0.0459255,0.344122,-0.267431,-0.213427,0.382399,-0.477722,0.0808644,-0.349787,0.38643,-0.201095
23704.5,9,0.226346,-0.0530115,0.120667,0.725556,-0.016991,0.304859,-0.0197774,0.341088,-0.273873,-0.251378,0.415704,-0.501373,0.0516457,-0.371606,0.378808,-0.211323
23706,9,0.278684,-0.106035,0.157346,0.76467,0.0310473,0.290125,-0.0306165,0.326682,-0.27548,-0.246828,0.4137,-0.509963,0.0757697,-0.348822,0.410841,-0.183099
23707.5,10,0.267997,-0.082665,0.154971,0.803595,0.00708994,0.26162,0.00506972,0.34911,-0.28461,-0.215146,0.447127,-0.51928,0.0537338,-0.34483,0.440597,-0.177397
23709,8,0.222454,-0.0275888,0.144529,0.721374,-0.0700788,0.24308,0.0447608,0.31055,-0.294575,-0.241807,0.421384,-0.50354,0.0668975,-0.333407,0.435893,-0.184479
23710.5,10,0.204895,-0.0205745,0.141991,0.708794,0.00527946,0.256374,0.0734919,0.32109,-0.307734,-0.229979,0.41556,-0.534768,0.0902378,-0.331953,0.403416,-0.225524
23712,13,0.172951,-0.0583178,0.163178,0.760751,-0.0381123,0.270879,0.0678904,0.30613,-0.320277,-0.219334,0.469939,-0.534621,0.0574866,-0.327939,0.400114,-0.176968
23713.5,10,0.181688,-0.0354643,0.145055,0.712593,-0.0621046,0.218384,0.0570233,0.332072,-0.265892,-0.220047,0.441915,-0.531315,0.101788,-0.324042,0.384179,-0.169121
23715,9,0.176015,-0.0146459,0.14427,0.69903,0.0228826,0.249391,0.0682158,0.308716,-0.273537,-0.218219,0.386342,-0.534053,0.111629,-0.330214,0.402711,-0.148663
23716.5,9,0.178718,-0.0642464,0.0991516,0.724046,0.010168,0.216322,0.0328478,0.30448,-0.27832,-0.259396,0.334699,-0.516836,0.109735,-0.331641,0.430039,-0.126705
23718,9,0.171259,-0.0367949,0.0646832,0.703754,0.0079927,0.223145,0.0103378,0.266735,-0.267605,-0.249927,0.300145,-0.512451,0.128421,-0.32894,0.365274,-0.150676
23719.5,10,0.193182,-0.0243543,0.112015,0.735742,0.030363,0.238941,-0.0151644,0.260494,-0.265297,-0.271463,0.395334,-0.497394,0.110759,-0.340316,0.374584,-0.17619
23721,10,0.210829,-0.0379393,0.134755,0.775698,0.0968356,0.299396,-0.0223866,0.230796,-0.260076,-0.302375,0.395909,-0.496223,0.0726189,-0.321089,0.358887,-0.164875
23722.5,8,0.171524,-0.0419052,0.154137,0.752102,0.153185,0.294355,-0.0469467,0.197135,-0.267603,-0.293137,0.443039,-0.497391,0.0939041,-0.329976,0.316979,-0.145629
23724,9,0.171553,-0.0389663,0.131502,0.777394,0.181889,0.28372,-0.0306004,0.202233,-0.223377,-0.339587,0.422583,-0.502886,0.0837722,-0.312637,0.33436,-0.169678
23725.5,8,0.168975,-0.0318155,0.144349,0.841103,0.182236,0.281771,0.00683191,0.182009,-0.252389,-0.267335,0.431274,-0.50942,0.0972687,-0.313829,0.317592,-0.127889
23727,10,0.176548,-0.0113619,0.186242,0.892857,0.192974,0.253086,0.03353,0.195552,-0.245664,-0.260366,0.453187,-0.488,0.113864,-0.309065,0.378434,-0.165925
23728.5,10,0.210437,-0.0192372,0.167979,0.926408,0.195688,0.285704,-0.00536042,0.188403,-0.213413,-0.263976,0.455023,-0.504275,0.0854239,-0.296237,0.380872,-0.158001
23730,9,0.242499,0.0184821,0.124462,0.930547,0.256054,0.276951,-0.0322057,0.157886,-0.230147,-0.226049,0.38513,-0.492575,0.129527,-0.254941,0.368713,-0.139836
23731.5,-12,0.191176,0.0286492,0.125014,1.02733,0.304592,0.240617,-0.0406367,0.16545,-0.228791,-0.234738,0.355289,-0.506488,0.109901,-0.250657,0.344343,-0.155797
