time,value3,value1,value2
1201.5,-68,-0.0383836,0.440712
1203,-63,-0.0147768,0.488382
1204.5,-71,-0.0264901,0.521846
1206,-30,0.0118935,0.373153
1207.5,-74,-0.0513584,0.306541
1209,96,-0.0493761,0.530054
1210.5,-178,-0.0591072,0.422718
1212,-85,-0.082714,0.409774
1213.5,7,-0.0115331,0.489645
1215,-37,-0.0183809,0.447026
1216.5,62,-0.0569447,0.426822
1218,5,0.0315358,0.38073
1219.5,-67,-0.118395,0.369365
1221,24,-0.0405461,0.556888
1222.5,-64,-0.0344191,0.429979
1224,28,-0.0373024,0.47386
1225.5,-74,-0.0596478,0.280654
1227,43,-0.245439,0.413247
1228.5,-2,0.00198225,0.325483
1230,-47,-0.0277515,0.350423
1231.5,19,0.00270307,0.360841
1233,-8,-0.0250485,0.482384
1234.5,8,-0.095869,0.379151
1236,-63,-0.0782089,0.595088
1237.5,-19,-0.0695591,0.41009
1239,-107,-0.045772,0.453024
1240.5,-3,-0.0246881,0.342531
1242,-23,-0.0710007,0.541735
1243.5,-44,-0.0610894,0.656017
1245,54,-0.0425283,0.4988
1246.5,-57,-0.0684778,0.499116
1248,-130,-0.00973106,0.40346
1249.5,35,-0.0508178,0.462495
1251,-97,-0.0917243,0.433135
1252.5,-32,-0.117854,0.352002
1254,-25,0.0232464,0.401566
1255.5,-79,-0.0551427,0.489645
1257,-17,-0.0681174,0.276866
1258.5,-15,-0.0693789,0.531948
1260,-1,-0.0569447,0.475755
1261.5,-65,-0.0646935,0.45555
1263,-47,-0.051899,0.472282
1264.5,-74,-0.102897,0.434398
1266,8,-0.0129747,0.614661
1267.5,-56,-0.0704601,0.4284
1269,54,-0.0785693,0.306857
1270.5,-158,-0.0610894,0.515217
1272,-49,-0.075686,0.510481
1273.5,-20,-0.0720819,0.474176
1275,24,-0.00036041,0.511113
1276.5,62,-0.0254089,0.406301
1278,-1,0.00720819,0.514901
1279.5,-104,0.00630717,0.552153
1281,7,0.0632519,0.513954
1282.5,-38,-0.0873994,0.463127
1284,-27,-0.0546021,0.48491
1285.5,62,-0.0138758,0.411037
1287,-102,-0.0400055,0.397146
1288.5,-103,-0.0679372,0.379467
1290,64,-0.0569447,0.42398
1291.5,79,-0.0486553,0.566991
1293,10,-0.00810922,0.405354
1294.5,-6,-0.0953284,0.467862
1296,-97,-0.135514,0.506693
1297.5,-7,0.0475741,0.716315
1299,-128,-0.0648737,0.616871
1300.5,54,-0.0291932,0.522793
1302,-7,-0.0731632,0.52816
1303.5,-3,-0.0929857,0.44892
1305,-86,0.0845161,0.301806
1306.5,-9,-0.0142362,0.534158
1308,-52,-0.0300942,0.543629
1309.5,1,-0.0774881,0.536684
1311,-108,-0.0502772,0.413247
1312.5,-28,0.022886,0.649703
1314,-33,0.0293734,0.495959
1315.5,-24,-0.0151372,0.630446
1317,-87,-0.0515386,0.587827
1318.5,-35,-0.0432492,0.535737
1320,9,-0.038744,0.580881
1321.5,-75,-0.0191017,0.536368
1323,-51,-0.121458,0.578672
1324.5,-69,-0.0783891,0.483963
1326,8,0.0243277,0.48491
1327.5,-53,0.0243277,0.483647
1329,17,-0.00558635,0.358
1330.5,-78,-0.00468533,0.477333
1332,13,-0.0762267,0.573305
1333.5,-13,-0.0616301,0.463442
1335,-54,-0.112087,0.42177
1336.5,-7,-0.0127945,0.525319
1338,9,-0.0870389,0.391464
1339.5,-73,-0.0991127,0.312539
1341,20,0.0452314,0.763038
1342.5,0,-0.0540615,0.527213
1344,-18,-0.0106321,0.464074
1345.5,4,-0.118034,0.556573
1347,-102,-0.0264901,0.574252
1348.5,97,-0.0373024,0.721682
1350,-82,-0.0735236,0.542051
1351.5,-32,0.0926253,0.501642
1353,-32,0.00594676,0.519636
1354.5,16,0.00504574,0.571726
1356,-44,-0.000180205,0.681273
1357.5,-3,-0.00306348,0.575515
1359,-16,-0.0522594,0.580881
1360.5,352,-0.00973106,0.600139
1362,-471,0.0464929,0.556257
1363.5,-328,-0.0365816,0.606137
1365,250,-0.00720819,0.576777
1366.5,61,0.0690185,0.534158
1368,-54,-0.0259495,0.551522
1369.5,28,0.0203631,0.503536
1371,-176,-0.0491959,0.458707
1372.5,26,0.036942,0.464705
1374,-197,-0.0857775,0.632971
1375.5,-6,-0.0302744,0.488382
1377,-40,-0.0227058,0.298333
1378.5,101,-0.0479345,0.316644
1380,58,-0.125423,0.358631
1381.5,-75,-0.0576656,0.570463
1383,-85,-0.0852369,0.331166
1384.5,-112,-0.0758662,0.513007
1386,11,-0.0872192,0.52374
1387.5,-41,-0.0037843,0.353264
1389,16,0.0524396,0.465968
1390.5,-69,-0.171014,0.613398
1392,-15,0.0365816,0.586564
1393.5,-46,0.0167591,0.530686
1395,32,-0.0194621,0.375679
1396.5,-60,-0.0792901,0.419876
1398,31,-0.1411,0.438502
1399.5,-98,-0.0708205,0.485225
1401,46,-0.0102717,0.463127
1402.5,-65,-0.000720819,0.397462
1404,32,-0.114971,0.439134
1405.5,-9,-0.0535208,0.515532
1407,4,-0.0232464,0.630761
1408.5,-56,0.0286526,0.500695
1410,-72,0.0109925,0.470703
1411.5,28,-0.0625311,0.384834
1413,-19,-0.0985721,0.625395
1414.5,53,-0.038744,0.585301
1416,-92,-0.0623509,0.427137
1417.5,-31,-0.0929857,0.554363
1419,-67,-0.145245,0.275287
1420.5,40,-0.118395,0.341584
1422,-65,-0.18489,0.550575
1423.5,-5,-0.0470335,0.492171
1425,-77,-0.0594676,0.513007
1426.5,5,-0.117674,0.473545
1428,-49,-0.111367,0.523109
1429.5,-16,-0.131369,0.421455
1431,-88,-0.0985721,0.524372
1432.5,-13,-0.0174799,0.318538
1434,-44,-0.0172997,0.433135
1435.5,-38,-0.080912,0.383571
1437,-88,-0.0962294,0.390516
1438.5,7,0.0605488,0.504799
1440,-30,-0.0789297,0.407564
1441.5,-60,0.0520792,0.625079
1443,-17,-0.0549625,0.485225
1444.5,-60,-0.0991127,0.514585
1446,10,-0.100014,0.514901
1447.5,-43,-0.043069,0.479543
1449,2,0.0293734,0.478911
1450.5,-80,-0.0151372,0.502904
1452,2,-0.131189,0.413562
1453.5,-42,0.038744,0.489329
1455,30,-0.0446908,0.535421
1456.5,-52,-0.146687,0.464389
1458,-50,-0.00991127,0.421139
1459.5,-71,0.00702799,0.559098
1461,54,-0.133171,0.498169
1462.5,-6,-0.104158,0.473545
1464,-166,0.030815,0.437555
1465.5,19,-0.0722621,0.404723
1467,-24,-0.0450512,0.372522
1468.5,71,-0.0165788,0.594141
1470,-15,0.0230662,0.44671
1471.5,-104,0.0450512,0.413247
1473,-11,-0.0819932,0.444501
1474.5,-19,-0.0400055,0.357368
1476,23,0.0243277,0.521846
1477.5,-7,-0.0209038,0.546155
1479,-78,-0.0544219,0.496275
1480.5,11,-0.0508178,0.462811
1482,-36,-0.0715413,0.458076
1483.5,-6,0.04397,0.555626
1485,-63,0.0335181,0.395252
1486.5,12,-0.120197,0.594772
1488,-122,-0.0666758,0.452709
1489.5,27,-0.0529802,0.552784
1491,-65,-0.0783891,0.446395
1492.5,-47,-0.088841,0.465652
1494,-46,-0.133892,0.490277
1495.5,-12,0.00937065,0.474176
1497,-78,-0.00774881,0.450499
1498.5,-14,-0.0212642,0.527844
1500,-19,-0.0275713,0.50101
1501.5,-60,-0.0499167,0.461548
1503,-27,0.00180205,0.474807
1504.5,-78,-0.0992929,0.509218
1506,11,-0.0335181,0.4988
1507.5,-17,0.00864983,0.475123
1509,-8,-0.0373024,0.558783
1510.5,-91,-0.0432492,0.436924
1512,-25,-0.0735236,0.481121
1513.5,0,-0.0670362,0.435661
1515,-45,-0.121278,0.387991
1516.5,-43,-0.108123,0.194153
1518,5,-0.117674,0.470703
1519.5,-83,-0.118575,0.358
1521,49,-0.129387,0.452077
1522.5,-33,-0.14092,0.321695
1524,-14,0.0634321,0.383887
1525.5,-40,-0.0583864,0.445763
1527,15,-0.107943,0.289809
1528.5,-35,-0.143803,0.457444
1530,-38,-0.0637925,0.42398
1531.5,-8,-0.0819932,0.51206
1533,-39,0.0300942,0.423349
1534.5,-18,-0.0713611,0.345688
1536,33,-0.0268505,0.548049
1537.5,-158,-0.0236068,0.451446
1539,-59,-0.0463126,0.455234
1540.5,81,-0.0338785,0.47828
1542,-9,-0.124882,0.493749
1543.5,7,-0.106321,0.562887
1545,100,-0.00901024,0.57804
1546.5,-207,0.0227058,0.369365
1548,171,-0.0191017,0.511113
1549.5,-48,0.00666758,0.391148
1551,13,-0.0564041,0.452393
1552.5,112,-0.0207236,0.450183
1554,-8,-0.0767673,0.495328
1555.5,-71,-0.142001,0.321695
1557,-86,-0.00846963,0.395568
1558.5,-66,-0.0432492,0.377257
1560,3,-0.170654,0.386728
1561.5,-49,-0.119476,0.295808
1563,-1,-0.0700997,0.267711
1564.5,-53,0.0127945,0.42619
1566,-18,-0.0796505,0.330218
1567.5,-45,-0.0711809,0.427137
1569,-26,-0.0753256,0.49659
1570.5,-78,-0.0562239,0.421455
1572,33,-0.0937065,0.442291
1573.5,68,-0.0895618,0.305594
1575,-303,0.0145966,0.450183
1576.5,-36,-0.116953,0.339374
1578,278,-0.130829,0.459654
1579.5,-209,-0.0686581,0.381046
1581,61,-0.028112,0.488382
1582.5,127,-0.0412669,0.451762
1584,65,-0.112087,0.398725
1585.5,-96,-0.0304546,0.274972
1587,-70,-0.0908232,0.505746
1588.5,-54,-0.0513584,0.503851
1590,-22,-0.0320765,0.402829
1591.5,48,-0.0529802,0.557836
1593,-32,-0.0218048,0.362735
1594.5,97,-0.0792901,0.55973
1596,-166,-0.171014,0.476702
1597.5,-25,-0.0832546,0.409774
1599,-86,-0.0960492,0.412931
1600.5,110,0.0201829,0.545208
1602,4,-0.0873994,0.507324
1603.5,-54,-0.134433,0.475123
1605,-221,-0.0643331,0.384834
1606.5,13,-0.170654,0.527213
1608,-64,-0.0922649,0.352002
1609.5,122,-0.209218,0.399987
1611,82,-0.0223454,0.402829
1612.5,-288,-0.0823536,0.359578
1614,-397,-0.0214444,0.314118
1615.5,208,-0.0767673,0.338742
1617,6,-0.0270307,0.385781
1618.5,160,-0.109925,0.406617
1620,-61,-0.191378,0.43061
1621.5,-176,-0.0969502,0.32201
1623,-126,-0.106681,0.377889
1624.5,-95,-0.139298,0.334007
1626,13,-0.110105,0.495643
1627.5,33,-0.036942,0.4123
1629,-1,-0.12326,0.4827
1630.5,-93,-0.00612697,0.45997
1632,16,-0.0497365,0.507956
1633.5,4,-0.116412,0.357684
1635,-12,-0.0973106,0.340005
1636.5,-67,-0.0886608,0.548365
1638,-23,-0.097671,0.400934
1639.5,-90,-0.090643,0.490592
1641,35,-0.00522594,0.420192
1642.5,-35,-0.0567645,0.45776
1644,-10,-0.0416273,0.391779
1645.5,-38,0.0533406,0.347266
1647,12,-0.0416273,0.350739
1648.5,-53,-0.0520792,0.350423
1650,-22,-0.106861,0.304331
1651.5,36,-0.116052,0.266448
1653,-23,-0.044871,0.432188
1654.5,-17,-0.171375,0.250032
1656,-39,-0.0517188,0.444185
1657.5,26,-0.119115,0.238351
1659,-202,-0.0848765,0.406301
1660.5,-212,-0.0351399,0.273077
1662,-317,-0.120737,0.357684
1663.5,14,0.0547823,0.39904
1665,348,-0.162725,0.534474
1666.5,-62,-0.118214,0.306857
1668,-125,-0.125603,0.336532
1669.5,-102,-0.112808,0.306226
1671,-149,-0.212642,0.367786
1672.5,-22,-0.113169,0.298017
1674,-32,-0.159301,0.241192
1675.5,23,-0.14092,0.396515
1677,-29,-0.147948,0.340952
1678.5,5,-0.183989,0.274972
1680,-18,-0.141821,0.134487
1681.5,-45,-0.0673966,0.238982
1683,-70,-0.148489,0.416404
1684.5,-15,-0.124702,0.237404
1686,-159,-0.126864,0.421455
1687.5,-46,-0.108483,0.328324
1689,-5,-0.16741,0.230774
1690.5,-4,-0.13173,0.266763
1692,102,-0.161824,0.391464
1693.5,-67,-0.108664,0.275287
1695,-15,-0.176601,0.331166
1696.5,-52,-0.150471,0.205834
1698,-1,-0.148669,0.386728
1699.5,-59,-0.0883004,0.38294
1701,64,-0.132451,0.314434
1702.5,-51,-0.0699195,0.324536
1704,21,-0.147588,0.230458
1705.5,-22,-0.17624,0.363051
1707,-3,-0.126684,0.413562
1708.5,-57,-0.145786,0.344425
1710,-40,-0.116953,0.342215
1711.5,-95,-0.177502,0.365261
1713,10,-0.196784,0.211517
1714.5,4,-0.159121,0.352002
1716,-37,-0.116412,0.381046
1717.5,-35,-0.0648737,0.351686
1719,-29,-0.140019,0.447026
1720.5,-36,-0.170474,0.259187
1722,81,-0.208317,0.204256
1723.5,-81,-0.0524396,0.521846
1725,-73,-0.0254089,0.371575
1726.5,-14,-0.0547823,0.398725
1728,-56,-0.139839,0.420823
1729.5,18,-0.0529802,0.376626
1731,-83,-0.0792901,0.326114
1732.5,-55,-0.0634321,0.311592
1734,-53,-0.208137,0.398725
1735.5,-23,-0.0893816,0.433135
1737,1,-0.135874,0.526897
1738.5,-24,-0.0663154,0.304647
1740,-33,-0.0531604,0.359263
1741.5,-31,-0.0832546,0.4284
1743,-53,-0.0877598,0.318222
1744.5,-86,-0.0816328,0.342215
1746,88,-0.0895618,0.307488
1747.5,-176,-0.107582,0.298017
1749,1,-0.058927,0.330534
1750.5,-96,-0.0661352,0.259818
1752,129,-0.194261,0.225723
1753.5,-1,-0.169032,0.304331
1755,-19,-0.103798,0.241192
1756.5,-97,-0.136595,0.270868
1758,20,-0.0722621,0.229196
1759.5,-114,-0.111186,0.547418
1761,56,-0.254269,0.322326
1762.5,0,-0.0848765,0.378836
1764,22,-0.147408,0.220356
1765.5,-23,-0.206875,0.192575
1767,-25,-0.155877,0.25603
1768.5,-36,-0.00270307,0.397146
1770,-31,-0.200568,0.324852
1771.5,-13,-0.0432492,0.257924
1773,-16,-0.162184,0.279076
1774.5,-7,-0.119115,0.349792
1776,-51,-0.115151,0.288862
1777.5,-58,-0.142722,0.395568
1779,-51,0.00432492,0.482384
1780.5,25,-0.0646935,0.406301
1782,-62,-0.179664,0.27213
1783.5,-24,-0.146507,0.183735
1785,-73,-0.120016,0.454287
1786.5,28,-0.0852369,0.263922
1788,-69,-0.185611,0.365892
1789.5,4,-0.0488355,0.382624
1791,-37,-0.163266,0.401882
1792.5,-171,-0.142001,0.312224
1794,-57,-0.0810922,0.222566
1795.5,-53,-0.163806,0.202677
1797,82,-0.133892,0.351686
1798.5,6,-0.127225,0.483331
1800,-63,-0.220931,0.345688
1801.5,-56,-0.102537,0.348529
1803,-61,-0.0974908,0.299596
1804.5,-64,-0.1056,0.469125
1806,5,-0.196243,0.30591
1807.5,-1,-0.0864983,0.425559
1809,-3,-0.0773079,0.252873
1810.5,-64,-0.107042,0.340952
1812,12,-0.117674,0.218146
1813.5,-35,-0.154796,0.400934
1815,21,-0.172636,0.191628
1816.5,-40,-0.0832546,0.350107
1818,13,-0.0778485,0.157848
1819.5,-120,-0.0778485,0.326114
1821,64,-0.147588,0.279707
1822.5,-16,-0.20237,0.55089
1824,15,-0.0801912,0.328009
1825.5,34,-0.0392847,0.507956
1827,-22,-0.021985,0.519321
1828.5,-188,-0.0791099,0.354211
1830,16,-0.166509,0.301174
1831.5,-29,-0.0533406,0.387044
1833,113,-0.0673966,0.46218
1834.5,31,-0.0556833,0.460917
1836,-99,0.0805516,0.301806
1837.5,-84,-0.0596478,0.644968
1839,-58,-0.028112,0.33085
1840.5,32,-0.0996533,0.432188
1842,-74,-0.0774881,0.341584
1843.5,14,-0.0695591,0.420823
1845,-109,-0.0169393,0.396199
1846.5,-4,-0.117674,0.577409
1848,-23,-0.107042,0.345056
1849.5,-5,-0.0315358,0.583723
1851,-33,-0.0870389,0.421455
1852.5,-156,-0.117674,0.442922
1854,-122,-0.0706403,0.421139
1855.5,-14,-0.0531604,0.115229
1857,-28,-0.129207,0.424296
1858.5,41,-0.103978,0.256345
1860,1,-0.0587468,0.163531
1861.5,-51,-0.0535208,0.28097
1863,-88,-0.208857,0.381046
1864.5,-89,-0.0737038,0.357684
1866,37,-0.0710007,0.372522
1867.5,21,-0.175159,0.273077
1869,20,-0.113529,0.362104
1870.5,-75,-0.121638,0.337164
1872,-15,-0.110826,0.366524
1873.5,15,-0.115151,0.45555
1875,-8,0.00648737,0.443238
1876.5,-79,-0.0684778,0.346635
1878,16,-0.0864983,0.310014
1879.5,-69,-0.0708205,0.414825
1881,51,-0.170654,0.250032
1882.5,-28,-0.0338785,0.345688
1884,-18,-0.136415,0.447026
1885.5,-9,-0.0272109,0.306857
1887,-17,-0.109745,0.255083
1888.5,-46,-0.106141,0.195416
1890,-25,-0.0834348,0.315065
1891.5,-35,-0.121818,0.399987
1893,5,-0.0365816,0.447026
1894.5,-5,-0.0702799,0.373153
1896,-58,-0.0243277,0.320748
1897.5,-24,-0.0136956,0.310014
1899,-99,-0.0437898,0.378204
1900.5,51,-0.107222,0.455866
1902,-89,-0.0526198,0.385465
1903.5,89,-0.0962294,0.425874
1905,-191,-0.0791099,0.476386
1906.5,-12,-0.0288328,0.436924
1908,-125,-0.0803714,0.369996
1909.5,138,-0.0421679,0.458391
1911,-59,-0.115511,0.295492
1912.5,-65,-0.124702,0.551837
1914,-84,-0.105059,0.42619
1915.5,-3,-0.0427086,0.336532
1917,-82,-0.053701,0.485225
1918.5,-25,-0.0751454,0.258555
1920,-27,-0.0724424,0.286021
1921.5,14,-0.0382034,0.399356
1923,-48,-0.0567645,0.288231
1924.5,-73,-0.104339,0.337479
1926,-36,-0.0883004,0.293913
1927.5,-18,-0.0960492,0.53258
1929,-3,-0.112808,0.463442
1930.5,-69,-0.0394649,0.417666
1932,21,-0.0960492,0.433451
1933.5,-33,-0.0643331,0.308751
1935,9,-0.179124,0.451446
1936.5,-60,-0.0524396,0.495959
1938,57,-0.0717215,0.40788
1939.5,-159,-0.0728028,0.346319
1941,-34,-0.127585,0.358631
1942.5,24,-0.11443,0.293282
1944,10,-0.114971,0.474492
1945.5,50,-0.148849,0.383887
1947,-11,-0.059828,0.365576
1948.5,-64,-0.150291,0.432188
1950,-69,-0.127225,0.364945
1951.5,-28,-0.095869,0.216568
1953,-4,-0.0221652,0.508587
1954.5,36,-0.145065,0.3037
1956,-59,-0.202911,0.430926
1957.5,-56,-0.0942471,0.325483
1959,-62,-0.142722,0.372206
1960.5,24,-0.177862,0.366839
1962,-73,-0.136415,0.381677
1963.5,-30,-0.162905,0.397462
1965,-73,-0.11425,0.262975
1966.5,-41,-0.243997,0.46218
1968,-46,-0.0982116,0.34916
1969.5,-25,-0.10542,0.393042
1971,-81,-0.162004,0.370943
1972.5,-22,-0.0288328,0.408827
1974,-39,-0.0792901,0.351054
1975.5,-29,-0.037843,0.47165
1977,-25,-0.165969,0.321695
1978.5,-30,-0.12272,0.16795
1980,15,-0.164707,0.309698
1981.5,-37,-0.0974908,0.37189
1983,-65,-0.0364014,0.277497
1984.5,-76,-0.0441502,0.306857
1986,34,-0.0883004,0.404723
1987.5,-14,-0.137316,0.446079
1989,-37,-0.0883004,0.369049
1990.5,-68,-0.0828942,0.469756
1992,19,-0.066856,0.460917
1993.5,-54,-0.0302744,0.443869
1995,-20,-0.0437898,0.433135
1996.5,-3,-0.0499167,0.546155
1998,-5,-0.0515386,0.496906
1999.5,-94,-0.0245079,0.389885
2001,80,-0.107763,0.349792
2002.5,-65,-0.0830744,0.360525
2004,-21,-0.0255891,0.397462
2005.5,-23,-0.0452314,0.448605
2007,-38,-0.0886608,0.481121
2008.5,-36,-0.0336983,0.510481
2010,0,-0.10596,0.267079
2011.5,-13,-0.151552,0.318538
2013,13,-0.060729,0.358631
2014.5,-22,-0.0675768,0.435345
2016,-63,0.00432492,0.431557
2017.5,-55,-0.0646935,0.379151
2019,-3,-0.0628915,0.50543
2020.5,22,-0.106141,0.232353
2022,-62,-0.125783,0.417982
2023.5,-30,-0.168492,0.449236
2025,-15,-0.120557,0.495959
2026.5,-31,-0.172816,0.330534
2028,-78,-0.0998335,0.351686
2029.5,19,-0.0246881,0.432504
2031,-126,0.00108123,0.393673
2032.5,-10,-0.145606,0.292651
2034,-43,-0.0919045,0.357053
2035.5,-41,0.00216246,0.413247
2037,27,-0.0980314,0.538578
2038.5,-64,0.000901024,0.400303
2040,-253,-0.0382034,0.293598
2041.5,10,-0.107582,0.485857
2043,31,-0.0371222,0.367155
2044.5,116,-0.0769475,0.536684
2046,6,-0.111547,0.528792
2047.5,-58,-0.0771277,0.414825
2049,-70,0.0304546,0.226986
2050.5,-90,-0.0391045,0.395883
2052,25,-0.0336983,0.602664
2053.5,-11,-0.0645133,0.434083
2055,40,-0.0951482,0.317906
2056.5,-55,-0.0875796,0.352633
2058,28,-0.124161,0.35579
2059.5,-66,-0.0980314,0.460285
2061,39,-0.120557,0.307173
2062.5,-51,-0.022886,0.352317
2064,25,-0.142722,0.311592
2065.5,-55,-0.0969502,0.388622
2067,-27,-0.194441,0.391464
2068.5,-69,-0.251926,0.379467
2070,-26,-0.118755,0.278129
2071.5,3,-0.143623,0.275919
2073,14,-0.0726226,0.317275
2074.5,52,-0.129207,0.440397
2076,-129,-0.139659,0.268658
2077.5,-41,-0.0493761,0.432188
2079,-16,-0.163626,0.484278
2080.5,24,-0.144344,0.4123
2082,-86,-0.0846963,0.417666
2083.5,-10,-0.110105,0.40788
2085,-91,-0.0929857,0.436292
2086.5,-39,0.00828942,0.352949
2088,-35,-0.121818,0.407564
2089.5,2,-0.095869,0.495012
2091,-116,-0.0564041,0.546155
2092.5,-34,-0.0511782,0.489645
2094,-35,-0.136595,0.317591
2095.5,-6,-0.109565,0.493434
2097,-21,-0.110646,0.363367
2098.5,21,-0.0272109,0.488698
2100,-33,-0.176601,0.377889
2101.5,-78,-0.12326,0.402829
2103,-28,-0.0789297,0.323905
2104.5,-49,-0.0789297,0.350739
2106,20,-0.194621,0.490908
2107.5,33,-0.142902,0.410405
2109,-51,-0.045772,0.425559
2110.5,-71,-0.0632519,0.332428
2112,11,-0.186512,0.216252
2113.5,57,-0.102897,0.507324
2115,-43,-0.166149,0.358315
2116.5,-301,-0.182728,0.367471
2118,-104,-0.121999,0.234878
2119.5,315,-0.113349,0.240561
2121,212,-0.138758,0.361788
2122.5,-60,-0.151552,0.398725
2124,-139,-0.140199,0.341899
2125.5,46,-0.178943,0.202361
2127,-168,-0.0628915,0.343478
2128.5,-46,-0.138938,0.391779
2130,-25,-0.167591,0.378836
2131.5,12,-0.119656,0.361788
2133,111,-0.0845161,0.338427
2134.5,36,-0.0854171,0.406933
2136,-89,-0.0919045,0.313171
2137.5,-97,-0.201289,0.230458
2139,-48,-0.0992929,0.261081
2140.5,-17,-0.144524,0.314434
2142,-185,-0.173537,0.40788
2143.5,8,-0.18471,0.305278
2145,-114,-0.134793,0.4284
2146.5,102,-0.14038,0.299912
2148,-92,-0.0956888,0.262344
2149.5,-17,-0.102717,0.510165
2151,-125,-0.130108,0.412931
2152.5,-14,-0.141821,0.386097
2154,-47,-0.0940669,0.296439
2155.5,14,-0.0803714,0.396515
2157,-63,-0.080011,0.507324
2158.5,-24,-0.0773079,0.552153
2160,-55,-0.197505,0.402829
2161.5,4,-0.108483,0.558151
2163,-30,-0.0686581,0.38736
2164.5,-45,-0.185431,0.347582
2166,-8,-0.0612697,0.271499
2167.5,-1,-0.0881202,0.429031
2169,-33,-0.0445106,0.314434
2170.5,-79,-0.139298,0.375047
2172,41,-0.139839,0.323273
2173.5,-71,-0.103798,0.186577
2175,27,-0.138217,0.394621
2176.5,-26,-0.100194,0.429031
2178,12,-0.141641,0.326746
2179.5,-79,-0.220751,0.278129
2181,45,-0.107763,0.244349
2182.5,-56,-0.138578,0.519005
2184,22,-0.0744246,0.399987
2185.5,-56,-0.122179,0.332744
2187,-55,-0.111367,0.406933
2188.5,8,-0.0333379,0.458391
2190,-14,-0.188855,0.310645
2191.5,-61,-0.0908232,0.395252
2193,12,-0.029013,0.426506
2194.5,-5,-0.0571249,0.441028
2196,-52,-0.179664,0.413562
2197.5,-68,-0.131189,0.445763
2199,-32,-0.126864,0.37189
2200.5,24,-0.0540615,0.465337
2202,-74,-0.0899222,0.364629
2203.5,-42,-0.122539,0.483963
2205,-26,0.0189215,0.381677
2206.5,-18,0.0207236,0.45776
2208,-123,0.0126143,0.408195
2209.5,18,-0.0515386,0.635181
2211,-94,-0.0454116,0.404407
2212.5,-25,-0.0477543,0.407248
2214,-47,-0.0544219,0.344425
2215.5,-7,-0.0455918,0.473545
2217,-51,-0.0873994,0.458707
2218.5,61,-0.0135154,0.547733
2220,-191,-0.00846963,0.380414
2221.5,11,0.021084,0.519321
2223,-70,-0.0690185,0.326114
2224.5,54,-0.107222,0.438818
2226,65,-0.0349597,0.420508
2227.5,-9,-0.103077,0.465337
2229,-43,-0.0991127,0.449867
2230.5,-127,-0.100554,0.563518
2232,-39,-0.112988,0.601086
2233.5,10,-0.146867,0.388307
2235,16,-0.089742,0.368733
2236.5,42,-0.0992929,0.453971
2238,-13,-0.030815,0.4284
2239.5,-126,-0.0345993,0.274024
2241,25,-0.0582062,0.324852
2242.5,13,-0.0535208,0.523425
2244,-36,-0.0953284,0.48712
2245.5,-289,-0.170834,0.468493
2247,-152,-0.172816,0.416088
2248.5,360,-0.150831,0.52153
2250,205,-0.102176,0.289809
2251.5,-98,-0.015858,0.472598
2253,-107,-0.0506376,0.435345
2254.5,-82,-0.0965898,0.501326
2256,-43,-0.0870389,0.353896
2257.5,-33,-0.150471,0.321379
2259,-9,-0.102537,0.400303
2260.5,17,-0.123981,0.358631
2262,-71,-0.130468,0.289809
2263.5,-11,-0.128846,0.358947
2265,-23,-0.145065,0.25603
2266.5,-61,-0.0600082,0.316959
2268,-111,-0.171375,0.228249
2269.5,12,-0.103438,0.42398
2271,-67,-0.135874,0.530054
2272.5,-88,-0.0441502,0.313487
2274,-3,-0.127044,0.285705
