time,value3,value1,value2
15088.5,32,-0.0113707,-5.52153
15090,-79,0.148089,-5.48421
15091.5,-1,0.226059,-5.54711
15093,-80,0.126702,-5.43473
15094.5,13,0.109375,-5.43871
15096,-55,0.234993,-5.46534
15097.5,-19,0.189782,-5.46764
15099,-93,0.149714,-5.54271
15100.5,-32,0.149984,-5.40244
15102,-57,0.20765,-5.39153
15103.5,-22,0.335976,-5.40768
15105,-48,0.280747,-5.50392
15106.5,3,0.171372,-5.49176
15108,-53,0.194925,-5.52216
15109.5,-23,0.309986,-5.52258
15111,-65,0.143758,-5.53684
15112.5,-60,0.170018,-5.49322
15114,5,0.245823,-5.51293
15115.5,-45,0.331103,-5.53138
15117,4,0.212794,-5.3454
15118.5,-82,0.2821,-5.3649
15120,-12,0.410697,-5.43892
15121.5,-26,0.206567,-5.4341
15123,11,0.287515,-5.50539
15124.5,-68,0.202235,-5.48169
15126,46,0.272083,-5.46366
15127.5,-67,0.267481,-5.51461
15129,18,0.243657,-5.45024
15130.5,40,0.228767,-5.44039
15132,2,0.223352,-5.30473
15133.5,-22,0.187616,-5.44521
15135,-12,0.135906,-5.49616
15136.5,-14,0.34518,-5.51209
15138,-228,0.233911,-5.50287
15139.5,112,0.203047,-5.43011
15141,-5,0.118309,-5.48002
15142.5,-15,0.194384,-5.48106
15144,-112,0.157835,-5.48568
15145.5,-51,0.213064,-5.49218
15147,87,0.0988164,-5.57395
15148.5,-18,0.162438,-5.49029
15150,-120,0.222811,-5.50455
15151.5,-32,0.23012,-5.44877
15153,-82,0.197903,-5.50014
15154.5,12,0.102065,-5.46135
15156,-29,0.210628,-5.44479
15157.5,72,0.103419,-5.53809
15159,-146,0.0376314,-5.59827
15160.5,-11,0.194384,-5.40411
15162,-60,0.140509,-5.47058
15163.5,-57,0.125619,-5.34687
15165,-23,0.312964,-5.43431
15166.5,-48,0.145653,-5.42676
15168,-24,0.164604,-5.36742
15169.5,-18,0.141862,-5.35107
15171,-46,0.3043,-5.49868
15172.5,-82,0.162709,-5.54522
15174,-5,0.249884,-5.51482
15175.5,-8,0.172455,-5.44081
15177,4,0.0717434,-5.37811
15178.5,-65,0.210357,-5.47687
15180,15,0.27073,-5.40432
15181.5,-38,-0.0308632,-5.42655
15183,19,0.245823,-5.42739
15184.5,119,0.0906945,-5.49364
15186,-179,0.0817604,-5.43473
15187.5,-123,0.132928,-5.44374
15189,274,0.134553,-5.47268
15190.5,17,0.200611,-5.46555
15192,-90,0.131575,-5.57164
15193.5,-8,0.0850092,-5.52803
15195,126,0.25232,-5.48064
15196.5,-305,0.153233,-5.45402
15198,-29,0.182201,-5.43095
15199.5,252,0.229579,-5.49218
15201,77,0.0221998,-5.42026
15202.5,-74,0.0349241,-5.51503
15204,-97,0.0915067,-5.45171
15205.5,-68,0.17056,-5.47603
15207,10,0.0877164,-5.43556
15208.5,-45,0.0787824,-5.36763
15210,-36,0.225789,-5.42906
15211.5,-38,0.0858213,-5.48651
15213,-25,0.123453,-5.41606
15214.5,-33,0.178682,-5.56326
15216,-70,0.177599,-5.45339
15217.5,45,-0.0221998,-5.48651
15219,-94,0.0882579,-5.41355
15220.5,-306,0.0709312,-5.39174
15222,-53,0.197091,-5.52237
15223.5,123,-0.0768873,-5.54271
15225,60,0.0316754,-5.50371
15226.5,-51,0.0985456,-5.50601
15228,-41,0.0698483,-5.51126
15229.5,-98,0.0381729,-5.43431
15231,-314,0.0828433,-5.45192
15232.5,-32,0.213064,-5.51063
15234,200,0.248259,-5.56514
15235.5,117,0.144299,-5.51839
15237,-78,0.138343,-5.48022
15238.5,-107,0.097192,-5.40055
15240,-33,0.0690361,-5.44877
15241.5,-33,0.185721,-5.48672
15243,56,0.0495435,-5.43347
15244.5,-54,0.119933,-5.47414
15246,-76,0.167852,-5.48987
15247.5,59,0.0747214,-5.44542
15249,57,0.105855,-5.43808
15250.5,-122,0.168394,-5.4796
15252,-127,0.177328,-5.40726
15253.5,6,0.0915067,-5.47834
15255,-10,0.160543,-5.46911
15256.5,97,0.128597,-5.45108
15258,-67,0.110458,-5.43347
15259.5,-78,0.0925896,-5.50622
15261,-27,0.140238,-5.42802
15262.5,-110,0.171913,-5.44919
15264,-151,0.0779702,-5.38419
15265.5,-69,0.0127243,-5.44437
15267,-25,0.178682,-5.406
15268.5,176,0.116955,-5.46806
15270,-97,-0.0647044,-5.44919
15271.5,-88,0.0988164,-5.43389
15273,-89,0.0368192,-5.54837
15274.5,-69,0.174079,-5.48505
15276,-64,0.0717434,-5.51629
15277.5,28,0.119933,-5.43871
15279,-54,-0.0154316,-5.53055
15280.5,-39,-0.0184096,-5.45506
15282,-66,-0.0484606,-5.40726
15283.5,-15,0.141592,-5.40034
15285,-52,0.142945,-5.49301
15286.5,20,0.122099,-5.46177
15288,122,0.0465655,-5.48861
15289.5,-398,0.0148901,-5.51335
15291,39,0.0839262,-5.42885
15292.5,69,0.0844677,-5.49679
15294,103,0.0457533,-5.4515
15295.5,51,-0.0782409,-5.45485
15297,1,0.0863628,-5.5274
15298.5,-98,0.0135365,-5.46471
15300,-99,0.00460241,-5.45968
15301.5,-144,0.185991,-5.4731
15303,-194,0.258005,-5.36889
15304.5,339,0.216584,-5.39258
15306,17,-0.00324876,-5.40139
15307.5,-137,0.0538752,-5.55361
15309,-90,0.00866335,-5.42739
15310.5,10,0.160813,-5.49868
15312,-16,0.0684946,-5.43179
15313.5,-46,0.151067,-5.47456
15315,20,0.00433168,-5.50811
15316.5,-39,0.102065,-5.61337
15318,-20,0.0189511,-5.47603
15319.5,9,0.0936725,-5.445
15321,-18,0.0776994,-5.45716
15322.5,-29,0.125889,-5.46806
15324,-66,0.033029,-5.49197
15325.5,-24,0.0690361,-5.50937
15327,-27,0.0760751,-5.44584
15328.5,232,0.150255,-5.4754
15330,-344,0.0963798,-5.5014
15331.5,-51,0.0722849,-5.47016
15333,230,-0.0733678,-5.50182
15334.5,37,-0.033029,-5.50874
15336,-101,0.143758,-5.45569
15337.5,-31,-0.00351949,-5.43452
15339,-129,-0.0909652,-5.54606
15340.5,-44,0.0747214,-5.49847
15342,-15,-0.0251779,-5.46597
15343.5,-11,0.027073,-5.41879
15345,97,0.185991,-5.49343
15346.5,-211,0.202235,-5.46576
15348,-121,0.0259901,-5.50119
15349.5,205,0.0132658,-5.46492
15351,-57,0.213064,-5.50937
15352.5,-110,0.106126,-5.42802
15354,-104,0.0249071,-5.51755
15355.5,-31,0.145111,-5.42298
15357,-35,0.0766165,-5.39908
15358.5,-14,0.17083,-5.44206
15360,52,0.0836555,-5.52635
15361.5,-65,0.169206,-5.46408
15363,59,0.0238242,-5.33807
15364.5,-92,0.0890701,-5.3909
15366,71,0.0595606,-5.49553
15367.5,-216,0.142404,-5.4406
15369,65,0.0159731,-5.48861
15370.5,-33,0.093131,-5.46848
15372,107,0.0763458,-5.45276
15373.5,-52,0.047107,-5.4861
15375,-12,0.0110999,-5.4536
15376.5,130,0.0896116,-5.40852
15378,-330,0.0308632,-5.43808
15379.5,-41,-0.043046,-5.51713
15381,246,0.0490021,-5.50308
15382.5,120,0.0435875,-5.48589
15384,-113,-0.00162438,-5.50203
15385.5,-70,-0.0823019,-5.47477
15387,-82,0.209274,-5.4731
15388.5,-16,0.115331,-5.4255
15390,-91,0.103419,-5.50203
15391.5,32,0.124265,-5.51209
15393,-69,0.154316,-5.4104
15394.5,100,0.0866335,-5.51
15396,-212,-0.00514387,-5.46471
15397.5,-229,0.0795946,-5.49113
15399,-164,0.0898823,-5.44395
15400.5,190,0.105314,-5.41082
15402,61,0.0917774,-5.48127
15403.5,-96,0.126972,-5.44877
15405,-119,-0.0108292,-5.45926
15406.5,-77,0.0544167,-5.55822
15408,-48,0.0438582,-5.43032
15409.5,-23,0.120475,-5.37623
15411,-4,0.0812189,-5.45255
15412.5,-39,0.0628093,-5.50937
15414,15,-0.0338412,-5.50622
15415.5,-10,0.139426,-5.48777
15417,-7,-0.0148901,-5.49826
15418.5,-69,0.073097,-5.47855
15420,-5,-0.149172,-5.45716
15421.5,-39,-0.00568533,-5.46743
15423,4,-0.0925896,-5.48672
15424.5,-51,0.0335705,-5.53474
15426,13,-0.0167852,-5.59198
15427.5,-100,0.044129,-5.45968
15429,37,0.198716,-5.44248
15430.5,2,0.0952969,-5.43116
15432,3,0.0335705,-5.48589
15433.5,-34,0.108292,-5.63979
15435,-12,-0.149172,-5.49427
15436.5,-41,-0.182743,-5.4039
15438,-18,0.100982,-5.45968
15439.5,-20,0.0885286,-5.50308
15441,-22,-0.0151609,-5.53034
15442.5,-54,-0.0776994,-5.50601
15444,-72,-0.0221998,-5.42298
15445.5,-31,0.128867,-5.56116
15447,-26,-0.034112,-5.4905
15448.5,21,-0.0327583,-5.56913
15450,-98,-0.0860921,-5.47918
15451.5,-28,0.0525216,-5.48924
15453,-64,-0.0733678,-5.49763
15454.5,-67,0.150526,-5.46639
15456,-33,0.0308632,-5.45758
15457.5,-1,-0.0998993,-5.50601
15459,-83,0.0739092,-5.40348
15460.5,-58,-0.0238242,-5.5274
15462,-81,0.043046,-5.4775
15463.5,-20,0.0297803,-5.45171
15465,-41,0.0847384,-5.45632
15466.5,-16,0.0855506,-5.46681
15468,-15,-0.0847384,-5.46387
15469.5,-14,-0.034112,-5.47519
15471,161,0.0636215,-5.48211
15472.5,-370,0.0806775,-5.53663
15474,-32,0.209274,-5.4884
15475.5,341,0.0644337,-5.4861
15477,35,0.126702,-5.51147
15478.5,-131,0.14457,-5.4494
15480,62,0.0698483,-5.52216
15481.5,-94,0.0324876,-5.53893
15483,-31,0.0966505,-5.38252
15484.5,6,0.0286974,-5.497
15486,35,0.0839262,-5.43682
15487.5,-70,0.0457533,-5.53621
15489,38,0.0335705,-5.48777
15490.5,-20,0.0722849,-5.46073
15492,0,0.0411509,-5.49805
15493.5,-49,-0.0157023,-5.46639
15495,27,0.184367,-5.47876
15496.5,-32,-0.0343827,-5.45947
15498,-65,0.150796,-5.4255
15499.5,-30,-0.033029,-5.40537
15501,-30,0.0609142,-5.43514
15502.5,13,-0.0194925,-5.4385
15504,-89,0.0549581,-5.35652
15505.5,-117,0.0565825,-5.43242
15507,6,-0.110999,-5.45339
15508.5,92,0.0443997,-5.49176
15510,-17,0.0758043,-5.39929
15511.5,-1,0.0603727,-5.53537
15513,-145,0.0563118,-5.45569
15514.5,-70,0.0647044,-5.43976
15516,-57,-0.0454826,-5.45087
15517.5,36,-0.00379022,-5.49972
15519,-94,0.0785116,-5.52342
15520.5,-8,0.0192218,-5.43535
15522,-25,-0.00514387,-5.47939
15523.5,-66,0.180035,-5.49071
15525,-44,-0.156211,-5.46576
15526.5,-15,0.0110999,-5.51797
15528,-22,-0.0108292,-5.51356
15529.5,-37,0.0598313,-5.37161
15531,-81,0.0235535,-5.4385
15532.5,-31,0.020034,-5.39195
15534,-58,0.100982,-5.43661
15535.5,37,-0.0157023,-5.53642
15537,-19,-0.0755336,-5.43577
15538.5,-43,0.0939432,-5.5123
15540,-59,0.0812189,-5.53348
15541.5,-30,0.0433168,-5.36805
15543,16,0.0433168,-5.48337
15544.5,10,0.108292,-5.41292
15546,-14,0.101524,-5.38461
15547.5,-88,0.0411509,-5.50287
15549,43,0.0460241,-5.41355
15550.5,-33,-0.0676824,-5.40244
15552,4,0.093131,-5.45842
15553.5,-46,-0.0054146,-5.43494
15555,-13,-0.00893408,-5.51671
15556.5,-30,-0.0186804,-5.55005
15558,-22,-0.0563118,-5.52719
15559.5,2,-0.010017,-5.51209
15561,-31,-0.00243657,-5.497
15562.5,-11,-0.0132658,-5.46282
15564,-111,0.128326,-5.52551
15565.5,-25,0.0717434,-5.49364
15567,-2,-0.0877164,-5.52195
15568.5,30,0.0327583,-5.45779
15570,-94,0.126431,-5.43032
15571.5,-34,0.0682239,-5.51943
15573,-64,0.0609142,-5.48756
15574.5,-31,0.0468363,-5.38419
15576,-24,-0.0449411,-5.44898
15577.5,-24,0.0622678,-5.44794
15579,-109,-0.0295095,-5.47414
15580.5,-1,0.224706,-5.47016
15582,-66,0.0473777,-5.43724
15583.5,-33,-0.00676824,-5.47582
15585,-45,-0.0679532,-5.41334
15586.5,-17,-0.094214,-5.50161
15588,-53,0.0739092,-5.42131
15589.5,-26,0.104772,-5.48169
15591,-30,0.102877,-5.45506
15592.5,-62,0.0611849,-5.53474
15594,36,0.034112,-5.47666
15595.5,36,-0.0127243,-5.51461
15597,-80,0.033029,-5.46429
15598.5,-66,0.0343827,-5.45905
15600,34,0.00703897,-5.46743
15601.5,-21,0.19655,-5.51377
15603,4,0.0687654,-5.44584
15604.5,-50,0.12616,-5.42466
15606,0,0.0278852,-5.5404
15607.5,-142,0.0484606,-5.43892
15609,39,0.00839262,-5.43703
15610.5,-47,-0.0054146,-5.46702
15612,-8,0.115602,-5.48631
15613.5,-41,-0.0146194,-5.42844
15615,26,-0.116685,-5.48295
15616.5,-47,0.0950262,-5.51293
15618,-38,-0.00622678,-5.51042
15619.5,-39,0.0411509,-5.53076
15621,-24,-0.0481899,-5.44877
15622.5,-27,0.094214,-5.45129
15624,-75,0.033029,-5.49113
15625.5,-47,0.00812189,-5.55047
15627,-9,0.00649751,-5.4926
15628.5,21,0.00514387,-5.44856
15630,-107,-0.0414217,-5.45381
15631.5,-32,0.0181389,-5.38587
15633,-55,0.064163,-5.52614
15634.5,-26,0.00487314,-5.44647
15636,-46,0.0725556,-5.45297
15637.5,12,0.128055,-5.52216
15639,-70,0.0351949,-5.49637
15640.5,-24,-0.0381729,-5.48966
15642,-101,0.101524,-5.48861
15643.5,0,-0.00622678,-5.44919
15645,-39,0.00839262,-5.4104
15646.5,-10,-0.0108292,-5.51545
15648,-32,0.0698483,-5.42508
15649.5,-21,0.0192218,-5.49574
15651,-13,0.154316,-5.43494
15652.5,-78,0.167582,-5.42089
15654,25,0.149714,-5.39719
15655.5,0,0.0674117,-5.40621
15657,-37,0.0939432,-5.46177
15658.5,-40,0.0863628,-5.49763
15660,22,0.0235535,-5.4364
15661.5,-38,-0.0116414,-5.46785
15663,12,-0.0427753,-5.4731
15664.5,-42,-0.00487314,-5.38
15666,1,-0.047107,-5.50853
15667.5,-80,-0.0619971,-5.42256
15669,30,0.0582069,-5.46345
15670.5,-29,0.00379022,-5.47498
15672,-1,0.0768873,-5.4081
15673.5,-36,-0.0343827,-5.47519
15675,-18,0.158918,-5.45464
15676.5,-27,0.0896116,-5.45716
15678,-26,0.0110999,-5.49784
15679.5,-24,0.18924,-5.53705
15681,-49,0.0592898,-5.46471
15682.5,-6,0.0322168,-5.43955
15684,-61,0.151609,-5.47205
15685.5,-70,0.0054146,-5.46073
15687,-29,0.0246364,-5.45884
15688.5,28,0.125889,-5.42697
15690,-81,0.00487314,-5.458
15691.5,-26,0.0877164,-5.38797
15693,-122,-0.0969213,-5.46534
15694.5,-13,-0.121558,-5.42885
15696,-58,0.107209,-5.46639
15697.5,74,0.151609,-5.50643
15699,-88,0.0284266,-5.53243
15700.5,-69,0.094214,-5.40936
15702,-15,0.0779702,-5.4299
15703.5,26,-0.0311339,-5.45863
15705,-62,0.0251779,-5.44353
15706.5,-81,0.0506265,-5.56137
15708,13,0.157023,-5.42844
15709.5,-77,0.224435,-5.48043
15711,-22,0.227684,-5.49322
15712.5,-13,0.0858213,-5.43682
15714,70,0.00054146,-5.5513
15715.5,-6,0.160272,-5.42466
15717,-35,0.175433,-5.49532
15718.5,-89,0.0812189,-5.47624
15720,-167,-0.0947554,-5.52027
15721.5,10,0.13347,-5.52635
15723,105,0.198174,-5.42927
15724.5,9,0.10396,-5.44332
15726,-7,0.0138072,-5.39426
15727.5,-125,-0.0638922,-5.34415
15729,-5,-0.0297803,-5.47918
15730.5,-37,0.110187,-5.47121
15732,0,0.0443997,-5.35128
15733.5,-28,0.0563118,-5.46073
15735,0,0.0203047,-5.39782
15736.5,-40,0.023012,-5.55067
15738,-54,0.0308632,-5.406
15739.5,-17,0.157565,-5.51189
15741,-32,0.0476484,-5.54271
15742.5,-29,-0.020034,-5.47519
15744,-73,0.118038,-5.37518
15745.5,-56,0.181118,-5.48274
15747,-17,0.160272,-5.4689
15748.5,8,0.132928,-5.42089
15750,-94,0.18545,-5.48777
15751.5,-17,0.106397,-5.43808
15753,-82,0.217937,-5.48379
15754.5,-32,0.0587484,-5.38965
15756,-48,-0.0289681,-5.48819
15757.5,22,-0.0565825,-5.48589
15759,-88,0.142404,-5.46471
15760.5,-30,0.0113707,-5.42256
15762,-64,0.11127,-5.47037
15763.5,-20,0.0362778,-5.59554
15765,-39,0.050085,-5.46681
15766.5,-27,0.171101,-5.49532
15768,-29,0.164874,-5.49406
15769.5,-6,0.120745,-5.47037
15771,-86,0.246906,-5.49679
15772.5,-51,0.128055,-5.53495
15774,103,0.147818,-5.50245
15775.5,0,0.0346534,-5.50685
15777,-55,-0.0159731,-5.52656
15778.5,-68,0.0146194,-5.36239
15780,34,-0.012995,-5.51356
15781.5,-22,-0.0335705,-5.49427
15783,-48,0.126431,-5.45024
15784.5,-25,0.0893408,-5.52866
15786,1,0.10396,-5.47981
15787.5,-91,0.142133,-5.45863
15789,56,0.0614557,-5.48777
15790.5,-20,0.0744507,-5.4255
15792,-13,0.175162,-5.42424
15793.5,-66,0.156753,-5.45276
15795,-21,0.252591,-5.4255
15796.5,-36,0.18166,-5.55005
15798,-30,0.16677,-5.44689
15799.5,-42,-0.121828,-5.536
15801,9,0.157294,-5.46869
15802.5,-1,0.19276,-5.41816
15804,-58,0.284808,-5.48882
15805.5,-79,0.0720141,-5.55193
15807,-14,0.0768873,-5.42781
15808.5,4,0.158648,-5.39153
15810,-88,0.121828,-5.50832
15811.5,-32,0.0481899,-5.40286
15813,-78,0.0812189,-5.47163
15814.5,10,0.0998993,-5.43724
15816,-115,0.0633508,-5.40977
15817.5,42,0.120475,-5.45842
15819,-62,0.108833,-5.46576
15820.5,-46,0.23012,-5.43263
15822,-71,0.06308,-5.49784
15823.5,20,-0.0343827,-5.48337
15825,-93,0.161896,-5.52279
15826.5,7,0.20792,-5.49595
15828,-70,0.0157023,-5.48043
15829.5,27,0.130762,-5.46597
15831,-21,0.0178682,-5.52153
15832.5,-30,0.0587484,-5.44206
15834,-77,0.141862,-5.50916
15835.5,20,0.10748,-5.51314
15837,14,0.188699,-5.41795
15838.5,-136,0.0690361,-5.40537
15840,81,0.0925896,-5.36826
15841.5,-26,0.179494,-5.45402
15843,-16,0.257735,-5.49071
15844.5,-51,0.050085,-5.4731
15846,24,0.170018,-5.42298
15847.5,-68,0.157023,-5.42697
15849,40,0.133741,-5.52258
15850.5,-38,0.296991,-5.45213
15852,9,0.0362778,-5.42152
15853.5,-124,0.206567,-5.47247
15855,-13,0.0508972,-5.43473
15856.5,-40,0.0858213,-5.40642
15858,17,0.153233,-5.49322
15859.5,-28,0.0774287,-5.40139
15861,-78,0.116685,-5.42844
15862.5,17,0.0419631,-5.35023
15864,-92,0.334351,-5.41229
15865.5,-88,0.176516,-5.44584
15867,-24,0.367922,-5.44374
15868.5,28,0.204942,-5.45255
15870,-91,0.117767,-5.44521
15871.5,34,0.197903,-5.44626
15873,-155,0.0749921,-5.44521
15874.5,7,0.149172,-5.39531
15876,-66,0.199528,-5.41648
15877.5,69,0.146194,-5.37413
15879,-140,0.222269,-5.37518
15880.5,-8,0.220374,-5.51126
15882,-38,0.190052,-5.37581
15883.5,-33,0.184096,-5.40831
15885,-44,0.323522,-5.37623
15886.5,-24,0.334622,-5.38273
15888,-39,0.288327,-5.42906
15889.5,-20,0.178952,-5.40747
15891,-35,0.108292,-5.34268
15892.5,-38,0.11127,-5.40097
15894,2,0.305925,-5.42173
15895.5,30,0.0785116,-5.45087
15897,-59,0.279664,-5.41858
15898.5,-85,-0.06308,-5.37874
15900,40,0.276415,-5.44689
15901.5,-6,0.0533338,-5.40348
15903,13,0.236618,-5.33261
15904.5,-34,0.317025,-5.4341
15906,-1,0.198174,-5.42885
15907.5,-59,0.0490021,-5.46639
15909,24,0.083114,-5.41397
15910.5,-40,0.216313,-5.41271
15912,-13,0.194113,-5.55193
15913.5,-54,0.137531,-5.54774
15915,-27,0.156753,-5.50664
15916.5,-39,0.0896116,-5.45045
15918,-38,0.164333,-5.46764
15919.5,-29,0.0993578,-5.42131
15921,16,0.0860921,-5.47792
15922.5,-53,0.188428,-5.46848
15924,-29,0.0852799,-5.4536
15925.5,-49,0.064163,-5.51377
15927,-19,0.142675,-5.40118
15928.5,8,0.118038,-5.42424
15930,-84,-0.0121828,-5.47624
15931.5,-22,-0.0514387,-5.50706
15933,-62,-0.0054146,-5.42068
15934.5,-40,-0.10396,-5.52216
15936,-69,0.189782,-5.49385
15937.5,21,0.0208462,-5.46785
15939,-107,0.195467,-5.55382
15940.5,-10,0.0749921,-5.39216
15942,-77,0.239054,-5.39447
15943.5,-7,0.186533,-5.41669
15945,-20,0.25584,-5.43452
15946.5,-4,0.161626,-5.39468
15948,-55,0.0709312,-5.42948
15949.5,-9,0.161896,-5.45821
15951,-40,0.221728,-5.44164
15952.5,-15,0.189782,-5.42969
15954,3,-0.00379022,-5.48882
15955.5,-214,0.0993578,-5.48651
15957,-232,0.145653,-5.38713
15958.5,390,0.18924,-5.54417
15960,226,0.162438,-5.47184
15961.5,-105,0.0357363,-5.54648
15963,-114,0.161896,-5.42655
15964.5,-96,0.142675,-5.50811
15966,-11,0.0961091,-5.39216
15967.5,-51,0.192218,-5.50056
15969,39,0.0733678,-5.46177
15970.5,-4,0.149172,-5.4494
15972,27,0.191135,-5.50853
15973.5,-50,0.11858,-5.51985
15975,-27,0.119392,-5.40244
15976.5,23,0.0606435,-5.44248
15978,-78,0.0560411,-5.44794
15979.5,-34,0.113165,-5.40348
15981,-14,0.131845,-5.45192
15982.5,-23,0.140238,-5.41963
15984,-30,0.113707,-5.44794
15985.5,-153,0.0890701,-5.50916
15987,9,0.0165145,-5.48106
15988.5,-5,0.157835,-5.50476
15990,-82,0.0519801,-5.40411
15991.5,-19,0.136719,-5.4991
15993,-65,0.134823,-5.51608
15994.5,46,0.161084,-5.44479
15996,214,0.201964,-5.48274
15997.5,-283,0.0850092,-5.43116
15999,174,0.0105585,-5.50266
16000.5,223,0.0833848,-5.4796
16002,-72,0.0733678,-5.45464
16003.5,-90,0.105585,-5.3735
16005,-112,-0.0484606,-5.56221
16006.5,-39,0.0454826,-5.64733
16008,-30,0.198445,-5.46387
16009.5,37,0.0998993,-5.3995
16011,-1,0.109646,-5.5295
16012.5,-49,0.07418,-5.48106
16014,11,-0.0235535,-5.50224
16015.5,12,-0.0276144,-5.48987
16017,-35,0.215501,-5.46932
16018.5,-73,0.0714727,-5.52677
16020,20,-0.0102877,-5.445
16021.5,-26,0.161084,-5.4104
16023,-23,0.070119,-5.4429
16024.5,6,0.0379022,-5.54208
16026,-37,0.216313,-5.34813
16027.5,-64,0.150796,-5.35358
16029,-28,0.172996,-5.50916
16030.5,-55,0.0563118,-5.40936
16032,194,0.020034,-5.44164
16033.5,-275,0.0327583,-5.46303
16035,35,0.120475,-5.51356
16036.5,-95,0.100982,-5.45674
16038,161,0.144028,-5.44835
16039.5,-82,0.140509,-5.47331
16041,-71,0.129409,-5.47226
16042.5,-88,0.180847,-5.45066
16044,-14,0.0514387,-5.5253
16045.5,-164,0.0619971,-5.46219
16047,-1,0.00893408,-5.45548
16048.5,38,0.0896116,-5.50056
16050,-47,0.162709,-5.45297
16051.5,71,0.12616,-5.39342
16053,-107,-0.00324876,-5.5123
16054.5,-70,0.142404,-5.48127
16056,-35,0.209816,-5.47624
16057.5,-25,0.0614557,-5.52656
16059,-58,0.104502,-5.44542
16060.5,-33,0.26694,-5.42613
16062,-27,0.126972,-5.51671
16063.5,6,0.207379,-5.49113
16065,-41,0.0676824,-5.45632
16066.5,-9,0.101524,-5.59219
16068,-46,0.0860921,-5.44018
16069.5,-21,0.168394,-5.44248
16071,-37,0.0647044,-5.46073
16072.5,-36,0.116955,-5.46387
16074,-5,0.209003,-5.536
16075.5,29,0.124806,-5.43913
16077,-70,0.149172,-5.575
16078.5,-47,0.187886,-5.51314
16080,20,0.0674117,-5.44605
16081.5,-34,0.169206,-5.40411
16083,9,0.226059,-5.40831
16084.5,-33,0.209003,-5.52509
16086,-16,0.239596,-5.45485
16087.5,-75,0.26721,-5.4406
16089,31,0.283183,-5.43263
16090.5,-21,0.107209,-5.47897
16092,-31,0.117226,-5.47477
16093.5,-80,0.137801,-5.41124
16095,14,0.0904237,-5.49071
16096.5,-26,0.191677,-5.45485
16098,-33,0.272625,-5.40873
16099.5,-14,0.119392,-5.40915
16101,-74,0.133199,-5.41187
16102.5,7,0.22985,-5.36679
16104,-43,0.300781,-5.35799
16105.5,-34,0.292388,-5.43221
16107,-19,0.0297803,-5.38713
16108.5,-32,0.132658,-5.46932
16110,-87,0.131033,-5.33681
16111.5,-33,0.106126,-5.49322
16113,-58,0.190323,-5.44605
16114.5,3,0.190052,-5.5123
16116,-44,0.22633,-5.39447
16117.5,10,0.121828,-5.32695
16119,-146,0.217667,-5.45653
16120.5,99,-0.0511679,-5.52069
16122,-205,0.121558,-5.42466
16123.5,64,0.132928,-5.45192
16125,-92,0.197633,-5.38902
16126.5,90,0.169206,-5.37707
16128,-61,0.0947554,-5.46681
16129.5,-32,0.18545,-5.44269
16131,-56,0.135906,-5.48945
16132.5,-15,0.190323,-5.52027
16134,30,0.0655166,-5.48484
16135.5,-34,0.182743,-5.35819
16137,-58,0.0996286,-5.47435
16138.5,-48,0.0473777,-5.55214
16140,46,-0.0159731,-5.56074
16141.5,-2,0.233911,-5.45192
16143,11,0.0387144,-5.41984
16144.5,-64,0.10748,-5.43095
16146,-27,0.0963798,-5.50371
16147.5,-70,0.0638922,-5.45821
16149,30,0.0649751,-5.53768
16150.5,-39,0.201964,-5.41837
16152,10,0.162709,-5.34415
16153.5,-68,0.121828,-5.4169
16155,-19,0.171372,-5.5144
16156.5,-28,0.150526,-5.50811
16158,-15,0.131304,-5.53872
16159.5,-27,0.217667,-5.4406
16161,-63,0.094214,-5.48002
16162.5,-17,0.294825,-5.47289
16164,-93,0.161626,-5.52572
16165.5,-52,0.0858213,-5.49301
16167,-6,0.199257,-5.49784
16168.5,-2,0.295637,-5.38419
16170,-109,0.152692,-5.34058
16171.5,2,0.253132,-5.46702
16173,-62,0.175704,-5.40244
16174.5,-17,0.0890701,-5.4276
