time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
214.5,17,0.268703,0.00962922,0.0958247,-1.57193,0.103892,-0.260313,-0.0400636,-0.113438,-0.0314251,-0.234328,0.241255,-0.0309378,-0.361448,0.0790266,0.332155,0.269407
216,19,0.254129,0.0237512,0.0699725,-1.57877,0.082796,-0.310333,-0.0837814,-0.138105,-0.0469896,-0.223535,0.249725,-0.057233,-0.385172,0.0625927,0.360537,0.27269
217.5,14,0.228182,0.0305804,0.114743,-1.62202,0.0852231,-0.329651,-0.122531,-0.135802,-0.0383334,-0.213822,0.207626,-0.063459,-0.390508,0.0748418,0.380909,0.292167
219,9,0.159921,0.0252213,0.109554,-1.67267,0.118338,-0.340219,-0.146071,-0.0821286,-0.0431341,-0.243842,0.229955,-0.0451638,-0.397979,0.0779131,0.428867,0.276249
220.5,6,0.136979,0.0480111,0.0712362,-1.63038,0.105314,-0.356024,-0.0950741,-0.112153,-0.0100406,-0.270019,0.272149,-0.0164257,-0.41233,0.0855936,0.435822,0.231296
222,5,0.167654,0.0685219,0.0807521,-1.61965,0.193522,-0.367626,-0.113008,-0.0797773,-0.0104755,-0.243859,0.251564,-0.0444951,-0.426009,0.0768897,0.451957,0.196077
223.5,8,0.172274,0.0895384,0.0859886,-1.65687,0.226513,-0.383313,-0.0545797,-0.10484,-0.0159035,-0.307954,0.264527,-0.0138861,-0.408957,0.0577776,0.409583,0.207096
225,9,0.179639,0.084164,0.0751711,-1.70012,0.249068,-0.373829,-0.102215,-0.0954694,0.00619267,-0.281793,0.248018,-0.0141123,-0.424879,0.0546026,0.361101,0.232729
226.5,6,0.205513,0.111542,0.0894703,-1.61603,0.225351,-0.370014,-0.0919934,-0.110795,0.0113294,-0.278894,0.253602,-0.00721083,-0.452556,0.0792184,0.363078,0.221546
228,10,0.22292,0.119564,0.13377,-1.62041,0.182592,-0.369202,-0.161539,-0.125331,0.000842946,-0.297773,0.267466,-0.00745861,-0.445815,0.0909617,0.379434,0.212689
229.5,9,0.235912,0.0930338,0.146277,-1.66927,0.0881966,-0.360605,-0.146578,-0.125791,-0.0193874,-0.265468,0.295965,-0.00348319,-0.442036,0.0964697,0.438354,0.217211
231,9,0.273267,0.0947245,0.181198,-1.74839,0.0389296,-0.331363,-0.129534,-0.123978,-0.0142109,-0.24819,0.266368,0.0230245,-0.414992,0.093908,0.404864,0.23055
232.5,9,0.296729,0.0875531,0.204122,-1.68485,0.0778632,-0.328647,-0.145215,-0.114179,-0.0361736,-0.179131,0.292215,0.0329944,-0.382645,0.0968079,0.401524,0.233688
234,9,0.246206,0.107689,0.188517,-1.58081,0.00345778,-0.341938,-0.108621,-0.114641,-0.0307575,-0.170066,0.292826,0.0090258,-0.384801,0.0761378,0.346795,0.214349
235.5,8,0.27077,0.100755,0.197028,-1.6141,-0.0111635,-0.302499,-0.103725,-0.0786749,-0.0478278,-0.144633,0.253599,0.0484927,-0.416486,0.0900689,0.313526,0.235631
237,9,0.245297,0.0868448,0.166232,-1.62062,0.0494342,-0.292704,-0.146445,-0.0633826,-0.0470023,-0.166826,0.221057,0.0626978,-0.383227,0.0875688,0.284995,0.241485
238.5,8,0.25231,0.0873646,0.172904,-1.53472,0.00166419,-0.25714,-0.156259,-0.0663253,-0.101301,-0.198597,0.154203,0.103257,-0.361301,0.0738956,0.253674,0.202426
240,9,0.244187,0.113911,0.185195,-1.50427,0.00506665,-0.259224,-0.152564,-0.114265,-0.100165,-0.158934,0.211154,0.0538533,-0.400293,0.0740251,0.245234,0.261571
241.5,7,0.240618,0.145985,0.186643,-1.51592,-0.0216118,-0.277359,-0.167732,-0.0657144,-0.0955447,-0.178854,0.223738,-0.0199987,-0.412506,0.0909148,0.207075,0.283772
243,7,0.237406,0.154398,0.155777,-1.56156,0.0638233,-0.239658,-0.18019,-0.0962667,-0.123045,-0.159284,0.19363,-0.0047576,-0.448284,0.0857274,0.193891,0.294484
244.5,2,0.246812,0.17194,0.133913,-1.5128,0.0598202,-0.233525,-0.197368,-0.135272,-0.111819,-0.141249,0.256583,-0.00912618,-0.471714,0.111858,0.207416,0.27108
246,23,0.163857,0.187728,0.0887216,-1.61147,0.150198,-0.224858,-0.209845,-0.123601,-0.103875,-0.147769,0.224295,-0.0308205,-0.466489,0.0979247,0.164575,0.278226
247.5,60,0.173668,0.193245,0.106842,-1.60264,0.0816449,-0.252724,-0.185281,-0.078572,-0.0503175,-0.157009,0.163194,-0.0613258,-0.43128,0.120088,0.233696,0.281433
249,-47,0.154163,0.234515,0.151993,-1.55954,0.0223265,-0.208045,-0.171525,-0.0703436,-0.100687,-0.115185,0.152399,-0.0487341,-0.436581,0.126154,0.236188,0.309304
250.5,4,0.162804,0.205695,0.169333,-1.58324,0.0534034,-0.199829,-0.194938,-0.0670216,-0.105009,-0.128525,0.136054,-0.0506428,-0.471858,0.126118,0.286392,0.293284
252,22,0.215489,0.19842,0.202689,-1.53817,0.113493,-0.222854,-0.261944,-0.0432426,-0.0855141,-0.104718,0.132393,-0.0100534,-0.487592,0.109313,0.303834,0.276851
253.5,16,0.211048,0.18318,0.185008,-1.4859,0.180659,-0.267179,-0.23396,-0.0689885,-0.0845175,-0.103094,0.213624,0.0145277,-0.467813,0.104744,0.273451,0.2673
255,10,0.204912,0.186851,0.219384,-1.48376,0.131662,-0.243084,-0.289309,-0.073598,-0.0465661,-0.131126,0.279549,0.0062929,-0.444675,0.106994,0.25504,0.245003
256.5,6,0.210083,0.183762,0.200034,-1.50723,0.0911348,-0.185732,-0.314068,-0.0335693,0.0217664,-0.168995,0.270378,0.00824726,-0.460076,0.113068,0.290663,0.237025
258,7,0.206717,0.149789,0.188165,-1.46977,0.115331,-0.193384,-0.296978,-0.0643662,0.0318213,-0.168528,0.299691,0.00160933,-0.444956,0.13068,0.346705,0.206069
259.5,7,0.250199,0.0982487,0.228512,-1.43019,0.118073,-0.182437,-0.250577,0.0159465,0.0610168,-0.159259,0.281876,-0.0111469,-0.410756,0.137422,0.356235,0.149596
261,7,0.241218,0.0743616,0.218972,-1.50393,0.114593,-0.166816,-0.180181,-0.0305677,0.0322508,-0.145861,0.288493,-0.0177831,-0.417347,0.15419,0.346003,0.114891
262.5,6,0.307446,0.105788,0.208538,-1.59763,0.093617,-0.135973,-0.168725,-0.0549825,-0.0098274,-0.117792,0.246384,-0.0460397,-0.42366,0.137325,0.365477,0.182386
264,8,0.284186,0.149157,0.154775,-1.59799,0.0902034,-0.15437,-0.18168,-0.0602501,-0.0361857,-0.137192,0.295223,-0.0365914,-0.395784,0.118098,0.391467,0.196386
265.5,11,0.314041,0.161343,0.1992,-1.57683,0.0859416,-0.210264,-0.167092,-0.0553388,-0.055951,-0.184567,0.311002,-0.0158156,-0.405016,0.132604,0.376301,0.210195
267,7,0.308833,0.20606,0.186305,-1.51093,0.0678304,-0.157244,-0.170069,-0.0275307,-0.0744592,-0.232681,0.279902,0.014509,-0.390826,0.127441,0.399329,0.243981
268.5,10,0.343173,0.215368,0.169154,-1.45552,0.00275566,-0.179807,-0.140534,-0.0533629,-0.0540623,-0.264187,0.2718,0.0198402,-0.366234,0.108046,0.394662,0.236911
270,10,0.359644,0.22579,0.14965,-1.43885,0.0334104,-0.168645,-0.184943,-0.0780968,-0.0673631,-0.236083,0.23799,-0.00830325,-0.424181,0.0929033,0.360838,0.26722
271.5,9,0.404941,0.23287,0.136904,-1.51172,0.00151831,-0.189544,-0.186135,-0.0832804,-0.0563098,-0.20489,0.231317,0.0267604,-0.413032,0.099374,0.38165,0.231632
273,8,0.405078,0.185038,0.125802,-1.49919,0.0477619,-0.205206,-0.113832,-0.0693838,-0.0380875,-0.194092,0.196032,0.0156875,-0.372873,0.0926177,0.424832,0.263677
274.5,8,0.398251,0.19159,0.148719,-1.59727,0.00729693,-0.219302,-0.0463726,-0.0769236,-0.0036999,-0.198278,0.201841,0.0273599,-0.384014,0.100418,0.461814,0.284459
276,9,0.357891,0.145585,0.17748,-1.60743,0.0565316,-0.258738,-0.0524733,-0.0332213,0.00710287,-0.180978,0.189944,0.0230092,-0.353621,0.102233,0.446197,0.268102
277.5,10,0.337071,0.114408,0.218895,-1.73374,-0.0264473,-0.216605,-0.0687018,-0.0644242,0.0531602,-0.135493,0.238349,-0.0132021,-0.38461,0.12975,0.377126,0.267083
279,8,0.299622,0.0965752,0.241747,-1.75369,-0.0499744,-0.212253,-0.0391627,-0.0650353,0.00287532,-0.129107,0.226116,-0.0144655,-0.356826,0.0933501,0.347877,0.264553
280.5,9,0.285698,0.0979117,0.216833,-1.73259,-0.00809852,-0.26603,-0.0990775,-0.0878594,0.0115816,-0.112825,0.186931,0.023475,-0.392834,0.0968842,0.347415,0.269934
282,10,0.329302,0.109853,0.217336,-1.62768,-0.0536841,-0.306562,-0.182232,-0.110257,-0.0161982,-0.125138,0.210224,0.017252,-0.405793,0.0809781,0.299507,0.291298
283.5,9,0.35411,0.0904304,0.195972,-1.59965,-0.0340402,-0.326257,-0.166395,-0.101459,0.0113237,-0.118101,0.170418,0.0281221,-0.409829,0.0563963,0.282723,0.362914
285,10,0.390338,0.117182,0.195972,-1.61543,-0.0960656,-0.346081,-0.123507,-0.113216,0.00839259,-0.144211,0.158901,0.0291854,-0.396683,0.0584203,0.312286,0.284309
286.5,9,0.427219,0.134867,0.21594,-1.59448,-0.0436325,-0.351334,-0.167232,-0.152754,0.0183459,-0.11083,0.244663,0.068574,-0.443577,0.0755691,0.296575,0.340102
288,10,0.430475,0.15155,0.200632,-1.54634,-0.055924,-0.318823,-0.183319,-0.143418,-0.0435672,-0.0938484,0.190364,0.0610707,-0.380915,0.0792907,0.33886,0.351629
289.5,9,0.401862,0.166053,0.171325,-1.50301,-0.147881,-0.244457,-0.15246,-0.143183,-0.0992889,-0.0709808,0.161936,0.0352633,-0.348925,0.0609507,0.352935,0.324122
291,-20,0.317302,0.173993,0.144209,-1.49331,-0.0926456,-0.22683,-0.119317,-0.159678,-0.0890002,-0.0748375,0.226401,0.0381961,-0.332718,0.0639652,0.37924,0.332411
292.5,53,0.232645,0.125912,0.155302,-1.44357,-0.120259,-0.239288,-0.124089,-0.190115,-0.0872952,-0.0787298,0.258454,0.0495554,-0.363509,0.0598822,0.403384,0.344707
294,14,0.246804,0.120224,0.130527,-1.40075,-0.18199,-0.2505,-0.0729042,-0.199317,-0.113821,-0.120153,0.224322,0.0310357,-0.337073,0.068932,0.361164,0.304595
295.5,-33,0.196996,0.0989976,0.0927002,-1.37394,-0.100741,-0.252724,-0.0757552,-0.217994,-0.149567,-0.151536,0.279233,0.0230878,-0.363616,0.0882108,0.402633,0.327732
297,18,0.163931,0.0791264,0.0512604,-1.43182,-0.0192894,-0.250005,-0.054459,-0.211787,-0.120939,-0.194948,0.286667,0.0178724,-0.430595,0.10079,0.423027,0.267556
298.5,21,0.16625,0.0898781,0.0638832,-1.53859,-0.0423426,-0.2292,-0.126565,-0.244437,-0.129711,-0.188093,0.262972,0.0338478,-0.445497,0.106183,0.404705,0.273039
300,14,0.161386,0.0765438,0.0593437,-1.49018,-0.0642801,-0.250338,-0.140753,-0.228161,-0.140843,-0.183609,0.226731,0.0256187,-0.461198,0.112482,0.401852,0.222765
301.5,9,0.200313,0.0249132,0.025307,-1.61845,-0.147074,-0.277229,-0.16605,-0.215739,-0.0947411,-0.18463,0.204058,0.014337,-0.428806,0.0999327,0.371071,0.200085
303,6,0.202736,0.0157743,0.0346089,-1.61673,-0.181141,-0.243212,-0.170325,-0.216068,-0.0683586,-0.232317,0.214037,0.0109656,-0.395459,0.0938435,0.373932,0.244554
304.5,7,0.188343,0.0108731,0.0588806,-1.5898,-0.24987,-0.246164,-0.201613,-0.215622,-0.0187124,-0.242792,0.220256,0.0369973,-0.401291,0.109474,0.327134,0.222517
306,9,0.196774,0.0650118,0.0918181,-1.62219,-0.204659,-0.254591,-0.180258,-0.235638,-0.0323104,-0.269916,0.24298,0.029745,-0.409972,0.115445,0.295831,0.211145
307.5,9,0.181908,0.0679706,0.0593409,-1.61619,-0.1949,-0.255881,-0.175953,-0.223954,-0.0690118,-0.27621,0.216472,0.0280624,-0.44219,0.125879,0.308567,0.208165
309,9,0.242841,0.0164302,0.00644633,-1.58345,-0.157566,-0.242356,-0.133899,-0.182626,-0.101683,-0.273026,0.197587,0.0317152,-0.447163,0.104181,0.328494,0.190169
310.5,8,0.197172,0.00583855,0.00247378,-1.61061,-0.17155,-0.219694,-0.181954,-0.227473,-0.162026,-0.24446,0.213738,0.0304814,-0.415412,0.0855213,0.313042,0.199764
312,9,0.226105,-0.0394886,0.0288497,-1.63116,-0.191273,-0.224474,-0.188217,-0.250017,-0.158775,-0.268889,0.206728,0.0267874,-0.418486,0.0668474,0.288791,0.244668
313.5,7,0.180506,-0.0414203,0.0122833,-1.65746,-0.203076,-0.237168,-0.191468,-0.250259,-0.176354,-0.283291,0.192685,0.0134511,-0.424685,0.0759237,0.285303,0.242768
315,9,0.210571,-0.0510848,0.0166015,-1.71433,-0.218457,-0.241249,-0.213483,-0.244166,-0.166273,-0.264231,0.178941,-0.0208355,-0.421494,0.0905992,0.262886,0.252342
316.5,11,0.206621,-0.0702655,0.0153111,-1.63077,-0.0824074,-0.267476,-0.240456,-0.232743,-0.216919,-0.279099,0.159389,-0.00325006,-0.410613,0.0607174,0.300546,0.262973
318,8,0.229798,-0.0586368,-0.0209782,-1.57704,-0.053943,-0.294751,-0.203286,-0.205385,-0.200624,-0.282368,0.225214,-0.0203647,-0.478994,0.0868906,0.230994,0.254407
319.5,8,0.273645,-0.0223477,-0.00593848,-1.56775,-0.0069118,-0.272094,-0.18952,-0.177422,-0.16761,-0.26635,0.252413,0.0188117,-0.472278,0.0871665,0.252094,0.214056
321,9,0.229173,-0.0247151,0.0179507,-1.48518,0.0199512,-0.320412,-0.201588,-0.21091,-0.194739,-0.28227,0.233801,0.0091796,-0.471191,0.0700633,0.293185,0.219247
322.5,9,0.26934,0.00178999,0.0120882,-1.35423,0.0441278,-0.341869,-0.187992,-0.206896,-0.149363,-0.279744,0.26401,0.0224717,-0.431699,0.0413675,0.306656,0.24568
324,8,0.246149,-0.00324686,0.0145771,-1.36722,0.030198,-0.308731,-0.238392,-0.142401,-0.123634,-0.28337,0.261917,0.0473528,-0.497589,0.0563175,0.307494,0.240052
325.5,8,0.198545,-0.0379498,0.0290194,-1.4121,0.0033857,-0.32244,-0.249153,-0.13707,-0.115947,-0.314442,0.281579,0.0413257,-0.487489,0.0349247,0.339283,0.274077
327,8,0.19366,-0.0183029,-0.00642213,-1.41735,0.0660973,-0.319568,-0.263014,-0.159373,-0.172705,-0.306171,0.315848,0.0333177,-0.488694,0.0443013,0.309587,0.268833
328.5,8,0.189263,-0.0036888,0.013448,-1.48651,0.0618669,-0.28289,-0.287419,-0.188355,-0.166587,-0.320216,0.254983,-0.00457037,-0.501219,0.0566444,0.30543,0.258472
330,9,0.168198,-0.0089448,0.0121032,-1.40425,0.0556802,-0.297085,-0.281943,-0.185854,-0.154245,-0.3278,0.256003,-0.00701994,-0.494187,0.0788871,0.290874,0.260833
331.5,9,0.124113,-0.0111184,0.0452813,-1.38685,0.00609597,-0.346051,-0.286559,-0.17655,-0.158247,-0.2887,0.197808,-0.0770453,-0.508451,0.0871932,0.274012,0.235153
333,9,0.11384,0.00303289,0.0799486,-1.37314,-0.0718394,-0.392218,-0.337244,-0.210125,-0.153575,-0.279211,0.151509,-0.0935624,-0.502602,0.105803,0.247551,0.314801
334.5,9,0.0783985,0.0211383,0.0878537,-1.43305,-0.102723,-0.345129,-0.343489,-0.202106,-0.122029,-0.281626,0.187184,-0.0942178,-0.535854,0.110694,0.267466,0.260754
336,10,0.0887356,0.0226039,0.0446799,-1.45573,-0.0734171,-0.309567,-0.318088,-0.240551,-0.082125,-0.241666,0.211005,-0.099329,-0.496377,0.107578,0.26282,0.247171
337.5,10,0.098039,0.0170197,0.0365143,-1.50153,-0.117229,-0.352564,-0.317897,-0.223921,-0.125717,-0.227612,0.200401,-0.0813222,-0.493262,0.111424,0.274625,0.22729
339,9,0.104808,0.0181302,0.0206605,-1.52517,-0.068628,-0.377624,-0.333235,-0.235311,-0.12034,-0.26131,0.185333,-0.044124,-0.554903,0.114018,0.248103,0.245262
340.5,8,0.115177,-0.0074607,0.0274689,-1.56988,-0.0153697,-0.331994,-0.279032,-0.206211,-0.0993122,-0.264672,0.188345,0.0171286,-0.564239,0.078035,0.256207,0.257004
342,8,0.0624942,-0.0281914,0.00179638,-1.46757,0.082527,-0.273619,-0.291098,-0.200069,-0.0940578,-0.241997,0.210393,0.0244585,-0.556244,0.103055,0.286542,0.285706
343.5,9,0.0733525,-0.0202588,0.0286098,-1.43798,0.0469129,-0.253076,-0.280481,-0.189343,-0.0119823,-0.227488,0.198745,0.0262111,-0.53799,0.0954968,0.312432,0.332493
345,0,0.057998,0.000942829,0.0716,-1.49336,0.0374631,-0.205215,-0.245871,-0.173749,-0.07446,-0.245609,0.229144,0.0316639,-0.536052,0.130483,0.299057,0.338736
346.5,21,0.0217251,-0.0206282,0.0211772,-1.56078,-0.0138683,-0.230324,-0.257077,-0.15489,-0.0695322,-0.249278,0.192418,0.0523962,-0.551467,0.12799,0.319464,0.359668
348,63,0.0387988,0.0108373,0.0172106,-1.60778,-0.0505495,-0.326877,-0.217648,-0.122695,-0.0579023,-0.240361,0.226765,0.0103396,-0.491744,0.0930678,0.31432,0.382537
349.5,-51,0.0349189,0.00387305,0.0225152,-1.62861,0.0246934,-0.288944,-0.244801,-0.08778,-0.0970809,-0.235706,0.239998,0.00316952,-0.477652,0.100245,0.337903,0.354358
351,4,0.112154,-0.00520724,0.032466,-1.56925,0.0150863,-0.287848,-0.240604,-0.0582127,-0.0938483,-0.202866,0.199424,0.0157708,-0.487468,0.0770622,0.297529,0.365668
352.5,23,0.159212,0.00886431,0.0724822,-1.66618,0.0564042,-0.254867,-0.227878,-0.0178665,-0.1467,-0.190585,0.221469,0.0238824,-0.473422,0.0602464,0.278591,0.332325
354,16,0.155052,0.0350795,0.0903782,-1.63625,0.0448157,-0.216268,-0.228952,-0.0131099,-0.148579,-0.208604,0.246833,0.0192335,-0.469552,0.0795262,0.249792,0.309973
355.5,11,0.152378,0.06123,0.133108,-1.65033,0.0189208,-0.218768,-0.259746,0.0219836,-0.124008,-0.162463,0.269661,0.04024,-0.468737,0.0738871,0.261019,0.288647
357,9,0.148367,0.0712146,0.11499,-1.57903,-0.0115223,-0.240949,-0.245703,-0.0191946,-0.110887,-0.165177,0.30236,0.0155468,-0.470293,0.0985988,0.292283,0.27832
358.5,6,0.156519,0.0942629,0.123089,-1.60273,0.018181,-0.218427,-0.221729,-0.0157902,-0.122823,-0.171833,0.302509,0.0456418,-0.462159,0.106813,0.301142,0.297234
360,6,0.140867,0.115262,0.136664,-1.56353,-0.000291894,-0.203403,-0.242508,-0.0684117,-0.151192,-0.122207,0.298776,0.0339726,-0.446831,0.0805157,0.350964,0.308614
361.5,8,0.128919,0.113452,0.140007,-1.57511,-0.0585544,-0.214008,-0.261209,-0.0611993,-0.173128,-0.115885,0.292654,0.0189489,-0.489854,0.0967563,0.313516,0.282992
363,7,0.171627,0.0962258,0.132662,-1.57772,0.0841081,-0.193131,-0.238071,-0.079581,-0.151498,-0.0760667,0.286039,0.0167311,-0.448114,0.100094,0.286397,0.319573
364.5,9,0.174245,0.0802114,0.118286,-1.61522,0.0697492,-0.234135,-0.245284,-0.0549173,-0.124836,-0.0848922,0.238099,0.022163,-0.437622,0.119872,0.30854,0.342421
366,12,0.168047,0.084207,0.136779,-1.61969,0.0568261,-0.226456,-0.250584,-0.0787532,-0.138614,-0.0932564,0.252409,0.00186117,-0.412164,0.109909,0.279567,0.305358
367.5,9,0.19027,0.0555879,0.148615,-1.62956,0.0594709,-0.26203,-0.226122,-0.0667943,-0.118997,-0.0995202,0.228825,0.0174999,-0.479626,0.124078,0.302863,0.31915
369,9,0.206527,0.0418475,0.204009,-1.62087,0.0451964,-0.237925,-0.226775,-0.0359845,-0.0660854,-0.106422,0.257321,0.00444644,-0.487338,0.145939,0.292326,0.332369
370.5,9,0.210467,0.082406,0.252385,-1.56228,0.06209,-0.217279,-0.223784,-0.0483492,-0.081062,-0.0692353,0.240981,-0.00374914,-0.460721,0.159831,0.291776,0.330162
372,11,0.22524,0.08158,0.267451,-1.47049,0.0427951,-0.214433,-0.244954,-0.0579925,-0.0963396,-0.105709,0.230142,-0.0243664,-0.439054,0.157006,0.267771,0.322534
373.5,8,0.17545,0.111262,0.223327,-1.44842,0.0194816,-0.216067,-0.28071,-0.0804073,-0.111528,-0.0997732,0.187239,-0.0306495,-0.451204,0.123231,0.283313,0.283027
375,6,0.181428,0.0978348,0.173262,-1.55938,-0.0348101,-0.202328,-0.26457,-0.0404402,-0.1234,-0.067465,0.215474,-0.0447012,-0.477011,0.1245,0.322692,0.304694
376.5,11,0.183066,0.0752675,0.179601,-1.50694,-0.151481,-0.132268,-0.264958,-0.0256303,-0.165742,-0.10538,0.172381,-0.0095503,-0.44075,0.130125,0.347789,0.285508
378,8,0.189352,0.0800132,0.198617,-1.46755,-0.181539,-0.166246,-0.237866,-0.0416291,-0.150607,-0.147509,0.155695,0.00722956,-0.479805,0.139091,0.285267,0.290808
379.5,6,0.177367,0.085307,0.159158,-1.59418,-0.145541,-0.230393,-0.251065,-0.013707,-0.130869,-0.200172,0.130734,-0.0170692,-0.521056,0.146148,0.280721,0.241981
381,8,0.172461,0.125866,0.16247,-1.63785,-0.138124,-0.266097,-0.247435,-0.0327543,-0.126776,-0.229873,0.134234,-0.0437824,-0.548648,0.13269,0.256881,0.293543
382.5,8,0.137573,0.10791,0.10333,-1.73573,-0.176656,-0.272006,-0.289505,-0.0435859,-0.14036,-0.226267,0.145119,-0.0268088,-0.519714,0.073584,0.287148,0.292801
384,11,0.154823,0.0904717,0.145134,-1.67151,-0.25535,-0.291486,-0.263537,-0.0744948,-0.142873,-0.237347,0.126187,-0.0422135,-0.516553,0.0601525,0.248089,0.326789
385.5,9,0.121698,0.0893505,0.109544,-1.68401,-0.229815,-0.315311,-0.309366,-0.0948881,-0.153408,-0.276813,0.135667,-0.0186148,-0.519046,0.0834904,0.260897,0.257438
387,7,0.148021,0.107261,0.107094,-1.68355,-0.127128,-0.329411,-0.316609,-0.0720347,-0.153537,-0.282417,0.11989,-0.0325781,-0.51252,0.0828049,0.292643,0.249023
388.5,10,0.143377,0.0929558,0.13558,-1.54058,-0.135829,-0.30119,-0.27242,-0.0752259,-0.154012,-0.213306,0.164804,-0.0325499,-0.497113,0.0742353,0.283128,0.308747
390,9,0.224201,0.0624391,0.111669,-1.63257,-0.146038,-0.330339,-0.271427,-0.0465428,-0.202287,-0.216413,0.173737,-0.000874788,-0.497356,0.0565454,0.312181,0.31817
391.5,1,0.187881,0.0382979,0.107158,-1.68021,-0.140952,-0.311991,-0.258601,-0.0597079,-0.189613,-0.219209,0.210504,0.00211929,-0.490711,0.0746047,0.338799,0.269428
393,19,0.174439,0.0316557,0.112342,-1.67426,-0.117339,-0.305968,-0.242883,-0.0956868,-0.244401,-0.262595,0.216524,-0.0148863,-0.482061,0.0723497,0.265421,0.236038
394.5,64,0.26766,0.0228652,0.0981496,-1.68258,-0.0318486,-0.308938,-0.278249,-0.141804,-0.213485,-0.217797,0.181612,0.0541001,-0.459022,0.0682958,0.292953,0.264015
396,-52,0.287406,0.0177663,0.0709556,-1.67836,-0.0476978,-0.321578,-0.262952,-0.154724,-0.257971,-0.219191,0.161241,0.0754954,-0.461549,0.0646474,0.219928,0.254136
397.5,3,0.245835,0.0167567,0.0634902,-1.68041,-0.0572035,-0.32561,-0.243816,-0.145933,-0.244046,-0.264685,0.212517,0.0970119,-0.455815,0.0613637,0.244957,0.228723
399,21,0.215905,0.0373248,0.0915296,-1.69202,-0.0526728,-0.384311,-0.184834,-0.166236,-0.252019,-0.231476,0.19679,0.0811745,-0.478492,0.0426475,0.236919,0.287253
400.5,18,0.181484,0.0320583,0.0979069,-1.75715,-0.0569225,-0.374727,-0.166947,-0.164833,-0.260274,-0.209592,0.216887,0.0562634,-0.488223,0.0380935,0.209935,0.330661
402,9,0.146228,-0.0115444,0.0862674,-1.81381,-0.0750228,-0.438482,-0.205135,-0.139069,-0.297563,-0.255204,0.175863,0.0567732,-0.466857,0.0423816,0.235493,0.278252
403.5,8,0.152455,0.0103198,0.0916918,-1.70663,-0.104399,-0.415613,-0.211467,-0.165256,-0.27644,-0.263812,0.190871,0.0546484,-0.469744,0.0612789,0.287177,0.252039
405,8,0.15004,0.00110621,0.0558993,-1.60627,-0.117752,-0.404472,-0.172423,-0.185483,-0.255272,-0.289676,0.212666,0.0730823,-0.441073,0.0667187,0.320057,0.275193
406.5,6,0.093336,0.00380802,-0.0025674,-1.50618,-0.0643395,-0.417524,-0.208871,-0.187352,-0.229385,-0.296944,0.21405,0.080307,-0.435862,0.0471777,0.321437,0.246464
408,8,0.0781217,0.00828507,0.0235731,-1.41219,-0.0650433,-0.36161,-0.20767,-0.190891,-0.199611,-0.295479,0.214191,0.0532219,-0.423926,0.0644386,0.301048,0.310071
409.5,8,0.0740518,-0.016577,0.0167786,-1.40961,-0.0442635,-0.387864,-0.26863,-0.193334,-0.189363,-0.277728,0.204926,0.038857,-0.425386,0.0611759,0.274235,0.291959
411,9,0.0709236,-0.034862,-0.0163296,-1.42878,-0.0172342,-0.421457,-0.263243,-0.211867,-0.163592,-0.26091,0.216476,0.0265744,-0.42937,0.058384,0.299005,0.276868
412.5,8,0.0964428,-0.0249839,0.0426174,-1.39721,-0.0464411,-0.408683,-0.280467,-0.211469,-0.172775,-0.25083,0.156156,0.0148742,-0.398636,0.0503767,0.247475,0.306002
414,9,0.0600677,-0.00330982,0.0498185,-1.3766,-0.12745,-0.362046,-0.266141,-0.203316,-0.12276,-0.20131,0.167611,0.0437447,-0.428937,0.0587865,0.245768,0.305222
