time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
9741,-28,0.40908,0.093634,0.0422414,0.420438,-0.0463985,0.421172,-0.262766,0.0307875,0.215848,-0.0499079,0.107963,0.403702,0.0972166,0.421552,0.740938,0.0393842
9742.5,7,0.381596,0.0743916,0.063831,0.423731,-0.0391852,0.399416,-0.254327,0.0480258,0.199818,-0.0252802,0.107465,0.434838,0.116162,0.470912,0.743169,0.065087
9744,4,0.391112,0.0476762,0.0489294,0.399086,-0.0522516,0.414478,-0.252388,0.0740751,0.193107,-0.0315687,0.141346,0.391354,0.112248,0.456233,0.753658,0.10538
9745.5,35,0.381948,0.0429086,0.0646875,0.373999,-0.0596364,0.400267,-0.219753,0.0350633,0.214535,-0.02741,0.110653,0.404442,0.0952467,0.413152,0.794193,0.0893819
9747,33,0.384715,0.0412682,0.079386,0.375542,-0.0930469,0.399377,-0.196038,0.013999,0.196476,-0.0501168,0.0800002,0.403367,0.0808015,0.407426,0.772724,0.0726434
9748.5,21,0.354333,0.0670195,0.112233,0.415584,-0.116683,0.407832,-0.21559,-0.0102262,0.236701,-0.0162509,0.0362578,0.379501,0.0656615,0.414983,0.737855,0.0829298
9750,-26,0.356248,0.0757385,0.102042,0.417328,-0.111448,0.428134,-0.264512,-0.0167285,0.22229,-0.00821374,0.0241507,0.401808,0.0586675,0.437037,0.666896,0.0894574
9751.5,37,0.356766,0.109127,0.0753174,0.424129,-0.0946416,0.422342,-0.295924,-0.021828,0.246663,0.0254694,0.00174414,0.46969,0.0590049,0.408586,0.665224,0.0715413
9753,44,0.348111,0.125201,0.0357765,0.45844,-0.120177,0.431144,-0.274598,-0.0414672,0.227552,0.014707,-0.00287283,0.37813,0.0486117,0.392513,0.617076,0.0772577
9754.5,32,0.326553,0.136535,0.0618847,0.44718,-0.153967,0.412094,-0.237567,-0.0272873,0.219302,0.00942917,0.014377,0.388925,0.0304865,0.313859,0.586464,0.0270202
9756,2,0.333483,0.158542,0.0169756,0.431234,-0.124931,0.425888,-0.272979,0.0155738,0.177003,0.00848625,0.0494894,0.352845,0.0227313,0.312979,0.605556,-0.0256038
9757.5,20,0.357792,0.105581,0.00908271,0.417754,-0.119129,0.435922,-0.352708,0.0355876,0.184301,0.00783801,0.0578682,0.359741,-0.00114936,0.293756,0.605778,-0.00783283
9759,52,0.380014,0.101529,0.0161767,0.421606,-0.140928,0.43464,-0.316132,0.0290189,0.132231,0.0409179,0.0732845,0.325775,-0.00338771,0.358438,0.695023,0.0147913
9760.5,24,0.36628,0.0988455,-0.0128036,0.429432,-0.142791,0.414447,-0.323239,0.0429225,0.141846,0.0141835,0.0808992,0.37314,0.0249767,0.356277,0.710327,0.0187724
9762,2,0.367517,0.0978762,-0.0228813,0.448973,-0.125938,0.417427,-0.324851,0.0193165,0.148339,0.0081565,0.0629145,0.396887,0.0607735,0.351155,0.681697,0.0200153
9763.5,-6,0.3972,0.0974857,0.00392994,0.440694,-0.0896687,0.391551,-0.349794,0.0356953,0.149553,0.012751,0.0786339,0.386524,0.038437,0.424079,0.719534,0.0421947
9765,21,0.401368,0.0597867,0.0025044,0.449518,-0.0637169,0.375138,-0.332218,-0.0122708,0.140462,0.012077,0.0431055,0.40813,0.022185,0.421073,0.698464,0.0574761
9766.5,40,0.42061,0.0697109,-0.00471576,0.449903,-0.0838519,0.383107,-0.322924,0.000243572,0.147402,0.0140754,0.0394007,0.387001,0.0488479,0.422817,0.704943,0.0856598
9768,-2,0.402989,0.086835,-0.0318649,0.438625,-0.0826725,0.416724,-0.330223,-0.0150813,0.168771,0.0236886,0.0211233,0.359147,0.0685657,0.402779,0.722081,0.0681235
9769.5,-226,0.388679,0.0675496,-0.0291947,0.463349,-0.109919,0.409957,-0.284149,0.0388499,0.158992,0.00188315,0.0676772,0.39032,0.0807494,0.410801,0.743159,0.00709894
9771,381,0.38974,0.0839261,-0.0185311,0.465838,-0.111023,0.393025,-0.280098,0.0477571,0.161919,-0.013133,0.0736314,0.37298,0.0760975,0.361459,0.646228,0.0145794
9772.5,37,0.406014,0.0909544,-0.0267454,0.496851,-0.099663,0.445747,-0.269055,0.00510638,0.143567,-0.00600881,0.0446612,0.350144,0.0988666,0.378697,0.618355,0.0353523
9774,-31,0.399491,0.0755942,-0.0537567,0.460244,-0.104365,0.45644,-0.277825,0.0103648,0.16285,-0.0208369,0.0642253,0.376593,0.10802,0.333837,0.632844,0.0177765
9775.5,-25,0.401881,0.0750224,-0.0215347,0.485131,-0.11709,0.471617,-0.280062,0.0143449,0.141627,-0.0287721,0.0816311,0.407628,0.105776,0.34494,0.613376,-0.0120823
9777,-163,0.429505,0.0704116,-0.0178324,0.488348,-0.0994622,0.442966,-0.27729,0.0249501,0.174375,-0.0389194,0.0906324,0.439576,0.114238,0.319343,0.532251,-0.0128241
9778.5,119,0.430787,0.0684304,-0.025084,0.460729,-0.12503,0.411362,-0.281321,0.0277225,0.148605,-0.0572692,0.0803575,0.431372,0.0735053,0.286773,0.572312,-0.0275323
9780,139,0.425573,0.083514,-0.044001,0.44459,-0.125394,0.41809,-0.325845,0.00362987,0.114918,-0.0836026,0.0672734,0.422381,0.0535326,0.281611,0.567377,-0.0337495
9781.5,24,0.435509,0.101426,-0.0362451,0.456802,-0.13756,0.394527,-0.314579,-0.00250216,0.0966366,-0.090471,0.0631712,0.407058,0.0815533,0.265524,0.558696,-0.00307342
9783,-36,0.427241,0.0946571,-0.0124859,0.446578,-0.135385,0.437315,-0.368394,0.0250883,0.115983,-0.0850307,0.0845191,0.412148,0.0496511,0.294898,0.566431,-0.00432614
9784.5,-16,0.429094,0.0885647,-0.00943031,0.442317,-0.168426,0.384592,-0.327639,0.0311076,0.126915,-0.0805351,0.0918181,0.420345,0.0720698,0.278755,0.620035,-0.0600558
9786,7,0.420779,0.118502,-0.0394638,0.469578,-0.202796,0.383948,-0.283563,0.0119439,0.129037,-0.0820997,0.0672893,0.387951,0.118989,0.261047,0.552378,-0.0677008
9787.5,0,0.426203,0.12159,-0.0430034,0.452554,-0.177369,0.38945,-0.295668,0.00899368,0.16397,-0.0520487,0.0597526,0.4062,0.100672,0.299131,0.491486,-0.0823815
9789,2,0.435216,0.147261,-0.0541914,0.486057,-0.153971,0.412912,-0.317439,0.0512367,0.169794,-0.0548589,0.0529696,0.417804,0.0944553,0.412211,0.483327,-0.0920841
9790.5,28,0.405292,0.106994,-0.0621954,0.434255,-0.163794,0.395949,-0.261331,0.0481196,0.180899,-0.0497737,0.0422204,0.390887,0.091,0.388785,0.507079,-0.0785855
9792,38,0.394193,0.122076,-0.0696572,0.425413,-0.114988,0.388616,-0.215185,0.0357828,0.163735,-0.00171535,0.0489028,0.346174,0.0647851,0.410281,0.473332,-0.0648767
9793.5,37,0.398318,0.149144,-0.0717263,0.423268,-0.124592,0.343937,-0.228472,0.0374719,0.121129,-0.0273924,0.0559267,0.411585,0.0506049,0.407385,0.462748,-0.0466886
9795,11,0.380861,0.137844,-0.0428701,0.439647,-0.0964347,0.360315,-0.215631,0.0292098,0.113645,-0.0290615,0.0444779,0.37364,0.0675798,0.429563,0.474424,-0.0459199
9796.5,-17,0.373066,0.128156,-0.0618155,0.436079,-0.119474,0.318201,-0.284562,0.0147508,0.112465,0.00149668,0.0394243,0.368414,0.0939819,0.416477,0.439702,-0.0561485
9798,2,0.357101,0.159675,-0.0620874,0.462511,-0.116019,0.295372,-0.319626,-0.0105529,0.102453,-0.0228986,0.0255871,0.417942,0.0843697,0.441559,0.453683,-0.00880196
9799.5,-37,0.373713,0.1772,-0.0646553,0.4677,-0.0943809,0.282495,-0.314202,-0.025049,0.131712,-0.0264196,0.021009,0.399849,0.0761467,0.414562,0.514322,0.0061188
9801,80,0.360265,0.194177,-0.047348,0.454642,-0.0684725,0.296291,-0.243191,-0.0112568,0.127799,-0.00434113,0.0401113,0.387985,0.0835075,0.413144,0.663596,-0.0354447
9802.5,187,0.333705,0.178856,-0.0379667,0.488808,-0.0291995,0.324838,-0.247586,-0.00862617,0.09465,-0.0307575,0.0369079,0.347579,0.0723756,0.42013,0.617024,-0.0280001
9804,-66,0.343534,0.160729,-0.0173911,0.463758,-0.0226767,0.303196,-0.226743,-0.00751272,0.0824074,-0.0475191,0.0439196,0.328488,0.095303,0.451838,0.637301,0.027842
9805.5,14,0.363224,0.148271,-0.0239124,0.454582,0.0156196,0.346126,-0.208419,0.0125523,0.062439,-0.0245329,0.0550766,0.355496,0.107808,0.470207,0.517034,0.0114073
9807,-258,0.363561,0.130552,0.0257181,0.434698,0.0207487,0.302258,-0.181487,-0.00525757,0.10218,-0.0615538,0.0208942,0.364537,0.0799124,0.489916,0.551549,0.0348376
9808.5,-10,0.371782,0.135327,0.0386346,0.453131,0.0348867,0.335498,-0.195533,0.0301332,0.0830119,-0.0409713,0.0454602,0.368255,0.0447513,0.528627,0.550105,0.0590449
9810,110,0.344586,0.129023,0.0404501,0.443274,0.00566327,0.350604,-0.158577,0.0685065,0.0811918,-0.00942254,0.0802914,0.39691,0.0751477,0.523429,0.620889,0.0254493
9811.5,111,0.362793,0.105278,0.047505,0.43789,0.0478166,0.349921,-0.15142,0.0561376,0.0758502,-0.0217052,0.0684255,0.400605,0.0699862,0.470451,0.574348,0.0314847
9813,51,0.380385,0.147519,0.0197803,0.374048,0.00185937,0.38289,-0.172824,0.0490189,0.119188,-0.0161282,0.0611791,0.345279,0.0321809,0.486323,0.508433,0.0571974
9814.5,-14,0.367475,0.138309,-0.0209184,0.360183,-0.043105,0.356765,-0.145535,0.0418596,0.112207,-0.0425682,0.0639463,0.350521,0.0741032,0.51014,0.538155,0.10101
9816,-52,0.366182,0.126165,0.0250568,0.372989,-0.0189788,0.33431,-0.139248,0.0451984,0.113023,-0.038111,0.078149,0.415899,0.0690462,0.471837,0.526742,0.0561973
9817.5,-17,0.348152,0.154269,0.0364906,0.387421,-0.0423009,0.305375,-0.118362,0.0401769,0.117769,-0.0405115,0.0872966,0.418498,0.104929,0.49901,0.564527,0.0591579
9819,37,0.373231,0.110169,0.0320671,0.421334,-0.0463059,0.324552,-0.167435,0.0562255,0.116485,0.00101006,0.10502,0.430881,0.12182,0.501222,0.607014,0.101214
9820.5,23,0.343825,0.110718,0.00820939,0.444591,-0.041418,0.316954,-0.173315,0.0245168,0.11533,0.0119298,0.0795752,0.482598,0.159057,0.581382,0.591543,0.117224
9822,-31,0.331301,0.137234,-0.00216265,0.456803,-0.0455113,0.304562,-0.227769,0.0489037,0.100402,-0.0263329,0.0972633,0.52111,0.128176,0.582984,0.539456,0.0863905
9823.5,23,0.353418,0.147124,0.0184465,0.483778,-0.0998927,0.304252,-0.244584,0.0457691,0.0733875,-0.0355218,0.0754209,0.532872,0.145951,0.520237,0.53922,0.0972523
9825,35,0.374357,0.148797,0.0628085,0.454,-0.0790949,0.301064,-0.243184,0.0489679,0.106478,-0.0634288,0.0848413,0.522569,0.148471,0.472662,0.531941,0.0836269
9826.5,67,0.378228,0.119219,0.0449115,0.448415,-0.0817366,0.288146,-0.239313,0.0769295,0.106632,-0.0889458,0.0896849,0.468705,0.125066,0.503565,0.490055,0.0553734
9828,10,0.367254,0.112116,0.0468738,0.44862,-0.0640411,0.283395,-0.306311,0.0740023,0.107697,-0.118524,0.0908131,0.501375,0.136306,0.533285,0.479212,0.0607565
9829.5,-26,0.370631,0.115843,0.0504468,0.444154,-0.0856878,0.283351,-0.329193,0.0921865,0.130876,-0.072006,0.10556,0.493016,0.153483,0.481227,0.507616,0.00475884
9831,34,0.379694,0.0808867,0.0536625,0.40933,-0.0789205,0.282517,-0.361099,0.0844728,0.128898,-0.0734216,0.100658,0.49393,0.156747,0.407684,0.466748,-0.0292584
9832.5,40,0.404889,0.0655695,0.0302266,0.450643,-0.100366,0.280709,-0.356749,0.0752731,0.124959,-0.0410324,0.0903905,0.444938,0.108768,0.448263,0.463889,-0.0181422
9834,9,0.4329,0.0814211,0.0300435,0.448881,-0.0916162,0.296006,-0.404607,0.064485,0.120487,-0.0511559,0.0936694,0.448249,0.150305,0.40153,0.56591,-0.00657761
9835.5,15,0.416632,0.0894228,0.0167136,0.411549,-0.104586,0.380907,-0.335867,0.100677,0.135597,-0.0698851,0.119237,0.485375,0.16437,0.409041,0.498012,-0.00318974
9837,-133,0.407498,0.0419281,0.0400816,0.409337,-0.123723,0.35551,-0.341871,0.144036,0.126667,-0.0534789,0.159009,0.461342,0.168257,0.370044,0.552804,0.0142899
9838.5,214,0.367436,0.049301,0.0355572,0.400081,-0.16282,0.376549,-0.34858,0.13515,0.11184,-0.0441235,0.160474,0.463013,0.185447,0.348927,0.480563,-0.0277007
9840,197,0.347215,0.0378652,0.0317433,0.408898,-0.135729,0.411879,-0.325469,0.121385,0.132444,-0.0417149,0.134734,0.472952,0.158131,0.324203,0.407065,-0.033121
9841.5,-91,0.34072,-0.0160394,0.00920866,0.424679,-0.146604,0.430454,-0.352091,0.13157,0.158395,-0.0509687,0.147714,0.410793,0.148522,0.327372,0.459645,-0.0379992
9843,8,0.348815,-0.0105802,0.00983662,0.44237,-0.136319,0.41491,-0.357343,0.150268,0.147185,-0.0675125,0.161819,0.411895,0.161054,0.332767,0.415094,-0.00806822
9844.5,-273,0.297755,0.00638067,-0.00766787,0.428067,-0.116253,0.429216,-0.393395,0.136244,0.132466,-0.0779936,0.156542,0.414492,0.180248,0.296948,0.478178,-0.00843145
9846,105,0.314794,0.0433312,-0.00948246,0.43205,-0.120841,0.425166,-0.382335,0.124627,0.170142,-0.0824172,0.152802,0.412412,0.174631,0.253271,0.4346,-0.000178002
9847.5,131,0.311713,0.0322514,-0.0410596,0.396401,-0.135264,0.405127,-0.415887,0.148534,0.176583,-0.0705687,0.160744,0.388444,0.175566,0.310563,0.437783,-0.019661
9849,73,0.301367,0.0678196,-0.0689627,0.39832,-0.134347,0.42332,-0.395182,0.127912,0.183615,-0.0721281,0.15093,0.392986,0.170204,0.281413,0.529694,-0.046556
9850.5,-4,0.314947,0.0803138,-0.0525153,0.383482,-0.16672,0.408489,-0.384813,0.0907901,0.205683,-0.0542953,0.128769,0.401492,0.133502,0.261534,0.560117,-0.0582811
9852,26,0.308924,0.101679,-0.0258384,0.39512,-0.14207,0.363674,-0.407241,0.0960083,0.227087,-0.0823287,0.137701,0.390266,0.159516,0.265885,0.550748,-0.0883344
9853.5,3,0.305914,0.0948841,-0.0191243,0.446864,-0.146392,0.355337,-0.42003,0.117761,0.196972,-0.0847158,0.157856,0.347624,0.132012,0.272344,0.4985,-0.115382
9855,-23,0.310605,0.0981661,-0.00482127,0.452164,-0.131238,0.362113,-0.391949,0.101972,0.20289,-0.104297,0.132579,0.405659,0.132288,0.26926,0.527802,-0.110864
9856.5,-5,0.308976,0.102084,-0.0198274,0.449378,-0.094696,0.327753,-0.396696,0.100303,0.162849,-0.0555953,0.122552,0.352238,0.140025,0.328765,0.493397,-0.0802772
9858,12,0.336596,0.110188,-0.0219749,0.453265,-0.112505,0.315868,-0.379215,0.0945364,0.200265,-0.0706746,0.104441,0.394144,0.171805,0.297795,0.485046,-0.08551
9859.5,101,0.350783,0.159407,-0.00738677,0.461704,-0.0950784,0.344309,-0.375663,0.086086,0.201225,-0.0569947,0.0853137,0.355533,0.14136,0.316951,0.401206,-0.0898296
9861,-21,0.373879,0.183223,0.00393556,0.458545,-0.0876293,0.307498,-0.382039,0.0875105,0.192213,-0.0645201,0.0739553,0.350109,0.151399,0.341818,0.358259,-0.0679761
9862.5,-6,0.356456,0.173575,-0.00962303,0.474593,-0.0696019,0.295788,-0.370809,0.09406,0.160646,-0.0476485,0.0685791,0.356475,0.12813,0.356572,0.405825,-0.0342674
9864,17,0.348864,0.140556,-0.054093,0.487002,-0.0670166,0.351094,-0.31502,0.118014,0.178222,-0.0268535,0.0845398,0.371444,0.150402,0.359046,0.420366,-0.00938978
9865.5,-105,0.309675,0.125296,-0.0845649,0.510666,-0.0778146,0.349568,-0.29744,0.127282,0.198977,-0.0307806,0.112838,0.447986,0.17002,0.433723,0.400944,-0.0299017
9867,263,0.338602,0.109152,-0.0761084,0.521793,-0.110437,0.334444,-0.29032,0.10126,0.25068,-0.0453357,0.08964,0.423274,0.168207,0.451361,0.391945,0.00428975
9868.5,11,0.326944,0.0789604,-0.086309,0.485598,-0.130532,0.34807,-0.301749,0.125247,0.220057,-0.0624428,0.0974365,0.427948,0.158232,0.438637,0.362645,0.0459825
9870,52,0.333663,0.0847986,-0.0730317,0.486734,-0.0958616,0.398941,-0.354237,0.0876392,0.199594,-0.0924667,0.0767884,0.418094,0.152464,0.471036,0.36737,0.0328039
9871.5,218,0.342464,0.0587293,-0.0889609,0.499963,-0.071092,0.376235,-0.260514,0.0818852,0.190745,-0.0928381,0.067696,0.408422,0.1477,0.463335,0.511551,0.0338137
9873,-343,0.354688,0.0979144,-0.117495,0.48891,-0.0601225,0.389913,-0.302768,0.101789,0.1584,-0.101187,0.105554,0.399316,0.118383,0.474199,0.540962,-0.00817926
9874.5,36,0.384449,0.141132,-0.122524,0.475766,-0.0646615,0.38477,-0.338186,0.0901055,0.156139,-0.0856585,0.0988353,0.405983,0.107186,0.478257,0.522201,-0.0163317
9876,-13,0.38232,0.140754,-0.104077,0.47992,-0.0728642,0.393627,-0.272608,0.0630354,0.197929,-0.0905179,0.0826918,0.467422,0.14225,0.473011,0.585882,-0.0560402
9877.5,10,0.362848,0.159448,-0.0836015,0.473196,-0.0660925,0.42672,-0.224464,0.0670158,0.180605,-0.0942902,0.0974432,0.437954,0.144926,0.525488,0.497612,-0.107768
9879,151,0.36873,0.173622,-0.0889227,0.433142,-0.0533069,0.418425,-0.228121,0.0650799,0.198654,-0.0692318,0.104056,0.449596,0.171295,0.532043,0.548204,-0.104792
9880.5,58,0.401218,0.164693,-0.0993907,0.443593,-0.0680493,0.395358,-0.240985,0.0633376,0.18743,-0.0723275,0.115055,0.455253,0.185186,0.536036,0.599391,-0.0533611
9882,-10,0.395174,0.188704,-0.108296,0.457939,-0.0738544,0.390728,-0.304335,0.0707994,0.195537,-0.0783196,0.129195,0.459541,0.167523,0.559967,0.60871,-0.0523152
9883.5,-18,0.378892,0.18164,-0.100564,0.461841,-0.0867994,0.404278,-0.356999,0.0619637,0.182156,-0.0903249,0.12193,0.471032,0.160612,0.521765,0.617097,-0.0728247
9885,13,0.358558,0.177451,-0.104705,0.461285,-0.0330836,0.416209,-0.340007,0.0808501,0.153756,-0.0895079,0.142248,0.460084,0.165089,0.488018,0.600617,-0.0936233
9886.5,14,0.380187,0.170549,-0.0916531,0.429688,-0.0354369,0.411081,-0.349078,0.0923296,0.133442,-0.102599,0.168612,0.447016,0.175536,0.469722,0.537728,-0.0873811
9888,7,0.384852,0.147229,-0.0770669,0.444262,-0.0401283,0.445338,-0.318956,0.0484824,0.0870752,-0.107167,0.117826,0.430033,0.187719,0.431647,0.687489,-0.110624
9889.5,-42,0.367881,0.142385,-0.0853648,0.452729,-0.0680266,0.423546,-0.312729,0.0549214,0.0922557,-0.090639,0.108669,0.459741,0.181783,0.431698,0.686585,-0.106972
9891,30,0.350885,0.135616,-0.089477,0.459187,-0.0789809,0.446507,-0.330184,0.0654823,0.100004,-0.0627397,0.0965902,0.435058,0.206606,0.446997,0.712626,-0.110706
9892.5,43,0.363816,0.151692,-0.0660736,0.436227,-0.044576,0.429623,-0.318918,0.0787494,0.11562,-0.0993463,0.111567,0.469486,0.192792,0.452503,0.721929,-0.125376
9894,17,0.384231,0.136041,-0.0824405,0.438523,-0.0460374,0.427384,-0.348371,0.0783993,0.10344,-0.0994305,0.127066,0.496856,0.133078,0.462544,0.645495,-0.121029
9895.5,28,0.374034,0.132557,-0.0336688,0.391473,-0.0633082,0.418758,-0.357476,0.0693053,0.0702583,-0.0728562,0.114763,0.452794,0.121054,0.456963,0.658684,-0.149487
9897,12,0.355391,0.148215,-0.0414019,0.367729,-0.0307279,0.436645,-0.326949,0.0586123,0.0715653,-0.0765913,0.115403,0.409121,0.128631,0.448763,0.679035,-0.0900769
9898.5,24,0.35066,0.14761,-0.0767568,0.364959,-0.0580221,0.440844,-0.285988,0.0567643,0.0597794,-0.0627205,0.113152,0.407176,0.114912,0.468075,0.686043,-0.10252
9900,54,0.344853,0.157426,-0.0959274,0.370603,-0.0692048,0.474769,-0.321344,0.0606193,0.050098,-0.0718774,0.10325,0.394177,0.119038,0.498166,0.693764,-0.0727673
9901.5,-6,0.33911,0.129395,-0.117569,0.357955,-0.0929087,0.47304,-0.320969,0.0139233,0.0645315,-0.0664931,0.0783857,0.386495,0.0987909,0.521435,0.669617,-0.0807012
9903,-2,0.334286,0.144647,-0.116912,0.343084,-0.0954558,0.493961,-0.335859,-0.0102944,0.0870889,-0.0880969,0.0543923,0.39324,0.112445,0.502339,0.707249,-0.0890117
9904.5,16,0.347843,0.214997,-0.0987677,0.364285,-0.125027,0.482115,-0.281825,0.0567028,0.0697385,-0.102932,0.119428,0.472423,0.133505,0.462909,0.72557,-0.0797205
9906,31,0.363316,0.235423,-0.0811468,0.328437,-0.0999143,0.487056,-0.254513,0.0362337,0.0970218,-0.0774099,0.096379,0.454105,0.138553,0.457291,0.692589,-0.0397672
9907.5,11,0.345056,0.250674,-0.0482509,0.36883,-0.0767981,0.461885,-0.286925,0.0361219,0.131761,-0.10213,0.093203,0.446054,0.118707,0.435077,0.678454,-0.0377406
9909,12,0.333441,0.239582,-0.00470509,0.365369,-0.0794122,0.457478,-0.264759,0.0327605,0.133708,-0.0736826,0.0838827,0.43921,0.134648,0.450673,0.660078,-0.0152457
9910.5,10,0.320578,0.229358,0.0078979,0.406137,-0.0475377,0.484186,-0.247854,0.0390159,0.131139,-0.0274413,0.092255,0.496523,0.12589,0.46471,0.694424,-0.0168413
9912,28,0.323287,0.19823,0.0156267,0.41057,-0.0425266,0.419372,-0.23264,0.0534248,0.139629,-0.00686362,0.107666,0.512752,0.153949,0.420781,0.742296,-0.00228665
9913.5,12,0.328306,0.210695,0.0254221,0.395378,-0.0809936,0.409961,-0.20111,0.0428149,0.131221,0.000435178,0.099928,0.498435,0.1101,0.458779,0.689268,-0.0293591
9915,13,0.329726,0.153,-0.0184222,0.398271,-0.101974,0.393558,-0.246259,0.0771609,0.102976,-0.00501851,0.120629,0.459036,0.113424,0.391929,0.614687,-0.0123826
9916.5,10,0.328766,0.153121,-0.0152893,0.392447,-0.107733,0.401536,-0.221633,0.0423554,0.120455,-0.0171404,0.0980657,0.458125,0.109569,0.416924,0.611169,0.0204469
9918,12,0.330828,0.131062,-0.011179,0.424695,-0.117804,0.407395,-0.220353,0.0566811,0.192046,-0.0366663,0.114511,0.467348,0.103747,0.45785,0.600936,0.0304927
9919.5,85,0.28432,0.147593,-0.00180067,0.427853,-0.0880097,0.365069,-0.202668,0.0936537,0.192902,-0.0400128,0.140821,0.421819,0.0702671,0.458458,0.615754,0.00599258
9921,-6,0.298055,0.158616,-0.000329918,0.438542,-0.11112,0.329091,-0.27159,0.0910607,0.140589,-0.0422232,0.126537,0.393295,0.0660216,0.461548,0.542871,-0.0316582
9922.5,-8,0.285289,0.161549,-0.0193991,0.453684,-0.152764,0.335319,-0.262704,0.0771889,0.132085,-0.0564356,0.109643,0.384095,0.0515038,0.454796,0.509785,-0.0179619
9924,-2,0.278274,0.172862,-0.0572124,0.470218,-0.16245,0.359434,-0.295168,0.0604402,0.125975,-0.0902662,0.106352,0.37019,0.011054,0.409316,0.441846,-0.0387866
9925.5,31,0.252168,0.147866,-0.045554,0.435402,-0.18455,0.341737,-0.297846,0.0611685,0.148252,-0.084646,0.123584,0.350043,0.0362627,0.385544,0.403315,-0.060259
9927,46,0.282199,0.174523,-0.022929,0.421796,-0.156316,0.344849,-0.283288,0.0422595,0.156574,-0.116658,0.111024,0.403016,0.0565972,0.360971,0.463337,-0.0284921
9928.5,-111,0.299932,0.143336,-0.0338011,0.391532,-0.175683,0.363252,-0.266271,-0.00736631,0.134744,-0.134247,0.0811413,0.405296,0.0113594,0.355379,0.532904,-0.0447536
9930,159,0.309008,0.0943055,-0.0410046,0.401785,-0.189769,0.351784,-0.282716,0.017199,0.136701,-0.122225,0.104327,0.40052,0.0189948,0.345262,0.534737,-0.00595688
9931.5,171,0.305301,0.0699359,-0.0733016,0.428449,-0.168733,0.320572,-0.274457,0.0107133,0.140622,-0.136252,0.0967214,0.396622,0.0592407,0.325353,0.549108,0.00204911
9933,-35,0.299211,0.100049,-0.0734575,0.419607,-0.171418,0.320776,-0.283122,0.0287049,0.150324,-0.135451,0.105223,0.385081,0.0400526,0.307435,0.619992,-0.00595612
9934.5,4,0.314899,0.0929355,-0.0529467,0.416299,-0.172805,0.305623,-0.239582,0.0436432,0.156278,-0.131724,0.109644,0.400805,0.0490974,0.328805,0.618771,-0.0213511
9936,-303,0.3316,0.0920753,-0.0899866,0.406056,-0.188208,0.307058,-0.253475,0.0495628,0.14744,-0.127769,0.0996894,0.433034,0.0876167,0.335962,0.675621,-0.0227262
