time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
223.5,8,-0.0234395,0.0714643,0.235189,0.0873569,0.264139,0.132903,0.372376,0.0298609,-0.146626,0.15699,0.137732,0.448254,-0.291546,0.225548,0.938428,-0.0455347
225,11,-0.0403744,0.0823284,0.261141,0.0860174,0.259084,0.141535,0.362244,0.0578772,-0.172436,0.18587,0.156115,0.404989,-0.279277,0.284873,0.951688,-0.0730652
226.5,18,-0.0222221,0.0683229,0.274356,0.0674592,0.249508,0.165873,0.386161,0.072591,-0.225323,0.175459,0.171061,0.403893,-0.242177,0.32389,0.943892,-0.0348071
228,67,0.00203299,0.0827338,0.27784,0.108504,0.251193,0.144952,0.369145,0.0643318,-0.186108,0.189645,0.155153,0.389642,-0.22609,0.374631,0.991837,-0.0569935
229.5,13,-0.0246786,0.0783858,0.269102,0.102774,0.253965,0.149066,0.366113,0.0851507,-0.199627,0.169707,0.175588,0.407245,-0.196393,0.377171,0.89829,0.00645695
231,-1,-0.0438994,0.0938686,0.239471,0.135737,0.24264,0.0989812,0.333737,0.0881365,-0.175339,0.188945,0.173408,0.381735,-0.185509,0.348204,0.878923,-0.0153264
232.5,10,-0.0555177,0.100183,0.239517,0.125292,0.248278,0.0895929,0.29274,0.0770727,-0.191481,0.179394,0.177438,0.367749,-0.179467,0.33901,0.920681,0.00847627
234,21,-0.0284494,0.097092,0.24129,0.126986,0.225963,0.0719666,0.280407,0.0918671,-0.225472,0.193381,0.192249,0.410949,-0.175904,0.358238,0.932897,-0.00482748
235.5,32,-0.0144159,0.0950026,0.218398,0.116279,0.233017,0.070378,0.307849,0.0571785,-0.212502,0.19351,0.17602,0.42018,-0.161233,0.368042,0.94812,-0.00132506
237,-1,-0.00867104,0.100511,0.193342,0.110056,0.257206,0.0804194,0.3101,0.0684619,-0.205772,0.203165,0.180388,0.428488,-0.14907,0.376865,0.966047,0.0218324
238.5,-34,0.00252398,0.101082,0.220511,0.0944989,0.226963,0.0863977,0.310008,0.0768668,-0.21022,0.208739,0.198299,0.445718,-0.153343,0.377931,0.941314,-0.00413071
240,-189,-0.0118432,0.0870481,0.17224,0.0588777,0.247737,0.0525215,0.241312,0.080181,-0.224727,0.182609,0.204833,0.440939,-0.153227,0.415768,0.976833,0.00571881
241.5,514,-0.0101425,0.0965847,0.176288,0.0885488,0.296587,0.0964677,0.263346,0.0719129,-0.237783,0.186151,0.190741,0.406988,-0.169175,0.452946,0.936929,0.0285493
243,46,-0.0282349,0.102628,0.193042,0.0651859,0.307384,0.115371,0.298,0.083223,-0.25046,0.183499,0.194435,0.375262,-0.191242,0.400776,0.895378,-0.000727669
244.5,-120,-0.0440017,0.112454,0.205151,0.0654946,0.32288,0.128051,0.314789,0.0936521,-0.241788,0.158336,0.223525,0.400936,-0.201721,0.371949,0.896032,-0.000277444
246,-205,-0.0421835,0.143695,0.216545,0.0302136,0.311196,0.133345,0.301522,0.105288,-0.194439,0.189223,0.235525,0.429113,-0.156949,0.342255,0.944535,0.0197556
247.5,-137,-0.0334897,0.155648,0.212205,0.0490965,0.280831,0.124089,0.328546,0.113511,-0.203109,0.220915,0.241332,0.405318,-0.163352,0.382409,0.992415,0.0102309
249,786,-0.0106898,0.158556,0.214731,0.0598327,0.294962,0.148133,0.305433,0.122161,-0.178473,0.230749,0.242564,0.435008,-0.151603,0.358544,0.91854,-0.00928768
250.5,488,-0.025457,0.161634,0.217003,0.0475911,0.281547,0.126182,0.296066,0.164699,-0.176073,0.218965,0.293004,0.43247,-0.145199,0.283937,0.954927,-0.00231958
252,-246,-0.0485589,0.112683,0.234138,0.0729859,0.279274,0.13982,0.312201,0.177732,-0.188742,0.223738,0.301851,0.404438,-0.11546,0.271169,1.03277,0.00432917
253.5,-691,-0.0857032,0.0949489,0.274788,0.0725146,0.260895,0.136544,0.337734,0.159708,-0.207251,0.226477,0.287644,0.371016,-0.124553,0.302181,0.991501,-0.0153541
255,222,-0.106912,0.118473,0.27625,0.0672544,0.25541,0.126713,0.359443,0.133237,-0.22329,0.204608,0.263873,0.366685,-0.139825,0.303215,0.981133,-0.00589208
256.5,262,-0.0571466,0.133642,0.290428,0.0918208,0.237407,0.144632,0.340017,0.147665,-0.178408,0.214126,0.275034,0.388145,-0.153986,0.322271,1.02958,-0.00379304
258,104,-0.0464401,0.140366,0.335591,0.0982846,0.243568,0.119717,0.357686,0.162401,-0.190535,0.208677,0.279486,0.391463,-0.144842,0.308795,0.97031,0.00753255
259.5,31,-0.0359436,0.0933104,0.30871,0.127429,0.274743,0.115138,0.331235,0.159662,-0.207937,0.194428,0.267116,0.378845,-0.185394,0.392923,1.02266,-0.0366284
261,11,-0.017718,0.0897519,0.292433,0.10985,0.275412,0.0720147,0.336653,0.153196,-0.210624,0.198929,0.25099,0.345252,-0.168939,0.326129,0.927439,-0.0231516
262.5,-18,-0.016979,0.10202,0.283473,0.113088,0.27928,0.083167,0.317811,0.126376,-0.222001,0.187018,0.225092,0.324771,-0.190613,0.366646,0.991121,0.00181101
264,-11,-0.0343878,0.112599,0.294949,0.0915385,0.285023,0.0748503,0.304665,0.13624,-0.253866,0.161697,0.205778,0.372659,-0.182601,0.283103,0.942742,0.0269196
265.5,-36,-0.0290555,0.111499,0.234041,0.0806779,0.316827,0.0788364,0.330105,0.113115,-0.226008,0.189328,0.197384,0.380648,-0.178308,0.274794,0.986574,0.0193207
267,27,-0.019609,0.116051,0.22152,0.0612312,0.323087,0.103327,0.340718,0.117055,-0.227505,0.18811,0.219587,0.358578,-0.179865,0.267316,0.990791,0.00795217
268.5,44,-0.00284473,0.125227,0.203078,0.061082,0.313644,0.104465,0.358317,0.135852,-0.223909,0.187988,0.241768,0.349638,-0.157918,0.24746,0.957947,0.0339565
270,27,-0.00324878,0.146185,0.228531,0.0808606,0.320976,0.124353,0.347474,0.122016,-0.25991,0.205203,0.237164,0.372413,-0.152133,0.205213,0.946707,0.0222568
271.5,27,-0.0170387,0.146807,0.220519,0.0622492,0.276315,0.0882111,0.364821,0.0648115,-0.265122,0.219334,0.188682,0.388618,-0.145675,0.194067,0.852036,-0.00676846
273,41,-0.0261792,0.150367,0.232849,0.0358268,0.289892,0.0855079,0.332998,0.0893326,-0.254057,0.225433,0.217148,0.385257,-0.130899,0.204037,0.926077,-0.0257194
274.5,26,-0.0299301,0.151032,0.241225,0.0359423,0.288041,0.0652311,0.345439,0.0904001,-0.225562,0.251557,0.215805,0.353754,-0.146787,0.231761,0.927889,0.00100983
276,-12,-0.037265,0.174028,0.197067,0.0633553,0.343163,0.0834346,0.333342,0.093111,-0.200843,0.195838,0.220588,0.406936,-0.174428,0.252338,0.857648,-0.0375919
277.5,28,-0.0571206,0.178561,0.194923,0.117612,0.340256,0.0977784,0.348291,0.0762993,-0.216597,0.192607,0.209914,0.413838,-0.181168,0.23523,0.905761,-0.00665571
279,-31,-0.0686217,0.178485,0.186314,0.107842,0.332363,0.0823925,0.366827,0.0789202,-0.165278,0.157578,0.213888,0.336172,-0.190153,0.261085,0.901149,-0.0282602
280.5,38,-0.0600382,0.19735,0.224821,0.121238,0.322746,0.0744081,0.403415,0.0782787,-0.146897,0.138316,0.205082,0.301775,-0.180519,0.243102,0.901226,-0.0295862
282,36,-0.0533459,0.206016,0.246615,0.128743,0.320625,0.0662026,0.415591,0.110454,-0.101003,0.139085,0.239698,0.366787,-0.156421,0.263169,0.868882,0.0167801
283.5,2,-0.0388883,0.195805,0.261778,0.118713,0.301629,0.0741124,0.400291,0.0946581,-0.123034,0.120699,0.232105,0.376923,-0.174135,0.306857,0.904598,0.0385045
285,1,-0.0374093,0.180843,0.253657,0.10229,0.292573,0.0605832,0.38525,0.0774417,-0.103624,0.116026,0.216684,0.387996,-0.21009,0.346176,0.909967,0.0516397
286.5,1,-0.0582832,0.160911,0.270341,0.0724327,0.273367,0.0435636,0.422537,0.0816984,-0.0969693,0.136155,0.216586,0.401863,-0.221186,0.307808,0.878159,0.0411913
288,35,-0.0595123,0.150824,0.273731,0.104446,0.260101,0.0259518,0.434072,0.0937801,-0.122801,0.152324,0.223288,0.367529,-0.206572,0.340781,0.900264,0.0449988
289.5,34,-0.0632005,0.13805,0.257242,0.100829,0.272536,0.01316,0.434289,0.102153,-0.131221,0.189847,0.231917,0.386173,-0.217394,0.330454,0.822921,0.0650337
291,0,-0.0675526,0.100231,0.225086,0.0992803,0.259857,0.00190241,0.432789,0.0826874,-0.115009,0.1987,0.206128,0.383837,-0.247773,0.241155,0.856187,0.0902368
292.5,0,-0.0688875,0.117917,0.22014,0.0856541,0.259752,0.00681044,0.390781,0.0816692,-0.158501,0.226524,0.191308,0.394219,-0.240924,0.268918,0.84103,0.0876299
294,4,-0.0773185,0.0881145,0.233745,0.123457,0.272473,0.00128604,0.416927,0.110005,-0.18405,0.195112,0.215517,0.414876,-0.242891,0.30203,0.818934,0.0709403
295.5,24,-0.0675211,0.103548,0.2356,0.147808,0.266585,0.00192218,0.43707,0.0990045,-0.164718,0.195262,0.217533,0.398356,-0.210888,0.278077,0.896285,0.084229
297,37,-0.0710969,0.0955022,0.188294,0.172,0.251987,0.0160051,0.421316,0.0798534,-0.152262,0.171843,0.187191,0.38895,-0.191676,0.280272,0.888393,0.105248
298.5,-38,-0.0552085,0.103963,0.183317,0.161343,0.27051,0.0467786,0.393584,0.0971199,-0.185232,0.151933,0.191241,0.377753,-0.180222,0.287872,0.877062,0.0667912
300,27,-0.0669008,0.110884,0.171416,0.11221,0.28492,0.0721806,0.421144,0.12141,-0.18679,0.153092,0.200078,0.343489,-0.184714,0.247834,0.852772,0.0514305
301.5,18,-0.0362844,0.109955,0.151554,0.100136,0.262458,0.0366671,0.412912,0.102769,-0.143704,0.132137,0.179471,0.318113,-0.197931,0.251802,0.873188,0.0621407
303,17,-0.0214674,0.111891,0.146292,0.0596837,0.234956,0.0322356,0.361032,0.0814912,-0.173513,0.160778,0.176304,0.275378,-0.207115,0.207246,0.929612,0.0453578
304.5,-187,-0.00778781,0.116172,0.188307,0.0773264,0.251916,0.0269728,0.365165,0.112345,-0.185203,0.182855,0.16846,0.273979,-0.259786,0.227149,0.924024,0.063847
306,209,0.0417043,0.118178,0.189017,0.128195,0.2712,0.0148437,0.349401,0.0771087,-0.143512,0.169242,0.145822,0.279741,-0.239645,0.223185,1.00073,-0.00142122
307.5,597,0.0192879,0.0846554,0.199551,0.0988759,0.274987,0.0398703,0.373756,0.057647,-0.126689,0.168086,0.155007,0.302483,-0.241948,0.198366,0.995077,-0.0133578
309,167,0.0295805,0.113135,0.182564,0.0710667,0.242714,0.0501585,0.374498,0.0641332,-0.0914669,0.210068,0.181648,0.311247,-0.27279,0.221657,1.00126,-0.0626014
310.5,-968,-0.0036728,0.116599,0.150208,0.0847264,0.222714,0.0436131,0.374742,0.0817217,-0.0937513,0.211448,0.198036,0.322646,-0.302841,0.17574,1.00824,-0.0325614
312,129,-0.0360106,0.131955,0.129498,0.0998648,0.238888,0.0611744,0.328374,0.102052,-0.0605872,0.240139,0.215181,0.340707,-0.284856,0.180043,1.02438,-0.0591244
313.5,341,-0.0454915,0.155242,0.127679,0.054604,0.24088,0.0655084,0.322219,0.112848,-0.113228,0.249803,0.228015,0.330043,-0.287016,0.198916,1.02482,-0.0464178
315,166,-0.0442129,0.145491,0.102791,0.0440231,0.262273,0.101018,0.346327,0.0700609,-0.104995,0.238449,0.193031,0.325908,-0.271031,0.156523,1.03649,-0.0530997
316.5,32,-0.0384145,0.128863,0.106116,0.0595337,0.25665,0.113859,0.3316,0.0563043,-0.114268,0.240301,0.18671,0.352616,-0.263525,0.176498,1.04417,-0.0477897
318,-33,-0.0739913,0.0884995,0.119251,0.0945441,0.204099,0.117768,0.306911,0.066175,-0.155362,0.22873,0.192006,0.377043,-0.255726,0.165098,1.09195,-0.0279124
319.5,-25,-0.10601,0.0921183,0.119941,0.091917,0.219621,0.152895,0.310526,0.0483067,-0.16516,0.210918,0.164217,0.365477,-0.24704,0.151089,1.10536,-0.0160622
321,-14,-0.0838765,0.123315,0.136392,0.13137,0.246155,0.151626,0.295991,0.0192242,-0.164709,0.195666,0.128622,0.385107,-0.251522,0.150356,1.1442,0.0198927
322.5,16,-0.0768659,0.105211,0.118053,0.161188,0.257724,0.144875,0.336698,0.0253024,-0.169247,0.208999,0.134733,0.371954,-0.223868,0.163447,1.10588,0.0246977
324,-20,-0.0493841,0.130711,0.121337,0.133406,0.260345,0.118407,0.343687,0.0582748,-0.149541,0.206009,0.159807,0.344902,-0.215866,0.170229,1.12635,0.0418558
325.5,11,-0.069577,0.146734,0.159168,0.10385,0.253408,0.142254,0.357601,0.0521973,-0.168262,0.156986,0.164398,0.357616,-0.24744,0.188833,1.12646,0.0346505
327,23,-0.0603816,0.128828,0.18357,0.0914741,0.256964,0.159383,0.352335,0.0369768,-0.198087,0.137783,0.149556,0.334729,-0.241667,0.154324,1.05045,0.0285433
328.5,61,-0.0391958,0.164896,0.180796,0.0493281,0.245841,0.150837,0.353949,0.0222783,-0.200214,0.148144,0.128808,0.309058,-0.237305,0.188894,0.924268,0.0294635
330,56,-0.0247762,0.147714,0.158264,0.0628858,0.250656,0.146205,0.357942,0.0395519,-0.19564,0.143452,0.151079,0.313654,-0.231086,0.206882,0.910759,0.00613441
331.5,-12,-0.0288396,0.14749,0.179788,0.078217,0.264036,0.147899,0.362807,0.0718495,-0.223654,0.16006,0.164332,0.343537,-0.243418,0.249323,0.933832,-0.00693515
333,13,-0.0488492,0.13251,0.185308,0.0820586,0.266278,0.154012,0.372691,0.0609142,-0.213028,0.167025,0.181253,0.381746,-0.27453,0.231891,0.951779,-0.0251145
334.5,26,-0.0480954,0.102172,0.205612,0.0823869,0.298699,0.135042,0.389634,0.083575,-0.192034,0.150128,0.206068,0.364248,-0.248744,0.223703,0.867875,0.00419644
336,14,-0.0794336,0.116431,0.186782,0.0852426,0.259281,0.146009,0.340506,0.0757175,-0.161091,0.141734,0.213622,0.395705,-0.253682,0.140079,0.895237,0.0037768
337.5,-2,-0.0806132,0.144272,0.172803,0.0536762,0.241142,0.122741,0.329326,0.1189,-0.188234,0.160654,0.230607,0.451714,-0.28064,0.155448,0.963548,0.00226674
339,-24,-0.061019,0.101675,0.153297,0.0884189,0.256227,0.0984863,0.310794,0.102259,-0.185476,0.153154,0.226321,0.439703,-0.311574,0.16553,0.986979,-0.0115484
340.5,28,-0.0607696,0.144153,0.148109,0.0966453,0.247691,0.0975597,0.305126,0.118285,-0.161368,0.141343,0.243633,0.457372,-0.32357,0.145226,0.978473,-0.000957128
342,25,-0.0579632,0.115191,0.130082,0.0733262,0.227696,0.0974904,0.318237,0.0732043,-0.209492,0.14142,0.204491,0.430751,-0.329989,0.15258,0.955316,0.0338647
343.5,4,-0.0630111,0.139,0.111385,0.0679848,0.220506,0.101252,0.322414,0.0746345,-0.205844,0.117349,0.211404,0.40094,-0.34744,0.142947,0.99789,0.00405619
345,6,-0.0573986,0.12002,0.121519,0.0722807,0.227854,0.0995387,0.322361,0.0391689,-0.189894,0.120799,0.196455,0.367478,-0.370652,0.17053,0.938969,0.00780261
346.5,44,-0.0934868,0.123489,0.123219,0.0556651,0.193008,0.0801531,0.328666,0.0235012,-0.175538,0.10502,0.1836,0.324098,-0.304817,0.216606,1.02827,-0.0227969
348,50,-0.0860315,0.0982093,0.123759,0.0856574,0.188783,0.0451169,0.3894,0.0526534,-0.211432,0.0912087,0.208181,0.336942,-0.315405,0.201821,1.04241,0.00175287
349.5,27,-0.0998055,0.105475,0.154917,0.0608769,0.197043,0.102549,0.364436,0.0343871,-0.20759,0.0951307,0.191157,0.386734,-0.297623,0.197265,0.96072,-0.0169179
351,10,-0.110825,0.103471,0.154514,0.0471085,0.22106,0.0920394,0.349169,0.0331986,-0.201043,0.084839,0.177634,0.419063,-0.30893,0.171913,0.919609,0.00628904
352.5,13,-0.124702,0.086197,0.118533,0.0455268,0.221569,0.089973,0.331617,0.0323789,-0.196386,0.0810271,0.154079,0.446989,-0.29951,0.187224,0.892473,0.0173613
354,6,-0.148551,0.110366,0.162086,0.0532064,0.221776,0.101369,0.336573,0.00988955,-0.213512,0.126848,0.12469,0.419845,-0.316256,0.199128,0.85114,0.0303461
355.5,45,-0.152286,0.0813186,0.197575,0.0359379,0.182763,0.0682897,0.351199,0.0599044,-0.249007,0.142001,0.16355,0.444572,-0.295054,0.17859,0.812531,0.0148553
357,30,-0.161845,0.0881955,0.226051,0.0246634,0.208962,0.0413226,0.359702,0.112168,-0.208968,0.171602,0.2163,0.45083,-0.274513,0.192608,0.784829,0.0178993
358.5,-31,-0.1553,0.0722179,0.223976,0.0156543,0.21847,0.0139932,0.379215,0.127954,-0.227925,0.167484,0.232018,0.44554,-0.294177,0.173348,0.807812,-0.0382446
360,40,-0.129098,0.0585308,0.221862,0.0399757,0.220997,0.0388499,0.382376,0.107658,-0.188141,0.146648,0.218004,0.438438,-0.256212,0.137887,0.811586,-0.0778279
361.5,44,-0.115844,0.0305109,0.169746,0.0493482,0.198646,0.0500048,0.342868,0.0546387,-0.195587,0.145805,0.186617,0.457403,-0.283959,0.146599,0.916447,-0.052682
363,8,-0.148497,0.0256126,0.182206,0.0671711,0.193607,0.0419454,0.363216,0.0354238,-0.197037,0.13648,0.180338,0.462769,-0.301427,0.14694,0.985457,-0.0677965
364.5,6,-0.125557,0.0364438,0.194905,0.0618763,0.212942,0.0278092,0.36586,0.0648839,-0.181658,0.128088,0.197855,0.419223,-0.276288,0.150998,0.948918,-0.0285555
366,-370,-0.109042,0.0450373,0.227853,0.0875494,0.192904,0.0209497,0.383062,0.065646,-0.20829,0.160638,0.198841,0.398757,-0.253246,0.16715,0.969584,-0.038156
367.5,775,-0.10554,0.0703202,0.21793,0.111509,0.188188,0.0316004,0.364662,0.0750826,-0.19364,0.140875,0.218702,0.3858,-0.230006,0.174186,0.950134,-0.0641596
369,533,-0.104281,0.0651355,0.207021,0.0849963,0.195753,0.0246167,0.352337,0.049823,-0.17304,0.142751,0.209015,0.390914,-0.238484,0.162393,0.922764,-0.072842
370.5,-385,-0.0768118,0.0757088,0.211796,0.114616,0.243268,0.022155,0.335315,0.0393403,-0.136272,0.132369,0.210083,0.392005,-0.279679,0.173655,0.892495,-0.0753717
372,-705,-0.0780815,0.0946919,0.223514,0.142696,0.2403,0.0472152,0.373784,0.0231554,-0.11245,0.102196,0.211444,0.406641,-0.267347,0.208793,0.822975,-0.0708542
373.5,282,-0.0862816,0.0718303,0.212047,0.170243,0.239387,0.0465723,0.334711,0.0333408,-0.105839,0.106966,0.222655,0.378851,-0.247492,0.236042,0.830869,-0.0969851
375,320,-0.088842,0.0688035,0.22844,0.178821,0.245099,0.065877,0.40797,0.0380073,-0.129239,0.105029,0.219163,0.347208,-0.277571,0.277442,0.840792,-0.113709
376.5,115,-0.109048,0.0776247,0.194959,0.192515,0.25426,0.054191,0.428585,0.0339565,-0.128055,0.0814835,0.209031,0.342137,-0.297137,0.254698,0.914548,-0.118569
378,-5,-0.0881596,0.0700931,0.165322,0.186634,0.242654,0.0678904,0.434433,0.0480622,-0.112778,0.104482,0.219884,0.350056,-0.273052,0.211727,0.921741,-0.175409
379.5,-28,-0.0569665,0.0651619,0.159426,0.19272,0.225173,0.088632,0.420213,0.0285049,-0.0943947,0.0858579,0.218267,0.335337,-0.280562,0.20993,0.949352,-0.191839
381,-22,-0.0781224,0.077349,0.169703,0.168327,0.218737,0.0976128,0.434098,-0.00359781,-0.0948415,0.121657,0.194244,0.289709,-0.259594,0.199563,0.977021,-0.154537
382.5,-11,-0.046556,0.100093,0.158916,0.163158,0.206161,0.100852,0.388147,0.00501259,-0.122431,0.117278,0.213965,0.293119,-0.273244,0.295864,0.958237,-0.136064
384,5,-0.0398348,0.111096,0.191259,0.192642,0.237559,0.0739426,0.447592,0.0302633,-0.158384,0.146626,0.243898,0.265757,-0.229033,0.280654,1.00052,-0.151899
385.5,-4,-0.0389497,0.10091,0.21913,0.210359,0.223603,0.0632344,0.423162,0.0462384,-0.139765,0.13975,0.256857,0.274683,-0.18153,0.357595,0.977976,-0.163886
387,5,-0.0403908,0.103057,0.264744,0.178513,0.221093,0.045185,0.417693,0.047615,-0.163789,0.18145,0.245351,0.275303,-0.14941,0.338711,0.97037,-0.119188
388.5,-182,-0.0356632,0.108453,0.236786,0.158955,0.226875,0.0146653,0.442842,0.0958575,-0.158841,0.184719,0.27634,0.27079,-0.162612,0.356093,0.926884,-0.0510283
390,401,-0.0620478,0.0980695,0.251942,0.143344,0.216752,0.0274739,0.440487,0.0807713,-0.185283,0.177149,0.25989,0.296768,-0.171993,0.382988,0.948345,-0.0697053
391.5,52,-0.0721956,0.108582,0.280176,0.126165,0.214425,0.0117259,0.444297,0.0789446,-0.156868,0.181237,0.236697,0.284256,-0.159589,0.376566,1.01698,-0.0627348
393,-310,-0.0575744,0.10188,0.280357,0.110135,0.213084,0.0271227,0.413844,0.0788008,-0.166515,0.163697,0.231602,0.300695,-0.162601,0.308283,0.967426,-0.0628781
394.5,-73,-0.0569809,0.0743744,0.255289,0.138094,0.203586,0.00911564,0.432601,0.0544194,-0.173034,0.151026,0.217429,0.298324,-0.150302,0.331833,0.974968,-0.0467764
396,164,-0.0297663,0.0731713,0.270821,0.0989664,0.207852,0.0153417,0.404588,0.110232,-0.15017,0.153444,0.261196,0.314916,-0.183846,0.303025,1.02121,-0.0409664
397.5,113,-0.040216,0.0797085,0.281831,0.0791133,0.254911,0.0319063,0.460695,0.10771,-0.121559,0.137515,0.248658,0.341553,-0.1738,0.255846,1.0276,-0.01158
399,-15,-0.0614977,0.100832,0.243754,0.0675038,0.24902,0.0330492,0.437496,0.0986887,-0.14277,0.120065,0.218599,0.329634,-0.202909,0.205885,1.05168,-0.0564719
400.5,13,-0.0636103,0.106219,0.247577,0.0323064,0.260552,0.0350975,0.404335,0.101571,-0.110574,0.121296,0.2253,0.321639,-0.18241,0.252801,1.14944,-0.0289322
402,26,-0.0866838,0.114531,0.229992,0.00631806,0.278973,0.0453531,0.418113,0.104665,-0.109712,0.117537,0.227735,0.321075,-0.199818,0.286899,1.10919,-0.0158476
403.5,-11,-0.0938516,0.0975364,0.218124,-0.00427023,0.290275,0.0543282,0.414843,0.1137,-0.110172,0.1344,0.24231,0.340073,-0.174416,0.262585,1.07437,-0.00180669
405,-2,-0.0632942,0.121957,0.258645,-0.030299,0.292908,0.0578173,0.441547,0.130832,-0.108423,0.118429,0.268809,0.311138,-0.172401,0.261953,1.05289,0.00932027
406.5,-7,-0.0691861,0.109992,0.266668,0.015686,0.285981,0.0612125,0.41984,0.120249,-0.140833,0.128974,0.258705,0.345564,-0.164959,0.280135,1.01102,0.024619
408,22,-0.0670872,0.161337,0.263747,0.0320391,0.301356,0.0431103,0.463833,0.170729,-0.141888,0.137879,0.305335,0.398785,-0.156802,0.318376,1.03816,0.0108333
409.5,38,-0.0911901,0.14428,0.247761,0.020301,0.370223,0.0181513,0.421261,0.153156,-0.170643,0.154654,0.28978,0.415865,-0.174686,0.300289,1.04004,0.0361721
411,16,-0.0705382,0.142551,0.228179,0.0319255,0.343251,0.0199049,0.392265,0.142591,-0.222165,0.119527,0.292958,0.429285,-0.208502,0.275261,0.968446,0.0593544
412.5,19,-0.0457548,0.134069,0.256316,0.0554732,0.336818,0.0240324,0.373368,0.140582,-0.200875,0.115751,0.290825,0.394549,-0.217671,0.315239,0.935017,0.0636103
414,48,-0.0682041,0.149063,0.23019,0.0630116,0.332033,0.01908,0.369913,0.134525,-0.2123,0.101061,0.276322,0.391766,-0.210706,0.321217,0.973984,0.0817841
415.5,22,-0.0899575,0.152629,0.242048,0.0632532,0.299583,0.0304275,0.317675,0.153825,-0.193542,0.138065,0.278848,0.404476,-0.195681,0.342849,0.971005,0.0686987
417,23,-0.0893963,0.175235,0.221801,0.0688757,0.277414,0.044464,0.335461,0.188696,-0.204774,0.111216,0.295901,0.377682,-0.200087,0.333566,1.03033,0.0493727
418.5,-31,-0.137949,0.1651,0.257501,0.0494714,0.234094,0.0550575,0.356974,0.202079,-0.211175,0.102041,0.301663,0.396872,-0.252418,0.290208,0.99776,0.0383961
420,25,-0.139818,0.175837,0.273801,0.0598857,0.228274,0.0686702,0.334406,0.189122,-0.24196,0.0850232,0.286476,0.378641,-0.246356,0.254312,1.00931,0.025875
421.5,29,-0.142016,0.182498,0.245432,0.0755169,0.209969,0.0523714,0.331459,0.160959,-0.232594,0.0895638,0.250638,0.387982,-0.247779,0.238882,1.00421,0.0327239
423,27,-0.11938,0.176024,0.257744,0.0773527,0.231187,0.0902146,0.330925,0.180866,-0.253205,0.0831381,0.265319,0.3999,-0.254272,0.295623,0.930566,-0.015466
