time,value4,value1,value2,value3
15591,-29,-0.221906,-0.234116,-0.150142
15592.5,62,-0.233207,-0.234046,-0.15799
15594,-56,-0.249346,-0.229003,-0.165137
15595.5,-37,-0.244293,-0.220856,-0.158137
15597,5,-0.241892,-0.231281,-0.151668
15598.5,32,-0.237316,-0.222108,-0.141628
15600,-48,-0.226749,-0.232663,-0.135993
15601.5,-10,-0.23201,-0.240004,-0.145628
15603,-11,-0.220331,-0.24915,-0.157263
15604.5,-35,-0.214609,-0.253726,-0.165807
15606,-12,-0.227321,-0.257044,-0.171877
15607.5,17,-0.224886,-0.250142,-0.169714
15609,-32,-0.2325,-0.248581,-0.158879
15610.5,-43,-0.232699,-0.242001,-0.157092
15612,14,-0.228754,-0.252652,-0.163029
15613.5,15,-0.228833,-0.25885,-0.16816
15615,-14,-0.235561,-0.246066,-0.160833
15616.5,-7,-0.243262,-0.245548,-0.168072
15618,-13,-0.246669,-0.253509,-0.164515
15619.5,-23,-0.25123,-0.243584,-0.165319
15621,-38,-0.261544,-0.247103,-0.16485
15622.5,-21,-0.253713,-0.258713,-0.164996
15624,28,-0.259715,-0.261376,-0.157259
15625.5,-13,-0.262005,-0.257263,-0.163996
15627,-8,-0.264465,-0.263795,-0.169803
15628.5,-18,-0.265515,-0.272714,-0.176221
15630,0,-0.267949,-0.260698,-0.188027
15631.5,-16,-0.262797,-0.255198,-0.187603
15633,-7,-0.268866,-0.246343,-0.1906
15634.5,-19,-0.275459,-0.235033,-0.178715
15636,-1,-0.270495,-0.236874,-0.174559
15637.5,-21,-0.266476,-0.228219,-0.174952
15639,0,-0.260218,-0.237286,-0.171827
15640.5,-17,-0.261104,-0.248651,-0.17704
15642,-13,-0.25423,-0.248986,-0.174088
15643.5,-25,-0.238107,-0.2456,-0.162656
15645,-8,-0.244912,-0.24171,-0.142392
15646.5,-17,-0.247072,-0.239208,-0.151338
15648,-6,-0.244309,-0.242993,-0.140808
15649.5,-15,-0.242243,-0.248915,-0.150279
15651,-18,-0.255271,-0.262104,-0.145382
15652.5,4,-0.249999,-0.258416,-0.156267
15654,-33,-0.246409,-0.26468,-0.164419
15655.5,-4,-0.254258,-0.268891,-0.162427
15657,-6,-0.237549,-0.258554,-0.15225
15658.5,-13,-0.255622,-0.253444,-0.170136
15660,-26,-0.266602,-0.244673,-0.173846
15661.5,-9,-0.26708,-0.244167,-0.17956
15663,-1,-0.266497,-0.234663,-0.175408
15664.5,1,-0.262408,-0.23574,-0.175666
15666,-32,-0.265608,-0.230015,-0.163467
15667.5,-2,-0.26701,-0.241769,-0.169589
15669,-20,-0.282667,-0.242871,-0.177821
15670.5,1,-0.279014,-0.247561,-0.1875
15672,-16,-0.263391,-0.24347,-0.202645
15673.5,2,-0.257895,-0.239854,-0.19822
15675,-15,-0.269484,-0.247469,-0.207121
15676.5,-10,-0.267212,-0.255313,-0.201175
15678,-14,-0.27346,-0.253745,-0.203091
15679.5,-5,-0.270104,-0.263379,-0.194164
15681,0,-0.268191,-0.264691,-0.197169
15682.5,-31,-0.268979,-0.270385,-0.193179
15684,13,-0.28149,-0.266449,-0.19169
15685.5,-12,-0.264647,-0.274876,-0.19446
15687,-21,-0.26513,-0.279256,-0.197614
15688.5,-13,-0.255954,-0.2804,-0.195759
15690,-4,-0.248179,-0.278155,-0.188855
15691.5,-13,-0.24447,-0.27693,-0.192018
15693,-6,-0.24836,-0.27081,-0.189093
15694.5,-33,-0.250989,-0.265229,-0.174487
15696,1,-0.247781,-0.265447,-0.168292
15697.5,-21,-0.251975,-0.259111,-0.185159
15699,-4,-0.251708,-0.260667,-0.185552
15700.5,-23,-0.243961,-0.267127,-0.189271
15702,-5,-0.248484,-0.270126,-0.193359
15703.5,-26,-0.2536,-0.266509,-0.202294
15705,-5,-0.261701,-0.263615,-0.197939
15706.5,-9,-0.261083,-0.259549,-0.197096
15708,-8,-0.253006,-0.24872,-0.199306
15709.5,-24,-0.24186,-0.244244,-0.195271
15711,-22,-0.232219,-0.241083,-0.188117
15712.5,-2,-0.235179,-0.225457,-0.18552
15714,-14,-0.25387,-0.217905,-0.187266
15715.5,-8,-0.279206,-0.203868,-0.174936
15717,-6,-0.279047,-0.218643,-0.172578
15718.5,-16,-0.2738,-0.205639,-0.184383
15720,-19,-0.259655,-0.208866,-0.181387
15721.5,-4,-0.268235,-0.207374,-0.166827
15723,-19,-0.261819,-0.209683,-0.173771
15724.5,11,-0.266054,-0.224817,-0.181098
15726,-27,-0.271326,-0.225198,-0.174589
15727.5,-5,-0.276124,-0.226113,-0.16952
15729,-17,-0.260644,-0.234725,-0.168072
15730.5,8,-0.257919,-0.240968,-0.166774
15732,-18,-0.265301,-0.239832,-0.167334
15733.5,-4,-0.256139,-0.249127,-0.171327
15735,-12,-0.260642,-0.242324,-0.182061
15736.5,-9,-0.255985,-0.239661,-0.187313
15738,-16,-0.249363,-0.229344,-0.183279
15739.5,-2,-0.263575,-0.235178,-0.174422
15741,-3,-0.263355,-0.238741,-0.178561
15742.5,-21,-0.256466,-0.240983,-0.173741
15744,-11,-0.252162,-0.232039,-0.187502
15745.5,-6,-0.253838,-0.248223,-0.182249
15747,-19,-0.25682,-0.243085,-0.171166
15748.5,-10,-0.254957,-0.239356,-0.164593
15750,-8,-0.264911,-0.235459,-0.165937
15751.5,-15,-0.251288,-0.242468,-0.164927
15753,-3,-0.245605,-0.240309,-0.167559
15754.5,-37,-0.244391,-0.234737,-0.17043
15756,5,-0.229221,-0.229136,-0.157819
15757.5,-15,-0.235678,-0.229149,-0.15951
15759,-8,-0.223072,-0.228626,-0.166005
15760.5,-30,-0.220328,-0.234908,-0.166129
15762,-7,-0.22726,-0.226913,-0.168138
15763.5,-17,-0.233578,-0.224552,-0.169016
15765,-7,-0.231582,-0.228565,-0.16958
15766.5,-17,-0.240851,-0.238172,-0.164714
15768,-2,-0.228176,-0.238091,-0.164818
15769.5,-20,-0.230013,-0.232467,-0.167263
15771,-15,-0.235298,-0.228691,-0.164494
15772.5,-4,-0.243823,-0.225556,-0.165024
15774,-2,-0.254749,-0.233328,-0.176463
15775.5,-15,-0.259095,-0.227895,-0.174564
15777,-7,-0.274258,-0.228575,-0.167972
15778.5,-14,-0.278807,-0.222798,-0.161169
15780,-11,-0.258831,-0.230893,-0.152217
15781.5,-7,-0.269653,-0.229183,-0.156418
15783,-25,-0.270293,-0.232422,-0.159675
15784.5,14,-0.260761,-0.228656,-0.155435
15786,-22,-0.252845,-0.223358,-0.152669
15787.5,-10,-0.241683,-0.21634,-0.155459
15789,-18,-0.225751,-0.216361,-0.151472
15790.5,7,-0.227832,-0.210248,-0.15398
15792,-12,-0.237513,-0.212743,-0.161929
15793.5,-4,-0.240718,-0.200995,-0.151574
15795,-22,-0.249657,-0.18364,-0.160005
15796.5,-5,-0.238118,-0.200252,-0.152849
15798,-20,-0.238643,-0.207526,-0.154874
15799.5,-1,-0.23602,-0.212051,-0.16664
15801,-10,-0.229575,-0.215975,-0.158853
15802.5,-11,-0.237652,-0.203809,-0.150399
15804,-25,-0.240105,-0.21258,-0.150655
15805.5,-4,-0.23463,-0.211335,-0.140192
15807,-17,-0.224117,-0.203828,-0.131891
15808.5,-8,-0.207014,-0.208484,-0.121602
15810,-14,-0.208737,-0.21019,-0.121501
15811.5,-19,-0.211419,-0.208585,-0.120657
15813,1,-0.209363,-0.209471,-0.106255
15814.5,-37,-0.221965,-0.19754,-0.110162
15816,-4,-0.229825,-0.194049,-0.111099
15817.5,-9,-0.222736,-0.199594,-0.121474
15819,-11,-0.238314,-0.194283,-0.118723
15820.5,-25,-0.237592,-0.202751,-0.1094
15822,-5,-0.244645,-0.209069,-0.125674
15823.5,-16,-0.252364,-0.213856,-0.125072
15825,1,-0.229756,-0.197393,-0.121428
15826.5,-22,-0.227896,-0.180796,-0.130397
15828,2,-0.227954,-0.186631,-0.112275
15829.5,-26,-0.223847,-0.183799,-0.115847
15831,-1,-0.213462,-0.183056,-0.113979
15832.5,-12,-0.213509,-0.184556,-0.105465
15834,2,-0.22591,-0.182748,-0.114638
15835.5,-19,-0.225978,-0.17224,-0.124618
15837,-8,-0.232794,-0.174646,-0.119397
15838.5,-11,-0.230617,-0.165112,-0.129815
15840,-3,-0.237568,-0.166507,-0.14503
15841.5,-5,-0.231779,-0.171202,-0.140834
15843,-30,-0.21295,-0.180745,-0.142691
15844.5,8,-0.211216,-0.204827,-0.150187
15846,-14,-0.20838,-0.206808,-0.154343
15847.5,-17,-0.221275,-0.209382,-0.143003
15849,-10,-0.228597,-0.198459,-0.144009
15850.5,-1,-0.235421,-0.210698,-0.135466
15852,-15,-0.240155,-0.206974,-0.14121
15853.5,-8,-0.224239,-0.203919,-0.153312
15855,-29,-0.228698,-0.209888,-0.151317
15856.5,4,-0.240669,-0.196694,-0.148575
15858,-22,-0.22663,-0.190897,-0.160698
15859.5,-4,-0.227472,-0.189229,-0.158998
15861,-24,-0.232589,-0.180014,-0.146658
15862.5,-6,-0.22939,-0.173822,-0.136161
15864,-35,-0.228376,-0.185697,-0.11838
15865.5,5,-0.216651,-0.189486,-0.115241
15867,-2,-0.231224,-0.192898,-0.129583
15868.5,-11,-0.236556,-0.185005,-0.136261
15870,-30,-0.230777,-0.1943,-0.146503
15871.5,-23,-0.212294,-0.182396,-0.143125
15873,8,-0.218176,-0.191261,-0.141708
15874.5,-13,-0.217522,-0.18895,-0.149054
15876,-36,-0.233225,-0.192545,-0.152428
15877.5,-1,-0.228643,-0.192527,-0.141437
15879,1,-0.215271,-0.200661,-0.138621
15880.5,-8,-0.226981,-0.197231,-0.14231
15882,-20,-0.230795,-0.203777,-0.13977
15883.5,0,-0.228921,-0.20334,-0.131276
15885,2,-0.227663,-0.19176,-0.131117
15886.5,-33,-0.234287,-0.191671,-0.133944
15888,3,-0.228575,-0.196169,-0.131862
15889.5,-15,-0.209228,-0.190858,-0.134505
15891,3,-0.209832,-0.198259,-0.133631
15892.5,-16,-0.205631,-0.18918,-0.121082
15894,-3,-0.214971,-0.190825,-0.116082
15895.5,-14,-0.214668,-0.193969,-0.12546
15897,-27,-0.225967,-0.187613,-0.116318
15898.5,11,-0.224528,-0.185955,-0.122938
15900,-8,-0.222603,-0.186152,-0.120312
15901.5,-11,-0.217634,-0.190383,-0.119254
15903,-25,-0.21733,-0.181774,-0.118789
15904.5,-17,-0.22462,-0.18433,-0.128703
15906,-7,-0.244698,-0.191362,-0.115993
15907.5,-14,-0.22855,-0.190096,-0.100266
15909,-6,-0.215196,-0.176482,-0.0924789
15910.5,-9,-0.188142,-0.184893,-0.0969175
15912,-14,-0.184319,-0.18039,-0.11131
15913.5,-5,-0.181308,-0.174428,-0.110558
15915,-34,-0.175375,-0.184011,-0.110512
15916.5,1,-0.182798,-0.176258,-0.123263
15918,-17,-0.193952,-0.174435,-0.124394
15919.5,-6,-0.198094,-0.168788,-0.122623
15921,-30,-0.208652,-0.167582,-0.1415
15922.5,-2,-0.212945,-0.171682,-0.145551
15924,-18,-0.222657,-0.176103,-0.141912
15925.5,-7,-0.21676,-0.174044,-0.129306
15927,-17,-0.227207,-0.16897,-0.135379
15928.5,-9,-0.222766,-0.177513,-0.129882
15930,-18,-0.219117,-0.181682,-0.141574
15931.5,-15,-0.222573,-0.193127,-0.141649
15933,-3,-0.22524,-0.181495,-0.148902
15934.5,-8,-0.210472,-0.17356,-0.151543
15936,-21,-0.197643,-0.174637,-0.144099
15937.5,-15,-0.207663,-0.180447,-0.139082
15939,-8,-0.225097,-0.188141,-0.14049
15940.5,-3,-0.225618,-0.186492,-0.154994
15942,-6,-0.220867,-0.192063,-0.161177
15943.5,-28,-0.224552,-0.177066,-0.161362
15945,13,-0.235034,-0.182466,-0.151016
15946.5,-24,-0.221494,-0.179591,-0.159037
15948,-6,-0.228048,-0.172456,-0.151484
15949.5,-15,-0.219672,-0.161151,-0.165319
15951,5,-0.217946,-0.161892,-0.150985
15952.5,-15,-0.225209,-0.163284,-0.15512
15954,-6,-0.231455,-0.158573,-0.157976
15955.5,-20,-0.22346,-0.157621,-0.160748
15957,-4,-0.221701,-0.154347,-0.145764
15958.5,-21,-0.219714,-0.148986,-0.137669
15960,2,-0.233674,-0.154292,-0.141757
15961.5,-11,-0.225526,-0.168131,-0.136826
15963,-11,-0.233543,-0.170179,-0.126453
15964.5,-20,-0.241985,-0.170333,-0.127363
15966,-5,-0.232561,-0.169465,-0.121489
15967.5,-18,-0.215121,-0.167401,-0.111925
15969,-10,-0.216043,-0.171803,-0.111432
15970.5,-15,-0.226247,-0.172127,-0.118543
15972,-18,-0.219294,-0.169188,-0.126282
15973.5,4,-0.208951,-0.169387,-0.107976
15975,-36,-0.216902,-0.178342,-0.10452
15976.5,0,-0.21573,-0.180556,-0.126253
15978,-11,-0.215227,-0.170753,-0.120635
15979.5,-11,-0.208691,-0.177797,-0.124064
15981,-26,-0.210465,-0.187125,-0.128614
15982.5,-8,-0.205413,-0.17993,-0.126764
15984,-18,-0.207939,-0.171737,-0.133589
15985.5,1,-0.206096,-0.179156,-0.137624
15987,-18,-0.217999,-0.165178,-0.138871
15988.5,-3,-0.21767,-0.170824,-0.137228
15990,-20,-0.211467,-0.17359,-0.131709
15991.5,-6,-0.199646,-0.172414,-0.133688
15993,-18,-0.196275,-0.167742,-0.128495
15994.5,11,-0.183291,-0.180871,-0.142653
15996,-13,-0.18068,-0.172376,-0.137404
15997.5,-19,-0.199598,-0.180009,-0.129278
15999,-17,-0.197395,-0.176369,-0.137442
16000.5,-6,-0.206113,-0.165652,-0.141575
16002,2,-0.209175,-0.171128,-0.145299
16003.5,-20,-0.221476,-0.170025,-0.138513
16005,7,-0.218617,-0.167811,-0.146671
16006.5,-18,-0.217439,-0.169238,-0.147847
16008,-14,-0.225191,-0.160518,-0.130752
16009.5,-14,-0.22859,-0.165155,-0.12698
16011,-57,-0.217257,-0.170768,-0.132337
16012.5,95,-0.216497,-0.169319,-0.129881
16014,-28,-0.219221,-0.172995,-0.132156
16015.5,10,-0.220965,-0.171252,-0.134914
16017,-151,-0.211302,-0.156115,-0.133228
16018.5,-33,-0.217769,-0.163231,-0.129274
16020,62,-0.213139,-0.168048,-0.132295
16021.5,14,-0.228656,-0.163793,-0.124253
16023,-4,-0.225278,-0.165376,-0.134013
16024.5,-34,-0.239816,-0.171021,-0.129415
16026,-23,-0.228024,-0.164533,-0.137516
16027.5,-23,-0.216032,-0.166083,-0.141322
16029,-9,-0.202139,-0.166332,-0.125428
16030.5,-20,-0.204499,-0.17327,-0.11108
16032,-22,-0.209767,-0.164696,-0.110478
16033.5,6,-0.22055,-0.167317,-0.111386
16035,-17,-0.225457,-0.17265,-0.11948
16036.5,-9,-0.227886,-0.164999,-0.114452
16038,-3,-0.215631,-0.165046,-0.113245
16039.5,-12,-0.211526,-0.161049,-0.10043
16041,-17,-0.20433,-0.148561,-0.100012
16042.5,-10,-0.207072,-0.142796,-0.108504
16044,-17,-0.216897,-0.144695,-0.110849
16045.5,6,-0.211959,-0.150174,-0.116687
16047,-26,-0.211872,-0.151778,-0.113539
16048.5,-74,-0.20055,-0.145712,-0.115781
16050,65,-0.191637,-0.149731,-0.121084
16051.5,30,-0.191413,-0.147236,-0.114416
16053,-19,-0.199347,-0.142383,-0.116691
16054.5,13,-0.197388,-0.140139,-0.104716
16056,-142,-0.21451,-0.143026,-0.0981585
16057.5,42,-0.214395,-0.146478,-0.101218
16059,37,-0.216284,-0.141435,-0.0874724
16060.5,13,-0.202389,-0.149774,-0.0938157
16062,-10,-0.205762,-0.14114,-0.104033
16063.5,-36,-0.204451,-0.130083,-0.109045
16065,-32,-0.211661,-0.130108,-0.11024
16066.5,14,-0.206707,-0.126435,-0.112725
16068,-7,-0.207526,-0.117938,-0.116137
16069.5,-30,-0.196156,-0.117042,-0.126582
16071,-20,-0.196815,-0.131364,-0.136953
16072.5,0,-0.205213,-0.134673,-0.135867
16074,3,-0.214492,-0.15137,-0.132045
16075.5,-73,-0.225827,-0.153229,-0.117416
16077,19,-0.230741,-0.1586,-0.128473
16078.5,3,-0.230954,-0.155245,-0.133497
16080,-1,-0.2375,-0.160822,-0.136543
16081.5,-33,-0.232015,-0.165512,-0.144608
16083,-14,-0.221349,-0.165495,-0.14088
16084.5,-26,-0.221267,-0.160988,-0.135013
16086,-10,-0.206859,-0.163285,-0.134767
16087.5,-15,-0.199147,-0.157926,-0.136238
16089,-3,-0.19829,-0.157865,-0.14096
16090.5,-20,-0.200164,-0.160291,-0.121107
16092,-16,-0.205672,-0.150581,-0.122183
16093.5,0,-0.199791,-0.148372,-0.116268
16095,-11,-0.193252,-0.149651,-0.124219
16096.5,-11,-0.195409,-0.151169,-0.137356
16098,-3,-0.181053,-0.155886,-0.120865
16099.5,-17,-0.172853,-0.1565,-0.121851
16101,-18,-0.181698,-0.154744,-0.104465
16102.5,-7,-0.170084,-0.152654,-0.107584
16104,-20,-0.180014,-0.153115,-0.115569
16105.5,12,-0.192546,-0.149181,-0.128177
16107,-27,-0.204841,-0.134041,-0.125406
16108.5,-8,-0.19874,-0.137348,-0.120167
16110,-14,-0.192459,-0.1628,-0.114898
16111.5,9,-0.211291,-0.168046,-0.125104
16113,-20,-0.214187,-0.169578,-0.127083
16114.5,-4,-0.215345,-0.167529,-0.127207
16116,-16,-0.210331,-0.165357,-0.121989
16117.5,-5,-0.217524,-0.16381,-0.129144
16119,-21,-0.210915,-0.160098,-0.118153
16120.5,-1,-0.208429,-0.154158,-0.120132
16122,-4,-0.221942,-0.161247,-0.119388
16123.5,-16,-0.217299,-0.151727,-0.12324
16125,-21,-0.235702,-0.155685,-0.124515
16126.5,-4,-0.224395,-0.157253,-0.119106
16128,-15,-0.21308,-0.138214,-0.12437
16129.5,-7,-0.219675,-0.134595,-0.121318
16131,-13,-0.212442,-0.133946,-0.112518
16132.5,-19,-0.208154,-0.145953,-0.105408
16134,-1,-0.188496,-0.145507,-0.10594
16135.5,-39,-0.180111,-0.144389,-0.101779
16137,3,-0.173499,-0.1513,-0.0935161
16138.5,-12,-0.176468,-0.138439,-0.0941333
16140,-11,-0.184638,-0.133367,-0.0836116
16141.5,-29,-0.187601,-0.133078,-0.0823179
16143,-7,-0.191178,-0.126755,-0.0783639
16144.5,-20,-0.194812,-0.12657,-0.0804826
16146,-1,-0.196175,-0.138301,-0.0635521
16147.5,-25,-0.192242,-0.137292,-0.0518842
16149,-1,-0.189241,-0.122968,-0.0688896
16150.5,-22,-0.176215,-0.120076,-0.0739804
16152,-9,-0.174874,-0.122788,-0.0748908
16153.5,-15,-0.189834,-0.125186,-0.0957736
16155,1,-0.189826,-0.131597,-0.0791556
16156.5,-15,-0.185617,-0.137906,-0.0855986
16158,-10,-0.190895,-0.144133,-0.0916217
16159.5,-19,-0.18372,-0.146869,-0.100054
16161,-35,-0.198167,-0.14959,-0.10819
16162.5,36,-0.207696,-0.14244,-0.118486
16164,-1,-0.193056,-0.131884,-0.114283
16165.5,-11,-0.199068,-0.137298,-0.129824
16167,-57,-0.2004,-0.137327,-0.125925
16168.5,20,-0.209579,-0.14881,-0.108454
16170,3,-0.203738,-0.156435,-0.10598
16171.5,-61,-0.20713,-0.155264,-0.114216
16173,-11,-0.211293,-0.151014,-0.116913
16174.5,17,-0.205737,-0.151612,-0.108195
16176,-14,-0.201727,-0.149502,-0.103791
16177.5,1,-0.200885,-0.147318,-0.10357
16179,-30,-0.197942,-0.153262,-0.113713
16180.5,-12,-0.191773,-0.164376,-0.109179
16182,-18,-0.190942,-0.183203,-0.111424
16183.5,-6,-0.193754,-0.184255,-0.108182
16185,-20,-0.19499,-0.173141,-0.122302
16186.5,-2,-0.214861,-0.173311,-0.128942
16188,-19,-0.213663,-0.1728,-0.131648
16189.5,-28,-0.20913,-0.162873,-0.122206
16191,14,-0.212989,-0.172826,-0.128761
16192.5,62,-0.221823,-0.180179,-0.127264
16194,-25,-0.217735,-0.182635,-0.130583
16195.5,-3,-0.216589,-0.180792,-0.130911
16197,-178,-0.206063,-0.172807,-0.132076
16198.5,18,-0.178855,-0.166191,-0.124981
16200,51,-0.186306,-0.159832,-0.119479
16201.5,2,-0.177538,-0.155164,-0.114244
16203,-14,-0.177526,-0.150478,-0.110681
16204.5,-28,-0.168582,-0.140066,-0.10234
16206,-5,-0.190113,-0.142549,-0.0964316
16207.5,-33,-0.181597,-0.137682,-0.100531
16209,-2,-0.189128,-0.145782,-0.091788
16210.5,-17,-0.182645,-0.149673,-0.0862876
16212,7,-0.186102,-0.15625,-0.0932501
16213.5,-17,-0.2007,-0.151803,-0.0917661
16215,1,-0.197794,-0.154223,-0.0989187
16216.5,-12,-0.187501,-0.154217,-0.100089
16218,-11,-0.193416,-0.155964,-0.0996346
16219.5,-36,-0.207759,-0.159646,-0.1057
16221,16,-0.198708,-0.157452,-0.104297
16222.5,18,-0.195669,-0.16095,-0.113357
16224,-37,-0.194252,-0.157505,-0.11428
16225.5,-20,-0.206834,-0.148162,-0.0989645
16227,-9,-0.198934,-0.155613,-0.10221
16228.5,-5,-0.208262,-0.150684,-0.109324
16230,-16,-0.216496,-0.155079,-0.101602
16231.5,-30,-0.211252,-0.157758,-0.0982045
16233,4,-0.193969,-0.163365,-0.0901698
16234.5,9,-0.211581,-0.166366,-0.0867304
16236,-30,-0.215047,-0.158183,-0.080504
16237.5,-2,-0.213183,-0.165038,-0.0768433
16239,-22,-0.217053,-0.162374,-0.0764167
16240.5,-11,-0.224833,-0.148441,-0.0888631
16242,-31,-0.22391,-0.145899,-0.0890905
16243.5,-7,-0.225924,-0.143827,-0.0822878
16245,-17,-0.231447,-0.145177,-0.0821623
16246.5,-7,-0.219445,-0.138186,-0.0888379
16248,-14,-0.2493,-0.135867,-0.0855954
16249.5,-4,-0.260772,-0.139152,-0.0863026
16251,-17,-0.259084,-0.136297,-0.0967023
16252.5,-13,-0.245322,-0.146463,-0.0968213
16254,-4,-0.238707,-0.149837,-0.0953527
16255.5,-7,-0.240321,-0.145036,-0.0946297
16257,-15,-0.225048,-0.156728,-0.0949199
16258.5,-8,-0.232871,-0.169052,-0.102727
16260,-15,-0.234445,-0.176018,-0.103761
16261.5,-29,-0.226142,-0.180372,-0.106638
16263,5,-0.22148,-0.18968,-0.105917
16264.5,21,-0.21973,-0.198459,-0.107424
16266,9,-0.215191,-0.196954,-0.111272
16267.5,-41,-0.228221,-0.179836,-0.106079
16269,-14,-0.225606,-0.171015,-0.113809
16270.5,-12,-0.215353,-0.171953,-0.108839
16272,6,-0.221106,-0.166422,-0.109658
16273.5,-43,-0.227545,-0.166946,-0.108332
16275,21,-0.229894,-0.166756,-0.111407
16276.5,13,-0.239742,-0.177722,-0.11835
16278,-3,-0.238735,-0.182801,-0.114695
16279.5,-32,-0.237446,-0.185951,-0.11066
16281,-16,-0.242113,-0.183102,-0.111879
16282.5,-1,-0.247392,-0.179034,-0.11421
16284,-17,-0.23452,-0.188914,-0.110271
16285.5,-40,-0.221904,-0.185207,-0.0872441
16287,-9,-0.212536,-0.171275,-0.086301
16288.5,-2,-0.198763,-0.181147,-0.0825582
16290,5,-0.201122,-0.171949,-0.0989539
16291.5,-12,-0.196441,-0.170987,-0.0882673
16293,-20,-0.198154,-0.185409,-0.104633
16294.5,-10,-0.203822,-0.182669,-0.11512
16296,-32,-0.212268,-0.182075,-0.11437
16297.5,10,-0.216949,-0.185675,-0.105569
16299,-20,-0.222383,-0.18014,-0.110448
16300.5,-15,-0.216541,-0.184622,-0.125088
16302,-28,-0.232295,-0.186037,-0.125263
16303.5,-9,-0.226402,-0.187207,-0.13006
16305,-25,-0.221495,-0.18681,-0.11767
16306.5,25,-0.227228,-0.183637,-0.10741
16308,-13,-0.212255,-0.171619,-0.114075
16309.5,-16,-0.206458,-0.175368,-0.0912249
16311,-34,-0.214957,-0.176235,-0.0997714
16312.5,-5,-0.206302,-0.173198,-0.110222
16314,-3,-0.199523,-0.176555,-0.113163
16315.5,-33,-0.202792,-0.176423,-0.107557
16317,-13,-0.213714,-0.176089,-0.118675
16318.5,16,-0.21318,-0.186597,-0.125345
16320,-10,-0.20744,-0.194279,-0.133427
16321.5,-12,-0.214341,-0.182151,-0.12985
16323,-11,-0.214406,-0.173628,-0.118891
16324.5,-29,-0.201514,-0.179221,-0.127047
16326,12,-0.211533,-0.167744,-0.121827
16327.5,-22,-0.211145,-0.150833,-0.122585
16329,-10,-0.212573,-0.154056,-0.118674
16330.5,-11,-0.216468,-0.159338,-0.117179
16332,4,-0.228132,-0.181648,-0.111604
16333.5,-13,-0.241037,-0.179812,-0.112774
16335,-7,-0.250491,-0.184131,-0.121875
16336.5,-32,-0.250231,-0.192383,-0.115778
16338,15,-0.23597,-0.190342,-0.128379
16339.5,-22,-0.230067,-0.188519,-0.135645
16341,-10,-0.22404,-0.188431,-0.125335
16342.5,-18,-0.220281,-0.182535,-0.125739
16344,-3,-0.203124,-0.172717,-0.114942
16345.5,-23,-0.201665,-0.16018,-0.10839
16347,-6,-0.20837,-0.150493,-0.0917508
16348.5,-14,-0.207552,-0.155269,-0.0893157
16350,-9,-0.220564,-0.160003,-0.0928927
16351.5,-19,-0.210981,-0.154844,-0.0840439
16353,-22,-0.222438,-0.151516,-0.0967718
16354.5,4,-0.226389,-0.148549,-0.107614
16356,-31,-0.222788,-0.138409,-0.113508
16357.5,-5,-0.228552,-0.146706,-0.106479
16359,-9,-0.22278,-0.154257,-0.10697
16360.5,-13,-0.211739,-0.159422,-0.117511
16362,-20,-0.215946,-0.168618,-0.109611
16363.5,-10,-0.201491,-0.147002,-0.103083
16365,-15,-0.193694,-0.136371,-0.111481
16366.5,3,-0.196004,-0.153033,-0.118444
16368,-25,-0.214755,-0.152161,-0.117585
16369.5,1,-0.205851,-0.137682,-0.112555
16371,-19,-0.181342,-0.147457,-0.109017
16372.5,-1,-0.179023,-0.161787,-0.108584
16374,-20,-0.17828,-0.168302,-0.118315
16375.5,2,-0.189468,-0.169859,-0.121235
16377,-13,-0.194265,-0.174455,-0.117664
16378.5,-8,-0.202788,-0.173943,-0.114737
16380,-17,-0.211779,-0.163141,-0.121014
16381.5,-4,-0.209024,-0.152214,-0.136876
16383,-1,-0.222804,-0.160872,-0.13386
16384.5,-28,-0.208861,-0.158508,-0.128389
16386,-3,-0.194954,-0.162443,-0.119009
