time,value1,value2,value3,value4
29824.5,45,0.296057,0.161828,0.275443
29826,30,0.295304,0.163893,0.27874
29827.5,-52,0.294317,0.170885,0.278285
29829,34,0.303542,0.173525,0.2728
29830.5,37,0.301148,0.180939,0.26879
29832,84,0.294224,0.171417,0.258503
29833.5,71,0.293693,0.172511,0.25426
29835,-51,0.293798,0.183689,0.256157
29836.5,-22,0.280014,0.185586,0.277366
29838,-14,0.276499,0.195929,0.270931
29839.5,-5,0.268438,0.199544,0.272965
29841,56,0.269934,0.204444,0.274902
29842.5,4,0.290826,0.208932,0.290575
29844,12,0.294153,0.203887,0.310227
29845.5,-41,0.28988,0.208524,0.303543
29847,27,0.307168,0.201666,0.300979
29848.5,56,0.305541,0.204854,0.292158
29850,62,0.308766,0.193465,0.288435
29851.5,-10,0.313802,0.204581,0.280439
29853,-56,0.307718,0.196239,0.274558
29854.5,-2,0.301214,0.202936,0.271158
29856,13,0.293699,0.204431,0.26679
29857.5,26,0.294381,0.216686,0.268346
29859,28,0.290881,0.226036,0.284781
29860.5,43,0.291404,0.224539,0.290093
29862,-67,0.305498,0.227016,0.291181
29863.5,8,0.296453,0.22055,0.294079
29865,-36,0.309729,0.229734,0.304439
29866.5,12,0.321314,0.213445,0.312865
29868,71,0.31758,0.216549,0.313316
29869.5,61,0.314304,0.217215,0.320722
29871,-16,0.304942,0.233618,0.32596
29872.5,-52,0.315895,0.23015,0.324858
29874,-11,0.309874,0.225785,0.326794
29875.5,14,0.315459,0.223884,0.32738
29877,44,0.31174,0.222211,0.323486
29878.5,59,0.30891,0.225456,0.334115
29880,-1,0.32663,0.228886,0.32853
29881.5,19,0.329345,0.228145,0.325402
29883,8,0.32805,0.22331,0.322006
29884.5,-29,0.324799,0.218949,0.330973
29886,-3,0.317093,0.214854,0.335913
29887.5,-54,0.318489,0.208927,0.340689
29889,74,0.325048,0.218882,0.350147
29890.5,47,0.320278,0.228285,0.343314
29892,69,0.315644,0.228536,0.344308
29893.5,-14,0.320075,0.248545,0.358814
29895,-33,0.331227,0.245387,0.358358
29896.5,16,0.350262,0.252785,0.372838
29898,-3,0.357255,0.247946,0.373357
29899.5,22,0.341662,0.236309,0.357208
29901,37,0.331596,0.237303,0.356695
29902.5,28,0.34213,0.227227,0.368896
29904,25,0.337122,0.22322,0.364052
29905.5,28,0.3257,0.233573,0.36162
29907,-9,0.328505,0.244735,0.36287
29908.5,-67,0.326944,0.249006,0.358922
29910,-70,0.332052,0.243937,0.359131
29911.5,107,0.329445,0.238595,0.356687
29913,13,0.335161,0.236177,0.371192
29914.5,78,0.329091,0.237159,0.384171
29916,14,0.334588,0.232188,0.377165
29917.5,-27,0.331281,0.229347,0.381286
29919,-35,0.331381,0.23321,0.377744
29920.5,-1,0.323756,0.234748,0.370752
29922,29,0.329501,0.244122,0.378561
29923.5,22,0.316618,0.242871,0.378279
29925,21,0.331111,0.243575,0.368741
29926.5,10,0.32797,0.245881,0.356264
29928,3,0.332439,0.251627,0.353878
29929.5,10,0.333751,0.260238,0.36623
29931,11,0.332394,0.267847,0.376627
29932.5,30,0.338868,0.260753,0.365976
29934,-59,0.335475,0.268145,0.366802
29935.5,77,0.344222,0.26531,0.364507
29937,-59,0.328684,0.262018,0.371606
29938.5,1,0.328339,0.270521,0.378351
29940,109,0.342414,0.271907,0.385774
29941.5,-9,0.346498,0.263925,0.390544
29943,81,0.3554,0.264093,0.38735
29944.5,-34,0.353132,0.270817,0.37043
29946,-52,0.36191,0.259038,0.359472
29947.5,10,0.361614,0.256547,0.363557
29949,50,0.351313,0.256296,0.373458
29950.5,30,0.364886,0.2603,0.37674
29952,13,0.363802,0.258578,0.386238
29953.5,55,0.359612,0.265156,0.386551
29955,4,0.361076,0.264054,0.387214
29956.5,-10,0.379919,0.274082,0.39606
29958,17,0.362779,0.281384,0.39355
29959.5,32,0.355423,0.273704,0.378964
29961,-5,0.374819,0.273089,0.378945
29962.5,6,0.36207,0.273886,0.375012
29964,67,0.357697,0.265395,0.374649
29965.5,-38,0.360025,0.277199,0.367383
29967,10,0.362273,0.27975,0.375831
29968.5,23,0.354296,0.279025,0.378295
29970,-33,0.341462,0.288671,0.385317
29971.5,108,0.345207,0.28298,0.382652
29973,-36,0.356149,0.271307,0.385745
29974.5,20,0.346074,0.272346,0.386397
29976,37,0.351016,0.27242,0.386747
29977.5,-22,0.354487,0.285661,0.402972
29979,-15,0.361551,0.276595,0.404165
29980.5,10,0.353814,0.267107,0.406254
29982,26,0.350755,0.265123,0.399918
29983.5,12,0.349608,0.261717,0.393337
29985,17,0.365207,0.25994,0.388519
29986.5,14,0.353465,0.264616,0.408788
29988,-11,0.364778,0.269645,0.40954
29989.5,9,0.354181,0.260411,0.400072
29991,8,0.361546,0.259122,0.390986
29992.5,3,0.34654,0.261424,0.387394
29994,14,0.342576,0.256221,0.38239
29995.5,0,0.340513,0.252702,0.39227
29997,8,0.348156,0.271174,0.391239
29998.5,17,0.346855,0.272316,0.391583
30000,3,0.339072,0.275009,0.393301
30001.5,24,0.330679,0.264551,0.392374
30003,16,0.329406,0.262548,0.396958
30004.5,9,0.34033,0.268748,0.377292
30006,14,0.341075,0.259807,0.37747
30007.5,6,0.343453,0.255041,0.372526
30009,19,0.367266,0.245963,0.364757
30010.5,18,0.374759,0.252298,0.367991
30012,11,0.37536,0.252594,0.366249
30013.5,19,0.379549,0.261429,0.36056
30015,9,0.376014,0.262966,0.364806
30016.5,10,0.358258,0.264538,0.364113
30018,38,0.345065,0.26159,0.367889
30019.5,9,0.341589,0.244271,0.379535
30021,12,0.331922,0.251248,0.364763
30022.5,21,0.334301,0.258912,0.372223
30024,3,0.320747,0.273453,0.373037
30025.5,22,0.329406,0.27323,0.37355
30027,18,0.33431,0.267748,0.388222
30028.5,17,0.340882,0.270636,0.389925
30030,21,0.355915,0.268741,0.38524
30031.5,-1,0.362885,0.274119,0.390289
30033,11,0.366776,0.268498,0.402575
30034.5,15,0.35472,0.266577,0.41316
30036,9,0.347146,0.264206,0.421216
30037.5,17,0.339546,0.256666,0.436836
30039,4,0.326291,0.257944,0.428439
30040.5,6,0.337838,0.267792,0.428525
30042,16,0.332822,0.266732,0.426325
30043.5,2,0.329098,0.264633,0.418174
30045,20,0.334305,0.259129,0.404849
30046.5,15,0.340348,0.248779,0.396766
30048,-17,0.349228,0.243036,0.397448
30049.5,17,0.35325,0.243859,0.404179
30051,10,0.353915,0.248304,0.405887
30052.5,6,0.35204,0.247808,0.404469
30054,16,0.35627,0.24173,0.4077
30055.5,5,0.358643,0.242586,0.410731
30057,10,0.348743,0.242249,0.413465
30058.5,5,0.349106,0.245426,0.396168
30060,0,0.336106,0.234369,0.378343
30061.5,20,0.323106,0.242076,0.371541
30063,15,0.343379,0.239682,0.366821
30064.5,9,0.342311,0.246061,0.370262
30066,9,0.332548,0.241809,0.381674
30067.5,12,0.349344,0.257271,0.376542
30069,23,0.34039,0.265056,0.393777
30070.5,12,0.334574,0.26049,0.391792
30072,3,0.358381,0.266496,0.399723
30073.5,25,0.359609,0.242324,0.396205
30075,6,0.362951,0.24007,0.393597
30076.5,7,0.347278,0.251447,0.39962
30078,42,0.335992,0.238845,0.400728
30079.5,7,0.364042,0.23918,0.41127
30081,15,0.354603,0.239297,0.419979
30082.5,17,0.352157,0.236966,0.417736
30084,4,0.353763,0.239798,0.418794
30085.5,20,0.360345,0.243124,0.411428
30087,14,0.366333,0.245179,0.40873
30088.5,21,0.365297,0.241975,0.404167
30090,25,0.372365,0.239222,0.398695
30091.5,6,0.361358,0.24164,0.394558
30093,10,0.356694,0.243689,0.400664
30094.5,16,0.350892,0.260214,0.395755
30096,15,0.354052,0.259949,0.401553
30097.5,14,0.359661,0.256594,0.41468
30099,7,0.366701,0.252811,0.41549
30100.5,9,0.342044,0.245883,0.409368
30102,16,0.357519,0.244886,0.412581
30103.5,5,0.354008,0.248331,0.400959
30105,21,0.357363,0.257829,0.400424
30106.5,15,0.354557,0.248799,0.392917
30108,-19,0.339456,0.254264,0.387083
30109.5,19,0.34288,0.252197,0.400801
30111,6,0.356406,0.252021,0.398683
30112.5,8,0.366841,0.25544,0.397985
30114,15,0.370711,0.240298,0.412443
30115.5,7,0.343326,0.233297,0.412601
30117,11,0.344484,0.242279,0.404515
30118.5,-1,0.357063,0.240147,0.402066
30120,1,0.371604,0.240676,0.394127
30121.5,18,0.375051,0.236403,0.396196
30123,7,0.373957,0.236014,0.387541
30124.5,9,0.361091,0.236461,0.381992
30126,9,0.349016,0.236743,0.383601
30127.5,11,0.353948,0.242649,0.378634
30129,11,0.345709,0.251238,0.385142
30130.5,15,0.344223,0.256026,0.380829
30132,6,0.352232,0.270273,0.374354
30133.5,16,0.341496,0.262618,0.391477
30135,-2,0.338782,0.249714,0.408681
30136.5,11,0.344267,0.242042,0.398594
30138,38,0.34384,0.243669,0.395302
30139.5,5,0.34345,0.247736,0.396861
30141,18,0.352817,0.246028,0.403881
30142.5,17,0.334019,0.238942,0.402487
30144,5,0.335448,0.24047,0.394224
30145.5,18,0.331777,0.248926,0.398438
30147,7,0.335341,0.240238,0.37607
30148.5,28,0.329813,0.248286,0.36876
30150,22,0.333962,0.235862,0.372363
30151.5,6,0.342915,0.238082,0.37985
30153,15,0.340591,0.241978,0.380719
30154.5,17,0.347833,0.241725,0.384713
30156,13,0.360176,0.229174,0.397015
30157.5,10,0.350259,0.234966,0.40074
30159,12,0.343144,0.234524,0.39451
30160.5,11,0.351801,0.223602,0.402962
30162,19,0.3451,0.238576,0.396357
30163.5,6,0.347925,0.223511,0.398838
30165,26,0.334198,0.217368,0.395704
30166.5,13,0.345175,0.219839,0.388763
30168,-11,0.330698,0.208522,0.375959
30169.5,24,0.32292,0.200225,0.372039
30171,7,0.330567,0.211314,0.371652
30172.5,3,0.33495,0.210641,0.362958
30174,13,0.335664,0.221541,0.361707
30175.5,14,0.343843,0.215981,0.367648
30177,16,0.334881,0.210245,0.375081
30178.5,0,0.32829,0.226451,0.378828
30180,0,0.333369,0.213167,0.389971
30181.5,14,0.34273,0.226365,0.395276
30183,5,0.331294,0.23056,0.390104
30184.5,11,0.322193,0.226264,0.391569
30186,9,0.34785,0.220972,0.39219
30187.5,4,0.354266,0.223025,0.382275
30189,22,0.345579,0.228494,0.381319
30190.5,-14,0.353943,0.242565,0.39399
30192,11,0.362993,0.244278,0.384299
30193.5,28,0.360361,0.246897,0.392766
30195,3,0.36023,0.245963,0.386825
30196.5,7,0.345969,0.249382,0.381832
30198,23,0.34,0.257041,0.390071
30199.5,-1,0.356221,0.251275,0.39027
30201,23,0.351236,0.238708,0.37854
30202.5,16,0.343251,0.237858,0.372592
30204,9,0.340379,0.219906,0.369552
30205.5,11,0.334325,0.226643,0.35736
30207,12,0.339787,0.227373,0.352452
30208.5,23,0.339678,0.23451,0.359144
30210,23,0.334823,0.227455,0.350065
30211.5,13,0.346782,0.226886,0.35641
30213,44,0.343878,0.219424,0.350867
30214.5,-83,0.339869,0.213757,0.357567
30216,36,0.338636,0.220398,0.350865
30217.5,3,0.343958,0.231354,0.360727
30219,170,0.361987,0.227657,0.355352
30220.5,-29,0.354982,0.224662,0.356344
30222,-34,0.35323,0.226849,0.347378
30223.5,-13,0.350481,0.223295,0.360996
30225,31,0.36162,0.227119,0.354776
30226.5,23,0.337594,0.228208,0.358804
30228,14,0.331134,0.229875,0.351202
30229.5,27,0.321873,0.221172,0.337148
30231,70,0.319135,0.218034,0.339169
30232.5,-87,0.311262,0.209123,0.334256
30234,-4,0.309442,0.207221,0.336581
30235.5,-19,0.306542,0.209146,0.337856
30237,136,0.307641,0.202012,0.35087
30238.5,29,0.311842,0.209373,0.340902
30240,-62,0.330661,0.219049,0.332207
30241.5,-21,0.335362,0.211336,0.331951
30243,1,0.328482,0.206795,0.342641
30244.5,24,0.333812,0.219184,0.344766
30246,23,0.316503,0.20902,0.335366
30247.5,-1,0.321484,0.223388,0.34228
30249,18,0.306256,0.209012,0.335714
30250.5,13,0.31189,0.196981,0.336441
30252,5,0.323957,0.186978,0.336954
30253.5,18,0.337223,0.19386,0.339908
30255,5,0.335267,0.181678,0.350483
30256.5,87,0.345452,0.180379,0.359528
30258,-100,0.336361,0.183203,0.350372
30259.5,-4,0.322298,0.170804,0.338545
30261,-5,0.308352,0.159445,0.327572
30262.5,155,0.296328,0.165698,0.324498
30264,32,0.309196,0.181875,0.324238
30265.5,-57,0.31795,0.188869,0.325336
30267,-23,0.311133,0.178556,0.316592
30268.5,21,0.316562,0.182124,0.317226
30270,32,0.32288,0.187061,0.324469
30271.5,23,0.313103,0.181996,0.320331
30273,26,0.320738,0.183853,0.331523
30274.5,7,0.318709,0.182611,0.332882
30276,9,0.30105,0.189534,0.32775
30277.5,37,0.301176,0.201095,0.329004
30279,9,0.306285,0.199586,0.331108
30280.5,10,0.309458,0.186145,0.344921
30282,108,0.310358,0.201414,0.346384
30283.5,-120,0.311031,0.201205,0.342228
30285,33,0.312195,0.196076,0.342408
30286.5,-22,0.321986,0.197087,0.334855
30288,189,0.317155,0.1946,0.338847
30289.5,16,0.329084,0.190943,0.330906
30291,-62,0.328034,0.191049,0.326512
30292.5,-15,0.326038,0.179239,0.319079
30294,17,0.322708,0.171383,0.312068
30295.5,25,0.326159,0.1654,0.312095
30297,21,0.331665,0.15232,0.303869
30298.5,12,0.322972,0.151135,0.302133
30300,8,0.318232,0.152497,0.315178
30301.5,13,0.316078,0.150444,0.323483
30303,5,0.312476,0.155013,0.319955
30304.5,16,0.320719,0.165675,0.324624
30306,12,0.333524,0.168485,0.322724
30307.5,-24,0.327011,0.165469,0.320379
30309,14,0.31087,0.167639,0.31029
30310.5,14,0.322034,0.179109,0.315483
30312,-2,0.329761,0.170256,0.321287
30313.5,17,0.329298,0.17465,0.330948
30315,10,0.325508,0.186423,0.3328
30316.5,28,0.327388,0.197469,0.331361
30318,-1,0.328603,0.184338,0.326532
30319.5,-40,0.331838,0.191976,0.330127
30321,26,0.331778,0.191648,0.328122
30322.5,33,0.326915,0.193468,0.324079
30324,10,0.306989,0.187387,0.335999
30325.5,-6,0.29596,0.181461,0.342683
30327,41,0.297441,0.176796,0.342394
30328.5,25,0.288755,0.181587,0.352507
30330,-12,0.291051,0.173867,0.353759
30331.5,-4,0.284365,0.181933,0.342492
30333,20,0.310172,0.193082,0.325781
30334.5,8,0.308089,0.178139,0.337361
30336,11,0.312682,0.17554,0.323978
30337.5,50,0.31679,0.168158,0.317877
30339,7,0.316706,0.169487,0.32389
30340.5,15,0.291358,0.163998,0.331105
30342,17,0.28307,0.172939,0.339146
30343.5,6,0.284962,0.165964,0.325166
30345,17,0.29187,0.165951,0.320099
30346.5,9,0.296625,0.166434,0.314602
30348,20,0.299129,0.166441,0.304603
30349.5,24,0.30667,0.166712,0.317635
30351,6,0.297246,0.161285,0.315551
30352.5,14,0.297122,0.153307,0.306015
30354,17,0.283925,0.149918,0.31495
30355.5,15,0.286898,0.137888,0.321858
30357,11,0.296934,0.136332,0.328621
30358.5,8,0.294802,0.132739,0.325509
30360,10,0.296129,0.136606,0.315081
30361.5,16,0.299648,0.136216,0.318835
30363,4,0.288546,0.137343,0.301975
30364.5,23,0.299648,0.158849,0.304433
30366,24,0.3054,0.157343,0.307739
30367.5,-3,0.305716,0.154699,0.299663
30369,-22,0.300527,0.157319,0.311311
30370.5,-3,0.305766,0.156914,0.316541
30372,27,0.318191,0.160416,0.310793
30373.5,26,0.321005,0.166286,0.320525
30375,-11,0.336065,0.168861,0.30697
30376.5,30,0.341178,0.172928,0.316058
30378,25,0.325575,0.173,0.319376
30379.5,-27,0.316125,0.167831,0.324058
30381,-3,0.326286,0.176535,0.312786
30382.5,6,0.31472,0.172629,0.324044
30384,14,0.301374,0.172154,0.325215
30385.5,15,0.289831,0.172874,0.323712
30387,12,0.293646,0.165495,0.316908
30388.5,16,0.315333,0.168455,0.323355
30390,13,0.302491,0.169422,0.330987
30391.5,5,0.297128,0.168112,0.321594
30393,16,0.30218,0.168238,0.32518
30394.5,-4,0.302225,0.187164,0.332069
30396,6,0.290367,0.169124,0.327236
30397.5,39,0.303609,0.165563,0.33416
30399,3,0.307461,0.163548,0.332105
30400.5,21,0.308087,0.15989,0.322489
30402,16,0.305747,0.166054,0.33184
30403.5,7,0.31702,0.174849,0.321486
30405,21,0.309089,0.17662,0.314612
30406.5,9,0.308426,0.164288,0.323408
30408,28,0.3104,0.169724,0.321683
30409.5,21,0.324162,0.172861,0.314391
30411,9,0.324096,0.176621,0.316359
30412.5,19,0.32751,0.180158,0.303534
30414,9,0.333613,0.16852,0.311522
30415.5,17,0.328623,0.172163,0.316056
30417,23,0.32752,0.164699,0.310165
30418.5,2,0.316141,0.165242,0.321466
30420,13,0.3354,0.161132,0.331297
30421.5,34,0.330005,0.161139,0.330571
30423,-32,0.329059,0.15963,0.316106
30424.5,18,0.315686,0.154028,0.318349
30426,38,0.310333,0.149169,0.329835
30427.5,5,0.304895,0.166984,0.323112
30429,10,0.306227,0.16673,0.335019
30430.5,15,0.325687,0.17289,0.333342
30432,28,0.319249,0.174485,0.319698
30433.5,-8,0.328737,0.170344,0.314969
30435,-8,0.321496,0.180667,0.301288
30436.5,16,0.317437,0.178472,0.313952
30438,5,0.322183,0.173572,0.30587
30439.5,9,0.32102,0.174689,0.300195
30441,19,0.310411,0.178916,0.291496
30442.5,7,0.327349,0.174988,0.300551
30444,9,0.315956,0.174496,0.298517
30445.5,6,0.315316,0.16274,0.30256
30447,-2,0.319571,0.166706,0.315863
30448.5,12,0.31113,0.163477,0.325646
30450,13,0.311215,0.169795,0.311857
30451.5,4,0.30926,0.166517,0.318627
30453,17,0.311163,0.164462,0.314181
30454.5,1,0.317116,0.155243,0.312994
30456,7,0.319904,0.157602,0.322286
30457.5,25,0.308073,0.167292,0.314977
30459,2,0.302365,0.161446,0.316656
30460.5,25,0.304444,0.145785,0.312672
30462,19,0.29739,0.140491,0.300928
30463.5,7,0.29117,0.132013,0.319231
30465,13,0.301411,0.142048,0.328513
30466.5,8,0.28856,0.146024,0.313051
30468,25,0.283817,0.150757,0.320544
30469.5,21,0.28609,0.155377,0.315989
30471,7,0.280396,0.152937,0.324957
30472.5,22,0.29698,0.148409,0.336942
30474,10,0.305481,0.135431,0.324399
30475.5,11,0.286086,0.141942,0.321272
30477,33,0.296861,0.145257,0.322104
30478.5,40,0.291951,0.151696,0.325485
30480,-5,0.288648,0.150636,0.320216
30481.5,-25,0.284465,0.149333,0.327617
30483,10,0.294409,0.142723,0.316424
30484.5,53,0.299572,0.146336,0.305201
30486,11,0.292193,0.146727,0.303852
30487.5,-4,0.294187,0.150751,0.310196
30489,55,0.291882,0.155903,0.306164
30490.5,8,0.303954,0.168054,0.29768
30492,-17,0.300514,0.166601,0.282578
30493.5,-6,0.292128,0.165249,0.275959
30495,14,0.291198,0.154622,0.283002
30496.5,27,0.290261,0.167029,0.29946
30498,9,0.30078,0.177031,0.301424
30499.5,8,0.290077,0.165071,0.299937
30501,15,0.291724,0.166941,0.30074
30502.5,1,0.301517,0.164158,0.299871
30504,10,0.309543,0.169582,0.310825
30505.5,10,0.303204,0.167521,0.316702
30507,-9,0.297458,0.173371,0.310407
30508.5,9,0.298351,0.17718,0.309975
30510,13,0.291216,0.177841,0.323616
30511.5,4,0.307033,0.178749,0.326076
30513,18,0.306541,0.18383,0.313679
30514.5,3,0.303258,0.172859,0.326682
30516,11,0.294371,0.170293,0.333065
30517.5,18,0.292029,0.165249,0.326864
30519,0,0.294056,0.160417,0.316028
30520.5,22,0.30632,0.167726,0.305778
30522,13,0.305536,0.168119,0.308815
30523.5,11,0.310496,0.170971,0.295987
30525,10,0.317353,0.161132,0.285175
30526.5,8,0.313881,0.162465,0.297385
30528,18,0.304941,0.15569,0.308767
30529.5,17,0.30583,0.15724,0.298423
30531,12,0.304711,0.156018,0.30678
30532.5,17,0.298568,0.151973,0.315115
30534,7,0.294761,0.14385,0.2968
30535.5,11,0.286081,0.144056,0.292767
30537,38,0.28896,0.139297,0.288785
30538.5,11,0.285582,0.145262,0.288726
30540,9,0.284372,0.146625,0.290191
30541.5,18,0.282392,0.146503,0.302222
30543,6,0.280087,0.147088,0.298822
30544.5,22,0.27646,0.145927,0.288646
30546,13,0.290461,0.141778,0.2959
30547.5,16,0.290009,0.143876,0.294865
30549,23,0.273178,0.144304,0.300085
30550.5,1,0.281239,0.141124,0.284398
30552,10,0.283931,0.138315,0.282673
30553.5,15,0.289937,0.141143,0.291706
30555,15,0.293731,0.129618,0.285015
30556.5,15,0.297343,0.123126,0.287291
30558,6,0.285884,0.10975,0.303613
30559.5,5,0.290488,0.119693,0.297667
30561,13,0.283963,0.123064,0.31542
30562.5,17,0.286929,0.133146,0.317663
30564,22,0.299318,0.140417,0.316502
30565.5,-8,0.304558,0.150059,0.311415
30567,-52,0.292474,0.149213,0.31494
30568.5,29,0.295038,0.157854,0.313155
30570,33,0.290684,0.162721,0.311865
30571.5,-1,0.313446,0.15563,0.310214
30573,19,0.320386,0.160601,0.311814
30574.5,45,0.324784,0.158593,0.315431
30576,8,0.315107,0.158237,0.322895
30577.5,-38,0.320753,0.162497,0.309554
30579,-16,0.328351,0.167913,0.311252
30580.5,27,0.337126,0.17323,0.309414
30582,25,0.329122,0.176423,0.323546
30583.5,19,0.317037,0.173751,0.326981
30585,13,0.307803,0.177484,0.320211
30586.5,11,0.315535,0.181493,0.322939
30588,13,0.303663,0.180875,0.315327
30589.5,19,0.288532,0.174737,0.323671
30591,-11,0.30792,0.164637,0.317563
30592.5,22,0.316592,0.168715,0.3168
30594,10,0.309757,0.166221,0.322135
30595.5,7,0.304772,0.165135,0.309323
30597,38,0.298038,0.167296,0.31306
30598.5,6,0.307868,0.163419,0.302064
30600,15,0.315491,0.167438,0.303645
30601.5,18,0.311622,0.178721,0.310098
30603,7,0.317964,0.177104,0.311103
30604.5,24,0.315815,0.165546,0.315446
30606,10,0.311303,0.166261,0.326688
30607.5,25,0.318336,0.156569,0.318842
30609,23,0.327236,0.148511,0.322531
30610.5,2,0.318225,0.15983,0.316238
30612,15,0.31039,0.165135,0.308455
30613.5,13,0.30677,0.178091,0.319582
30615,13,0.309075,0.170691,0.304051
30616.5,14,0.322235,0.162537,0.300595
30618,11,0.317739,0.171126,0.300855
30619.5,7,0.300852,0.164059,0.296801
30621,17,0.302415,0.16011,0.290018
30622.5,6,0.30092,0.160548,0.283699
30624,25,0.300639,0.157869,0.284382
30625.5,15,0.289098,0.165461,0.271183
30627,-13,0.288966,0.150663,0.271792
30628.5,20,0.290595,0.14909,0.27551
30630,4,0.299698,0.156657,0.282367
30631.5,8,0.297254,0.163695,0.284141
30633,19,0.285812,0.160879,0.275355
30634.5,6,0.302373,0.162073,0.298807
30636,8,0.303776,0.171778,0.312482
30637.5,0,0.311206,0.186246,0.320914
30639,-1,0.319028,0.193692,0.334704
30640.5,17,0.324371,0.207792,0.321922
30642,8,0.325082,0.194301,0.319325
30643.5,10,0.315587,0.196689,0.323192
30645,26,0.314924,0.180873,0.312437
30646.5,-6,0.312757,0.167122,0.302081
30648,-11,0.313817,0.167749,0.291906
30649.5,21,0.301374,0.147759,0.28081
30651,19,0.30394,0.135669,0.279837
30652.5,16,0.307003,0.135466,0.284145
30654,-11,0.307287,0.137727,0.290581
30655.5,21,0.294561,0.128817,0.282946
30657,53,0.300223,0.131954,0.280997
30658.5,-17,0.309471,0.140789,0.291121
30660,8,0.299824,0.134752,0.296093
30661.5,25,0.294032,0.136171,0.283919
30663,22,0.317375,0.150034,0.298854
30664.5,-18,0.305954,0.164381,0.289049
30666,4,0.29311,0.164572,0.268697
30667.5,49,0.29675,0.158134,0.272484
30669,33,0.29764,0.159574,0.280358
30670.5,-6,0.296282,0.1644,0.278411
30672,27,0.296254,0.158602,0.267162
30673.5,34,0.291128,0.16457,0.280569
30675,-14,0.298247,0.153549,0.292222
30676.5,-5,0.311357,0.163254,0.293125
30678,9,0.313612,0.167344,0.290651
30679.5,17,0.320038,0.173268,0.294068
30681,27,0.322434,0.183877,0.309275
30682.5,10,0.310049,0.186721,0.326459
30684,26,0.315069,0.167937,0.321752
30685.5,14,0.315233,0.174462,0.337161
30687,-9,0.313389,0.171007,0.326156
30688.5,19,0.321401,0.173471,0.330375
30690,-3,0.316301,0.166882,0.326122
30691.5,7,0.30158,0.164148,0.338046
30693,17,0.306849,0.170483,0.332499
30694.5,8,0.325414,0.173923,0.351086
30696,14,0.307185,0.174781,0.338429
30697.5,-1,0.319952,0.187247,0.346311
30699,3,0.328144,0.172069,0.331791
30700.5,15,0.325645,0.181366,0.34155
30702,6,0.319022,0.171607,0.346024
30703.5,10,0.311895,0.165693,0.350359
30705,9,0.323961,0.175432,0.346508
30706.5,4,0.330147,0.175685,0.353942
30708,11,0.335529,0.178501,0.353739
30709.5,11,0.330686,0.18011,0.348971
30711,4,0.324211,0.181738,0.336531
30712.5,31,0.320235,0.181828,0.33682
30714,-30,0.313587,0.186749,0.322618
30715.5,14,0.319729,0.17436,0.321359
30717,38,0.314483,0.182062,0.314167
30718.5,2,0.321746,0.179209,0.316007
30720,22,0.327171,0.16473,0.303768
30721.5,14,0.315958,0.166479,0.305971
30723,4,0.306361,0.172955,0.300687
30724.5,15,0.300658,0.183968,0.299554
30726,10,0.280109,0.175544,0.302702
30727.5,21,0.292321,0.177441,0.302815
30729,24,0.299538,0.178921,0.297544
30730.5,12,0.303337,0.184613,0.291335
30732,54,0.308977,0.181893,0.288223
30733.5,-21,0.303666,0.189755,0.302503
30735,-10,0.31107,0.186272,0.307329
30736.5,-35,0.313093,0.188903,0.296345
30738,29,0.310955,0.188355,0.304568
30739.5,20,0.306741,0.177085,0.291043
30741,90,0.303948,0.180946,0.289192
30742.5,70,0.306624,0.172521,0.294206
30744,-38,0.309873,0.173091,0.281448
30745.5,-26,0.318444,0.1751,0.283028
30747,1,0.313839,0.169284,0.296664
30748.5,12,0.315308,0.165085,0.3063
30750,-20,0.312439,0.172861,0.306999
30751.5,-23,0.322326,0.176507,0.315703
30753,90,0.325324,0.19484,0.320467
30754.5,25,0.326855,0.192348,0.332147
30756,60,0.329044,0.195884,0.332694
30757.5,-47,0.329253,0.21144,0.330314
30759,-40,0.324654,0.215097,0.318169
30760.5,24,0.315774,0.216886,0.314192
30762,-14,0.298847,0.212712,0.31266
30763.5,75,0.308226,0.23172,0.30298
30765,-32,0.314188,0.243063,0.320873
30766.5,46,0.322907,0.243767,0.313984
30768,-38,0.33696,0.239481,0.309126
30769.5,-12,0.337754,0.233591,0.310016
30771,123,0.345515,0.236908,0.32035
30772.5,-31,0.345946,0.2396,0.321126
30774,44,0.341475,0.231679,0.32319
30775.5,-29,0.333468,0.212652,0.339274
30777,-41,0.343965,0.21815,0.324066
30778.5,3,0.332234,0.218344,0.308944
30780,40,0.333298,0.211643,0.311038
30781.5,60,0.344021,0.222191,0.311649
30783,3,0.351444,0.236879,0.306502
30784.5,-67,0.346355,0.228631,0.298638
30786,64,0.322349,0.240023,0.308567
30787.5,-24,0.326642,0.23429,0.308366
30789,-19,0.324058,0.242013,0.309958
30790.5,116,0.336822,0.243532,0.321988
30792,-30,0.345058,0.238271,0.316594
30793.5,25,0.340765,0.23338,0.303894
30795,-7,0.332034,0.220718,0.315487
30796.5,15,0.341758,0.219716,0.332699
30798,-3,0.344047,0.224938,0.330043
30799.5,29,0.353728,0.236349,0.334482
30801,39,0.363303,0.240555,0.335455
30802.5,30,0.362006,0.24907,0.334275
30804,65,0.367421,0.257398,0.355256
30805.5,-51,0.365156,0.262128,0.354618
30807,-21,0.359828,0.273525,0.356787
30808.5,68,0.3573,0.272909,0.35598
30810,-48,0.358022,0.276241,0.353788
30811.5,47,0.357444,0.289627,0.362516
