time,value4,value1,value2,value3
9270,16,0.0763504,0.0412978,-0.0664238
9271.5,9,0.0803727,0.0405795,-0.0710172
9273,20,0.0789543,0.041899,-0.0651952
9274.5,4,0.0615184,0.0455501,-0.0801732
9276,26,0.071199,0.0559772,-0.0942509
9277.5,4,0.0974383,0.054147,-0.0835794
9279,19,0.0978911,0.0469304,-0.103803
9280.5,14,0.100497,0.0219356,-0.0976422
9282,15,0.0851331,0.017794,-0.0877118
9283.5,8,0.094378,0.0254244,-0.0966995
9285,17,0.0995306,0.0251799,-0.0941901
9286.5,12,0.0926855,0.0272643,-0.112156
9288,12,0.0742979,0.0318782,-0.117573
9289.5,14,0.0599369,0.0309042,-0.114843
9291,6,0.052137,0.0313176,-0.11543
9292.5,11,0.0589581,0.0444158,-0.122051
9294,9,0.0577847,0.048686,-0.14019
9295.5,14,0.0687106,0.0549784,-0.150443
9297,2,0.06115,0.0509628,-0.134143
9298.5,10,0.0799274,0.0429098,-0.121678
9300,11,0.053523,0.0503925,-0.119648
9301.5,13,0.0549821,0.0376833,-0.112988
9303,5,0.0544045,0.036811,-0.107593
9304.5,15,0.0580801,0.0380424,-0.104324
9306,0,0.065906,0.0408163,-0.122359
9307.5,10,0.0776504,0.0609591,-0.115968
9309,7,0.090336,0.072759,-0.100277
9310.5,5,0.107563,0.0589087,-0.0943823
9312,9,0.102751,0.0577198,-0.0960877
9313.5,14,0.114155,0.058768,-0.0852516
9315,12,0.104435,0.0451203,-0.0912503
9316.5,9,0.0830993,0.0491795,-0.094089
9318,7,0.0794906,0.04001,-0.102105
9319.5,4,0.0789964,0.0374798,-0.0937495
9321,25,0.0668861,0.0330004,-0.0741209
9322.5,59,0.0897506,0.0456218,-0.0788647
9324,-51,0.108092,0.0401453,-0.0854986
9325.5,-6,0.0903122,0.049654,-0.0855336
9327,49,0.104254,0.068836,-0.0972888
9328.5,15,0.106086,0.0733082,-0.101421
9330,27,0.0815284,0.0614175,-0.0908699
9331.5,25,0.0782837,0.0640412,-0.104262
9333,-3,0.0875027,0.0530218,-0.109669
9334.5,-11,0.0859046,0.0571492,-0.117611
9336,35,0.0776969,0.0537166,-0.131535
9337.5,-16,0.0843412,0.0483749,-0.13845
9339,-35,0.087563,0.0500294,-0.134316
9340.5,117,0.0809678,0.054615,-0.129995
9342,51,0.0997198,0.063615,-0.116399
9343.5,-42,0.101062,0.0703239,-0.10559
9345,-19,0.11076,0.0747791,-0.117389
9346.5,71,0.105657,0.075923,-0.0933031
9348,6,0.0920036,0.0705946,-0.0783939
9349.5,-5,0.0868633,0.0651745,-0.0801201
9351,-6,0.114905,0.0786568,-0.070416
9352.5,17,0.11331,0.0842514,-0.0489314
9354,73,0.10002,0.0917787,-0.0573275
9355.5,-27,0.0839044,0.0816658,-0.0428541
9357,-14,0.0931956,0.0795733,-0.0442532
9358.5,32,0.113939,0.082354,-0.0475354
9360,9,0.133375,0.0973461,-0.0447537
9361.5,-30,0.125344,0.0949236,-0.0266104
9363,45,0.128691,0.0964932,-0.034604
9364.5,24,0.124538,0.0868404,-0.0422494
9366,-45,0.127098,0.0957089,-0.0385986
9367.5,31,0.135577,0.0865637,-0.0440256
9369,32,0.120526,0.0812117,-0.0382621
9370.5,0,0.137548,0.072195,-0.0314884
9372,19,0.12958,0.0692608,-0.0248527
9373.5,-16,0.110394,0.0760682,-0.024715
9375,-31,0.124856,0.0811283,-0.0228475
9376.5,36,0.125458,0.0890347,-0.0328779
9378,59,0.119559,0.0845565,-0.0371509
9379.5,-60,0.117781,0.0777119,-0.0348916
9381,63,0.126578,0.0722362,-0.0286568
9382.5,27,0.119757,0.0753619,-0.0247504
9384,-20,0.118438,0.0710928,-0.0330146
9385.5,-25,0.116885,0.0787615,-0.0217816
9387,77,0.108662,0.0704452,-0.0160735
9388.5,1,0.0994924,0.085469,-0.0187055
9390,-11,0.104021,0.0939804,-0.025475
9391.5,15,0.0932867,0.0886183,-0.0234893
9393,19,0.101698,0.0851354,-0.0208868
9394.5,-39,0.105088,0.0863476,-0.0339455
9396,38,0.0909996,0.104434,-0.0311781
9397.5,-1,0.112381,0.0883178,-0.0377512
9399,-24,0.112488,0.0899458,-0.0306065
9400.5,93,0.110628,0.0820585,-0.0287774
9402,31,0.102411,0.0820622,-0.0224473
9403.5,-45,0.125599,0.073191,-0.0162343
9405,23,0.138017,0.072092,-0.018023
9406.5,53,0.153086,0.0775615,-0.012661
9408,-14,0.137873,0.0989137,-0.00458626
9409.5,-7,0.11982,0.104982,-0.0119829
9411,19,0.118289,0.11152,-0.0109381
9412.5,18,0.113973,0.110998,-0.0162871
9414,9,0.098407,0.100163,-0.00978521
9415.5,67,0.103452,0.10086,-0.0225633
9417,-41,0.0960217,0.0829328,-0.0186928
9418.5,29,0.0841455,0.0924425,-0.0150218
9420,-23,0.0976757,0.0875634,-0.00326424
9421.5,-12,0.106257,0.0821167,-0.0122771
9423,57,0.105693,0.0849499,-0.00931473
9424.5,27,0.118354,0.075431,-0.0226263
9426,-39,0.113776,0.0736385,-0.0176279
9427.5,61,0.0994955,0.0769748,-0.0190365
9429,-22,0.103176,0.0698226,-0.0199607
9430.5,-35,0.10966,0.0729399,-0.00697877
9432,6,0.0943081,0.0649111,-0.00510987
9433.5,40,0.0902024,0.078867,-0.00128282
9435,30,0.0883137,0.0735812,-0.00565633
9436.5,11,0.0847588,0.0843299,-0.0195306
9438,9,0.0975183,0.0955946,-0.0222485
9439.5,15,0.083249,0.0882962,-0.0181706
9441,34,0.0847948,0.0906651,-0.00301195
9442.5,-28,0.109761,0.098909,-0.00609334
9444,-34,0.118018,0.106977,-0.0124788
9445.5,-8,0.119839,0.120166,-0.00815806
9447,27,0.117556,0.10641,-0.0214306
9448.5,75,0.0905055,0.094283,-0.0160968
9450,21,0.0924445,0.0952091,-0.01477
9451.5,57,0.106608,0.094582,-0.0301335
9453,-14,0.103283,0.0914145,-0.0254587
9454.5,-31,0.111141,0.0890911,-0.0239155
9456,11,0.111645,0.0833389,-0.00726997
9457.5,14,0.117033,0.0830865,-0.0107502
9459,25,0.127027,0.0876549,-0.00336177
9460.5,28,0.146138,0.0728949,0.00359667
9462,21,0.124488,0.067155,0.00980555
9463.5,7,0.11644,0.0642818,0.0176791
9465,7,0.0999318,0.0664027,0.0200576
9466.5,31,0.0800452,0.0766579,0.0164517
9468,-5,0.0918032,0.0835292,0.0242465
9469.5,55,0.104849,0.0919025,0.0125704
9471,-44,0.109851,0.0938659,0.0154975
9472.5,-22,0.106525,0.0889827,0.0308845
9474,10,0.119119,0.095704,0.0307909
9475.5,32,0.10701,0.100941,0.0301077
9477,17,0.104801,0.0997987,0.0259449
9478.5,88,0.0932625,0.0973768,0.0293402
9480,28,0.100134,0.101227,0.0258379
9481.5,-52,0.107425,0.0945908,0.0221573
9483,-15,0.103787,0.108538,0.0225925
9484.5,2,0.108304,0.112682,0.0279087
9486,10,0.0963642,0.102913,0.0248617
9487.5,28,0.0897536,0.0947821,0.000895891
9489,33,0.0894501,0.091294,0.0136944
9490.5,12,0.100075,0.0923619,0.0233587
9492,12,0.11351,0.0927953,0.011556
9493.5,7,0.109652,0.092651,0.0211411
9495,5,0.110304,0.0943244,0.0107619
9496.5,-4,0.0951226,0.100223,0.0104345
9498,6,0.0952907,0.0940332,-0.00334584
9499.5,2,0.0899915,0.0948689,-0.00186556
9501,12,0.0783243,0.0931173,0.0069228
9502.5,4,0.0864384,0.10066,0.00618037
9504,23,0.0973664,0.0923838,-0.00958806
9505.5,4,0.098033,0.084079,-0.0158153
9507,22,0.0830127,0.0912549,-0.00629858
9508.5,11,0.109432,0.102538,-0.0117305
9510,9,0.106489,0.100305,-0.0188135
9511.5,13,0.10558,0.11588,-0.0106911
9513,15,0.11916,0.101508,-0.00520708
9514.5,-2,0.146077,0.0938339,-0.00751148
9516,17,0.145725,0.0926751,-0.0226707
9517.5,8,0.134526,0.0966236,-0.0106676
9519,7,0.145907,0.101396,-0.0155299
9520.5,18,0.13188,0.0958485,-0.00478598
9522,10,0.134418,0.0867455,0.00928413
9523.5,16,0.141084,0.0844088,0.00796804
9525,8,0.152598,0.0885023,0.0157698
9526.5,18,0.151341,0.0959861,0.0276551
9528,11,0.146996,0.104148,0.0399347
9529.5,19,0.140827,0.101207,0.0372199
9531,10,0.141874,0.0871739,0.0256866
9532.5,37,0.147299,0.0910651,0.0186567
9534,-17,0.152784,0.0914422,0.0201638
9535.5,11,0.145957,0.0960231,0.0171787
9537,12,0.153007,0.0944265,-0.00105976
9538.5,25,0.143243,0.0891856,0.00496513
9540,14,0.149241,0.0945335,0.00650682
9541.5,6,0.152045,0.088254,-0.0022297
9543,4,0.142075,0.0789863,0.00629352
9544.5,40,0.126322,0.0864442,0.0115237
9546,12,0.124687,0.0831155,0.022636
9547.5,34,0.129112,0.0743493,0.00688849
9549,-42,0.118843,0.0762456,0.0108506
9550.5,-9,0.109781,0.0817262,0.00543604
9552,36,0.101534,0.0957916,0.0142511
9553.5,16,0.105654,0.0865597,0.0166055
9555,-1,0.096936,0.0954142,0.0213955
9556.5,79,0.111647,0.103199,0.0305335
9558,17,0.123665,0.113496,0.0348022
9559.5,-31,0.134476,0.105213,0.0453144
9561,-14,0.133304,0.113283,0.0349672
9562.5,2,0.122845,0.115951,0.0316238
9564,25,0.126791,0.112473,0.032937
9565.5,7,0.114643,0.111761,0.0485537
9567,24,0.131446,0.107893,0.0449262
9568.5,12,0.147181,0.109324,0.0455053
9570,11,0.13928,0.090476,0.020858
9571.5,6,0.13974,0.0859902,0.0314553
9573,21,0.133776,0.09096,0.0323966
9574.5,5,0.145606,0.0938484,0.0279451
9576,9,0.147741,0.0925114,0.0253639
9577.5,5,0.154734,0.0886356,0.0301934
9579,10,0.145024,0.0886568,0.0284131
9580.5,17,0.122749,0.0877968,0.0374994
9582,14,0.119735,0.0954569,0.0431462
9583.5,13,0.135619,0.104847,0.0449262
9585,6,0.137458,0.120251,0.0338456
9586.5,16,0.141772,0.113563,0.0395135
9588,12,0.148064,0.112282,0.0267779
9589.5,16,0.152599,0.106802,0.0216927
9591,10,0.147503,0.0984898,0.0200241
9592.5,18,0.139788,0.0893496,0.0403525
9594,4,0.119657,0.087404,0.047862
9595.5,23,0.119504,0.0852864,0.0597502
9597,9,0.128655,0.0980785,0.0390807
9598.5,18,0.149136,0.105611,0.0305887
9600,14,0.13885,0.102097,0.0310274
9601.5,10,0.126833,0.0886577,0.0390163
9603,11,0.110888,0.0841848,0.0263464
9604.5,14,0.127943,0.0862536,0.0212461
9606,12,0.142036,0.0847518,0.0088858
9607.5,14,0.11647,0.0786399,0.00497948
9609,18,0.115111,0.0747675,0.0102359
9610.5,5,0.10854,0.0770712,0.00399798
9612,-1,0.114599,0.085333,-0.0031553
9613.5,0,0.113065,0.0825071,0.00268037
9615,33,0.109495,0.0771247,-0.00180986
9616.5,0,0.126131,0.0903916,0.00950207
9618,5,0.107685,0.0718573,0.00124798
9619.5,4,0.106537,0.0728139,-0.00221225
9621,13,0.101431,0.070247,0.0269569
9622.5,3,0.10617,0.0727884,0.0105142
9624,17,0.117439,0.0755581,0.0089521
9625.5,-3,0.110352,0.0835964,0.00800659
9627,15,0.105331,0.0782066,0.00576314
9628.5,5,0.114624,0.0769813,-0.00343297
9630,6,0.0912505,0.0777199,0.00495915
9631.5,9,0.0954832,0.0822743,0.00883397
9633,15,0.104453,0.0866894,0.000612105
9634.5,7,0.0883479,0.0843639,0.00163875
9636,11,0.0872289,0.0860462,-0.00534684
9637.5,4,0.0871811,0.0915309,-0.00252007
9639,5,0.0772724,0.102758,0.00193809
9640.5,18,0.0879399,0.107707,0.00736342
9642,10,0.0913392,0.113349,0.00585694
9643.5,19,0.110111,0.115618,0.0168522
9645,5,0.0920767,0.102035,0.0218294
9646.5,17,0.0829336,0.0947463,0.0136107
9648,9,0.0776132,0.0914408,0.014302
9649.5,13,0.0749522,0.0885859,0.0142805
9651,10,0.0902213,0.081672,0.0140605
9652.5,21,0.0992462,0.0893294,0.0272678
9654,3,0.096795,0.0803376,0.0129596
9655.5,20,0.111783,0.0805101,0.00316912
9657,13,0.120534,0.0820161,0.00733435
9658.5,17,0.12903,0.0770125,0.0120522
9660,14,0.129744,0.0931781,0.0167727
9661.5,11,0.130067,0.0970961,0.00125157
9663,12,0.125639,0.109385,0.0032656
9664.5,14,0.123393,0.100065,0.0190712
9666,15,0.130619,0.0929601,0.0158653
9667.5,16,0.125981,0.0908536,0.0156325
9669,12,0.11574,0.100358,0.0215972
9670.5,4,0.130479,0.0884587,0.0136616
9672,18,0.114104,0.0820613,0.0151876
9673.5,7,0.10923,0.0890094,0.0198894
9675,23,0.10538,0.096918,0.020136
9676.5,3,0.0979133,0.0934237,0.00647691
9678,13,0.0783307,0.0859632,-0.00161151
9679.5,13,0.0957158,0.0807313,-0.00392531
9681,10,0.0931232,0.0614984,0.0136227
9682.5,6,0.10755,0.0611946,0.0143791
9684,20,0.10623,0.0480788,0.00501444
9685.5,3,0.104525,0.0421811,0.00955412
9687,12,0.104109,0.0438116,0.0101442
9688.5,7,0.0909144,0.0490444,0.00422881
9690,5,0.0995015,0.0579659,0.00216639
9691.5,8,0.0948557,0.0674532,0.0174821
9693,13,0.107091,0.0701325,0.0209139
9694.5,9,0.107508,0.0632263,0.0210232
9696,9,0.127233,0.0524401,0.0195561
9697.5,13,0.115695,0.0440566,0.0179768
9699,-1,0.113792,0.0586057,0.014618
9700.5,19,0.12593,0.0561445,0.0179129
9702,5,0.132898,0.0480724,0.00500259
9703.5,19,0.127256,0.0573988,0.00663817
9705,8,0.139691,0.0592829,0.0199443
9706.5,18,0.147446,0.0613864,0.0240327
9708,8,0.129921,0.0447597,0.0223692
9709.5,14,0.116898,0.0504343,0.0118459
9711,12,0.133798,0.050309,0.00653642
9712.5,18,0.131765,0.0517169,-0.00443657
9714,7,0.136768,0.0565613,0.0192632
9715.5,19,0.115098,0.049879,-0.0167972
9717,8,0.113115,0.0521797,-0.034628
9718.5,13,0.110732,0.0578786,-0.0315551
9720,16,0.101248,0.0647877,-0.0374445
9721.5,18,0.0945077,0.0556885,-0.0426968
9723,8,0.103174,0.0391491,-0.0471352
9724.5,11,0.117485,0.0430697,-0.0452447
9726,16,0.10989,0.0350169,-0.0443406
9727.5,13,0.0935453,0.0286098,-0.0334447
9729,16,0.0827626,0.0253782,-0.0460534
9730.5,8,0.10634,0.0251781,-0.0624602
9732,17,0.11922,0.0331556,-0.0554769
9733.5,0,0.100361,0.0257177,-0.0434353
9735,24,0.0972383,0.036709,-0.0440084
9736.5,3,0.0977809,0.0342778,-0.0413576
9738,18,0.0866496,0.0453809,-0.0454555
9739.5,7,0.0777445,0.0352876,-0.0461315
9741,18,0.0931033,0.0226881,-0.049207
9742.5,7,0.0970651,0.0204304,-0.0486257
9744,17,0.104671,0.00982025,-0.0480256
9745.5,-1,0.0979447,0.0104167,-0.0450107
9747,15,0.0999911,0.00868413,-0.0516562
9748.5,7,0.0810896,0.0208022,-0.0579527
9750,6,0.0804252,0.0194127,-0.0550477
9751.5,8,0.0796943,0.0280873,-0.0481613
9753,17,0.0762182,0.0342552,-0.0457277
9754.5,9,0.0813637,0.0391545,-0.0472617
9756,6,0.0816415,0.0400575,-0.035883
9757.5,5,0.0718437,0.0498995,-0.0381693
9759,6,0.0927196,0.0573171,-0.0247901
9760.5,15,0.0710351,0.0609011,-0.0142219
9762,3,0.0771673,0.0535614,-0.0103299
9763.5,17,0.078434,0.0302569,-0.0109
9765,3,0.0820395,0.0412874,-0.0068612
9766.5,15,0.0768481,0.0349941,-0.000419534
9768,6,0.0826652,0.0459541,-0.0111842
9769.5,9,0.0870198,0.0486539,-0.0161797
9771,13,0.0912013,0.0522519,-0.014228
9772.5,15,0.0809372,0.0374521,-0.00786764
9774,5,0.0795555,0.0406598,-0.0129857
9775.5,16,0.0971444,0.0276172,-0.0162015
9777,11,0.108673,0.0307575,-0.0182334
9778.5,9,0.118295,0.0415475,-0.013708
9780,18,0.107497,0.0570193,-0.0163738
9781.5,27,0.100754,0.0406347,-0.0354045
9783,3,0.084641,0.0472395,-0.0308583
9784.5,-66,0.101113,0.0440351,-0.0403343
9786,41,0.106015,0.0432253,-0.0413586
9787.5,-16,0.0951813,0.0436649,-0.0393392
9789,99,0.0883585,0.0368961,-0.0369463
9790.5,45,0.0969584,0.0321125,-0.0233048
9792,-44,0.0828509,0.0323193,-0.025403
9793.5,-38,0.095294,0.0305205,-0.0200859
9795,23,0.102407,0.0467245,-0.0321219
9796.5,17,0.10396,0.0489195,-0.030091
9798,29,0.127685,0.0571294,-0.0224168
9799.5,21,0.124431,0.0512104,-0.0281737
9801,13,0.125866,0.0563665,-0.034131
9802.5,8,0.106426,0.0431992,-0.0302789
9804,13,0.1154,0.0357519,-0.0467652
9805.5,2,0.115252,0.0322494,-0.0666458
9807,11,0.101972,0.0419694,-0.0688967
9808.5,89,0.102665,0.0409414,-0.070596
9810,-88,0.0908059,0.0463975,-0.0832096
9811.5,-2,0.103104,0.0412219,-0.072144
9813,23,0.0948461,0.0360992,-0.0766749
9814.5,-1,0.0864453,0.0398932,-0.0732361
9816,117,0.0985684,0.026092,-0.0841388
9817.5,-35,0.103531,0.0216452,-0.0735971
9819,-48,0.097481,0.0273128,-0.0613448
9820.5,2,0.0939371,0.0253578,-0.0572207
9822,11,0.0753491,0.0234079,-0.0756524
9823.5,36,0.0798209,0.0237773,-0.0642057
9825,6,0.0950635,0.03905,-0.0519729
9826.5,21,0.0941966,0.0475853,-0.0617884
9828,5,0.10108,0.0510111,-0.073933
9829.5,11,0.10564,0.056137,-0.0754699
9831,5,0.0925881,0.0753202,-0.0872439
9832.5,11,0.0929641,0.0793724,-0.0820293
9834,5,0.100094,0.0878755,-0.0742077
9835.5,20,0.109238,0.0740535,-0.0770078
9837,7,0.120342,0.0733081,-0.071914
9838.5,8,0.119754,0.0649601,-0.071996
9840,20,0.112802,0.0546338,-0.0664176
9841.5,19,0.118607,0.0504416,-0.0610424
9843,12,0.0969793,0.050876,-0.0642788
9844.5,15,0.100714,0.0518899,-0.0631503
9846,45,0.101708,0.0553668,-0.0708317
9847.5,-79,0.0914864,0.0464681,-0.0602816
9849,31,0.101804,0.0496615,-0.0560322
9850.5,-4,0.10238,0.0625634,-0.0732145
9852,51,0.11022,0.063625,-0.0616809
9853.5,77,0.105424,0.0679117,-0.0482294
9855,-40,0.0990455,0.0775494,-0.0493983
9856.5,-38,0.0992266,0.061303,-0.0357673
9858,9,0.103061,0.0622308,-0.0501758
9859.5,24,0.101093,0.0535378,-0.0521383
9861,23,0.106149,0.0581583,-0.0621911
9862.5,18,0.108499,0.0579613,-0.0824
9864,27,0.0976165,0.0467549,-0.0844065
9865.5,11,0.0780932,0.057397,-0.0947649
9867,-6,0.0916873,0.0571067,-0.116807
9868.5,10,0.109093,0.0545595,-0.119401
9870,7,0.119329,0.0468044,-0.120834
9871.5,12,0.110518,0.0510178,-0.111977
9873,4,0.0947455,0.042077,-0.117835
9874.5,14,0.0887576,0.0469553,-0.110118
9876,6,0.0979257,0.0480168,-0.101917
9877.5,10,0.0961872,0.0477085,-0.115026
9879,4,0.0918553,0.0374302,-0.0999966
9880.5,15,0.10504,0.0386078,-0.0884464
9882,2,0.117632,0.0425314,-0.0857288
9883.5,21,0.103378,0.0449687,-0.093457
9885,4,0.110519,0.0301524,-0.0936577
9886.5,13,0.0882656,0.0353111,-0.0950687
9888,6,0.0944911,0.0403149,-0.0726415
9889.5,12,0.0946859,0.0299369,-0.0613914
9891,19,0.102868,0.0362962,-0.062564
9892.5,-2,0.124069,0.0380163,-0.0558642
9894,-5,0.133802,0.0418477,-0.0514844
9895.5,23,0.1379,0.0460002,-0.0623101
9897,16,0.117399,0.0619494,-0.0623527
9898.5,12,0.118196,0.0617308,-0.0630288
9900,11,0.10692,0.0586446,-0.0365328
9901.5,11,0.117889,0.0643833,-0.0434207
9903,38,0.125219,0.0488058,-0.0517022
9904.5,9,0.138411,0.0492517,-0.0590034
9906,5,0.138546,0.0453993,-0.0565642
9907.5,2,0.118813,0.0428786,-0.0565055
9909,15,0.112349,0.0354604,-0.0690307
9910.5,13,0.115253,0.0264742,-0.0651606
9912,26,0.105563,0.0304393,-0.0571979
9913.5,1,0.117102,0.0255791,-0.0511995
9915,37,0.141489,0.0226029,-0.0532952
9916.5,7,0.114836,0.015592,-0.0597708
9918,7,0.107074,0.0299763,-0.0602537
9919.5,10,0.109089,0.0470258,-0.0667232
9921,12,0.10093,0.0471612,-0.0639906
9922.5,9,0.100136,0.0412716,-0.0665021
9924,14,0.101794,0.0315441,-0.0659767
9925.5,13,0.124756,0.0353721,-0.066097
9927,12,0.106186,0.034927,-0.0601438
9928.5,18,0.0735826,0.0372016,-0.0476757
9930,2,0.0881785,0.0294807,-0.0369577
9931.5,14,0.0799148,0.0347737,-0.0461939
9933,6,0.0872621,0.0305548,-0.0284047
9934.5,17,0.094137,0.037948,-0.0404329
9936,3,0.0926079,0.0492993,-0.0324139
9937.5,14,0.100408,0.0476471,-0.0275196
9939,6,0.106548,0.0427827,-0.0319855
9940.5,19,0.10129,0.0441526,-0.0365046
9942,-3,0.0997264,0.0457396,-0.0317046
9943.5,15,0.102364,0.0412567,-0.0322919
9945,3,0.110954,0.0403011,-0.0456719
9946.5,19,0.0975371,0.0291542,-0.0606342
9948,9,0.0741911,0.0310049,-0.0693258
9949.5,6,0.0889146,0.0459897,-0.0636393
9951,8,0.0924679,0.0665359,-0.0760558
9952.5,13,0.0968061,0.060314,-0.0790946
9954,8,0.0914032,0.0613695,-0.0757802
9955.5,10,0.0908197,0.0651953,-0.0759676
9957,9,0.106455,0.0606095,-0.0633764
9958.5,2,0.101415,0.0618163,-0.060333
9960,21,0.113984,0.0645005,-0.0801362
9961.5,8,0.104049,0.066227,-0.0857385
9963,16,0.105622,0.0583482,-0.0817037
9964.5,6,0.0957142,0.0585692,-0.0797602
9966,15,0.118297,0.0669537,-0.0896284
9967.5,16,0.119812,0.0596661,-0.0891415
9969,12,0.127705,0.0593429,-0.0815535
9970.5,10,0.135065,0.0492632,-0.0763617
9972,16,0.114184,0.038674,-0.0709579
9973.5,6,0.113182,0.0404096,-0.0742389
9975,23,0.0851118,0.0419735,-0.0830147
9976.5,8,0.0796549,0.0276861,-0.0714136
9978,10,0.0756383,0.0270595,-0.0768002
9979.5,18,0.0775597,0.0285925,-0.0676925
9981,15,0.0856273,0.0331863,-0.0859224
9982.5,10,0.0857005,0.0452794,-0.108279
9984,13,0.0806742,0.0385035,-0.122008
9985.5,18,0.0838317,0.0293647,-0.123055
9987,9,0.0854106,0.0354876,-0.10811
9988.5,-3,0.0847793,0.0414032,-0.100378
9990,13,0.099429,0.0461005,-0.107339
9991.5,23,0.0918564,0.0364946,-0.115342
9993,4,0.0893876,0.0391572,-0.111334
9994.5,15,0.0864156,0.0364818,-0.11019
9996,2,0.0802991,0.0311146,-0.107551
9997.5,8,0.0764029,0.0328539,-0.0981399
9999,8,0.0827079,0.0424881,-0.0827027
10000.5,13,0.0790777,0.0483715,-0.0676154
10002,6,0.104439,0.0438884,-0.0690978
10003.5,13,0.112864,0.0582606,-0.0697768
10005,1,0.112275,0.0546058,-0.0674811
10006.5,14,0.11345,0.0486653,-0.0731811
10008,10,0.112445,0.0416682,-0.0620597
10009.5,4,0.113685,0.0368421,-0.0620172
10011,5,0.116522,0.0417502,-0.054379
10012.5,15,0.109718,0.0437475,-0.0566499
10014,11,0.125611,0.046152,-0.0655976
10015.5,7,0.115893,0.0424636,-0.0744794
10017,8,0.149146,0.0390568,-0.0672215
10018.5,7,0.139506,0.0247565,-0.0591846
10020,18,0.124865,0.0378691,-0.0500851
10021.5,8,0.12402,0.0370649,-0.0512884
10023,19,0.145079,0.0400694,-0.053096
10024.5,5,0.137101,0.0441566,-0.0462958
10026,18,0.14343,0.0352201,-0.0500481
10027.5,8,0.137825,0.0357875,-0.0598431
10029,12,0.134587,0.0326637,-0.0544647
10030.5,6,0.128906,0.0418448,-0.0593884
10032,23,0.135379,0.0327042,-0.0575144
10033.5,7,0.128443,0.0373525,-0.0429022
10035,23,0.123442,0.0392823,-0.0655833
10036.5,6,0.111416,0.0294616,-0.0718656
10038,17,0.114108,0.0219207,-0.0746947
10039.5,20,0.112573,0.0269018,-0.0797631
10041,14,0.115283,0.0335173,-0.077329
10042.5,6,0.109973,0.0284624,-0.0713261
10044,14,0.105975,0.0318896,-0.0669294
10045.5,14,0.114242,0.0342455,-0.0675351
10047,12,0.102112,0.0351832,-0.058354
10048.5,16,0.0926565,0.0300406,-0.0530707
10050,6,0.104036,0.0430786,-0.0621259
10051.5,17,0.111843,0.0398295,-0.0641317
10053,-1,0.11111,0.0425967,-0.0708057
10054.5,22,0.0956677,0.0423202,-0.0797612
10056,-3,0.0936331,0.0330494,-0.0567117
10057.5,11,0.101128,0.030368,-0.059699
10059,15,0.118889,0.0298714,-0.0532004
10060.5,13,0.13235,0.0279659,-0.0736866
10062,5,0.137137,0.0272482,-0.0688853
10063.5,15,0.145801,0.0345661,-0.0764336
10065,-1,0.146951,0.0377196,-0.0894005
10066.5,14,0.141888,0.0411193,-0.0795301
10068,9,0.136143,0.0347545,-0.0616639
10069.5,7,0.13703,0.0404659,-0.0602811
10071,3,0.143423,0.0405453,-0.0690433
10072.5,11,0.146843,0.0525697,-0.0558768
10074,11,0.127095,0.0583659,-0.0592676
10075.5,4,0.13398,0.057005,-0.0491715
10077,15,0.116955,0.0642993,-0.0492056
10078.5,1,0.120384,0.0590158,-0.049571
10080,15,0.120834,0.0642594,-0.0506067
10081.5,-1,0.104992,0.0644907,-0.0409247
10083,21,0.086885,0.0487865,-0.044805
10084.5,0,0.111333,0.0521826,-0.0380746
10086,14,0.101529,0.0579861,-0.038199
10087.5,9,0.0970261,0.0533339,-0.0450577
10089,15,0.0920279,0.0570481,-0.0450698
10090.5,12,0.0957063,0.0468311,-0.0537312
10092,15,0.0783597,0.0460584,-0.05309
10093.5,6,0.0757487,0.0512979,-0.0601136
10095,20,0.0759531,0.0407928,-0.0548839
10096.5,8,0.0826471,0.0364575,-0.0476247
10098,11,0.0831668,0.0311653,-0.0402627
10099.5,18,0.107312,0.0335608,-0.0540087
10101,15,0.10245,0.0352668,-0.0446602
10102.5,8,0.0948213,0.0301777,-0.0523559
